Name,Replicate,AUC
Col-Pa,A1,7794052.71417492
Col-Pa,A2,10245902.1426702
Col-Pa,A3,5516760.4031581
Col-Pa,A4,10667166.9560567
Col-Pa,A5,33452837.8887349
Col-Pa,A6,2857551.00119064
Col-Pa,A7,5279064.84814494
Col-Pa,A8,9230578.17068092
Col-Pa,A9,19370373.4975509
Col-Pa,A10,9859593.29020351
Col-Pa,A11,14096206.6521366
Col-Pa,A12,7243511.86175325
fls2/efr-Pa,A1,189395.423537202
fls2/efr-Pa,A2,192750.976822644
fls2/efr-Pa,A3,200876.236147331
fls2/efr-Pa,A4,173196.865429787
fls2/efr-Pa,A5,174698.008621281
fls2/efr-Pa,A6,170837.54387304
fls2/efr-Pa,A7,162343.768290746
fls2/efr-Pa,A8,175055.44737264
fls2/efr-Pa,A9,172419.821133645
fls2/efr-Pa,A10,162910.17549475
fls2/efr-Pa,A11,153801.356633088
fls2/efr-Pa,A12,192382.34616502
bak1-4-Pa,A1,1373965.530883
bak1-4-Pa,A2,6824813.76558856
bak1-4-Pa,A3,10036129.3750974
bak1-4-Pa,A4,1253822.50069028
bak1-4-Pa,A5,5267950.69814813
bak1-4-Pa,A6,7977788.54741434
bak1-4-Pa,A7,8026750.55689237
bak1-4-Pa,A8,9121297.72973671
bak1-4-Pa,A9,3457959.39438703
bak1-4-Pa,A10,3148901.88785496
bak1-4-Pa,A11,4449921.50791421
bak1-4-Pa,A12,1802979.06455261
bak1-5-Pa,A1,204946.672589108
bak1-5-Pa,A2,216989.419981596
bak1-5-Pa,A3,216688.258759031
bak1-5-Pa,A4,184407.016447617
bak1-5-Pa,A5,353939.110631935
bak1-5-Pa,A6,239805.746427288
bak1-5-Pa,A7,244243.376551968
bak1-5-Pa,A8,17760261.672363
bak1-5-Pa,A9,21293819.2001261
bak1-5-Pa,A10,6063661.45263823
bak1-5-Pa,A11,5056648.13592757
bak1-5-Pa,A12,9985554.52707733
Col-1391,A1,9094275.68895966
Col-1391,A2,2481022.05321097
Col-1391,A3,6488153.18740406
Col-1391,A4,2514364.53005721
Col-1391,A5,6605439.77191662
Col-1391,A6,8876838.45078543
Col-1391,A7,9738278.76397094
Col-1391,A8,5968488.26543937
Col-1391,A9,4745098.31985003
Col-1391,A10,6761513.23801422
Col-1391,A11,4848640.83405124
Col-1391,A12,8619503.8990781
fls2/efr-1391,A1,172342.696933865
fls2/efr-1391,A2,184450.624356893
fls2/efr-1391,A3,162646.8863012
fls2/efr-1391,A4,169987.793143217
fls2/efr-1391,A5,190659.405305052
fls2/efr-1391,A6,160910.615065836
fls2/efr-1391,A7,163628.549142863
fls2/efr-1391,A8,176045.897966312
fls2/efr-1391,A9,188868.237643203
fls2/efr-1391,A10,187660.994056544
fls2/efr-1391,A11,157922.158126893
fls2/efr-1391,A12,158642.02642019
bak1-4-1391,A1,205740.179374741
bak1-4-1391,A2,197232.6037765
bak1-4-1391,A3,187304.989765949
bak1-4-1391,A4,221627.461622065
bak1-4-1391,A5,193101.361120446
bak1-4-1391,A6,187112.938218832
bak1-4-1391,A7,164336.970634281
bak1-4-1391,A8,421937.308098861
bak1-4-1391,A9,203288.523105745
bak1-4-1391,A10,186960.399005294
bak1-4-1391,A11,186170.378489614
bak1-4-1391,A12,209129.602115735
bak1-5-1391,A1,210573.168270143
bak1-5-1391,A2,166570.258236245
bak1-5-1391,A3,180241.204977007
bak1-5-1391,A4,185030.20526805
bak1-5-1391,A5,179259.028529945
bak1-5-1391,A6,213075.227582302
bak1-5-1391,A7,163492.229042672
bak1-5-1391,A8,190825.20140773
bak1-5-1391,A9,6255272.19003945
bak1-5-1391,A10,7080112.90932302
bak1-5-1391,A11,5883139.24716881
bak1-5-1391,A12,7195897.14240223
