Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
Col-Pa,0,1040.636019,600.746848,422.414089,346.325566,277.370404,144.215778,933.635728,179.882174,203.65978,251.215014,163.237854,170.371134
Col-Pa,60,167.993374,120.43819,113.304915,132.326983,139.46026,175.126654,429.547391,118.060431,137.082501,163.237854,125.193707,99.038366
Col-Pa,120,160.860094,122.815948,113.304915,115.682673,122.815948,118.060431,410.525252,144.215778,702.991142,244.081727,175.126654,227.437394
Col-Pa,180,320.170153,222.68187,129.949224,351.081096,377.23652,236.948441,1592.284236,163.237854,1965.600057,1706.418824,417.658554,809.991125
Col-Pa,240,755.302227,745.791118,346.325566,679.213388,1150.014243,486.613836,5506.242426,208.415303,4890.363896,4286.379515,1485.283207,2495.854185
Col-Pa,300,1447.238431,2552.922103,867.057841,1204.70341,1887.132256,750.546672,9215.881323,339.192271,6894.958901,6252.91233,3173.538343,4188.886401
Col-Pa,360,1803.908914,4459.965111,1249.881447,1868.10977,2562.433427,852.791158,9613.013113,370.103221,6971.05365,7111.353535,4590.749027,5323.142908
Col-Pa,420,1987.00038,5377.834928,1490.038805,2101.135531,2524.388139,748.168895,8243.273467,353.458862,6357.54179,7603.594059,5522.887858,5358.811613
Col-Pa,480,1801.531106,5394.480333,1644.595902,1799.153297,2536.27729,683.968938,6374.187398,422.414089,4298.268928,6243.400567,5732.145006,4728.666843
Col-Pa,540,1451.994027,5030.660132,1561.372812,1746.84153,1946.577552,624.524579,4688.242631,329.681211,3316.209423,4921.276605,5656.051434,4146.084583
Col-Pa,600,1214.214574,3974.877542,1309.32627,1285.548335,1708.79663,536.547009,3406.567906,286.881458,2148.691892,3758.491389,4978.346253,3221.095341
Col-Pa,660,983.569179,3458.880758,969.302476,1130.991932,1399.682487,417.658554,2417.385864,255.970539,1361.637751,2833.506627,4188.886401,2643.279724
Col-Pa,720,636.413447,2667.058062,912.235687,669.702288,1169.036558,270.237115,1658.862726,348.703331,1035.880448,2065.468279,3299.564451,1894.265689
Col-Pa,780,624.524579,1979.866938,541.302551,510.391533,947.902425,265.48159,1285.548335,374.858753,693.480039,1525.705801,2731.259611,1516.1946
Col-Pa,840,465.213915,1501.927802,538.92478,465.213915,705.368918,429.547391,878.946745,443.813999,579.346896,1130.991932,2006.022894,1088.19175
Col-Pa,900,415.280787,1157.14761,443.813999,393.880884,529.413696,327.303446,624.524579,505.635993,465.213915,964.546908,1492.416604,836.146698
Col-Pa,960,272.614878,936.013511,439.058463,353.458862,439.058463,179.882174,462.836146,522.280385,353.458862,650.680091,1259.392615,691.102264
Col-Pa,1020,289.259221,745.791118,286.881458,265.48159,393.880884,217.926348,415.280787,534.169238,270.237115,479.480528,950.280208,500.880454
Col-Pa,1080,232.192917,629.280126,301.14804,179.882174,289.259221,184.637695,370.103221,527.035926,232.192917,386.747585,719.635574,429.547391
Col-Pa,1140,217.926348,443.813999,348.703331,184.637695,260.726064,115.682673,339.192271,424.791856,217.926348,289.259221,584.10244,313.03686
Col-Pa,1200,179.882174,360.592158,270.237115,163.237854,215.548586,141.838019,229.815155,410.525252,206.037541,251.215014,505.635993,286.881458
Col-Pa,1260,182.259935,291.636985,217.926348,163.237854,198.904259,158.482335,272.614878,424.791856,156.104575,239.326203,412.903019,210.793064
Col-Pa,1320,125.193707,203.65978,220.304109,160.860094,203.65978,179.882174,241.703965,372.480987,148.971297,248.837252,351.081096,239.326203
Col-Pa,1380,234.570679,279.748168,165.615614,113.304915,163.237854,213.170825,167.993374,370.103221,187.015455,146.593538,260.726064,210.793064
