Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
Col-Pa,0,2702.725583,2115.402437,2384.096296,2678.947234,15715.297872,1673.129552,2816.861755,2274.716386,3513.571504,1837.19824,5591.847539,1991.756008
Col-Pa,60,4683.486843,4253.08917,5889.088226,6193.463834,32566.774114,2467.320241,4645.440546,5710.743682,9096.979973,4626.417405,10576.12534,3905.919254
Col-Pa,120,7351.528485,7235.007875,8754.545072,10274.111122,46205.15334,3149.759854,6062.677298,9853.195571,14764.014762,7760.54095,15149.283059,5736.900857
Col-Pa,180,10347.831023,10433.441316,11475.040543,14383.504684,55163.071747,3865.495457,7073.306084,12649.828542,21047.449024,10433.441316,20031.88705,7494.207014
Col-Pa,240,12438.175179,12611.778458,11905.477059,18557.323518,57157.029031,4077.126148,7166.046777,15924.581674,27110.170217,12055.298047,22046.375014,9206.369209
Col-Pa,300,13582.061251,14614.188703,11403.697697,20048.535503,54813.301545,3768.002856,7277.811344,16985.278449,29552.989177,13684.322132,21689.614301,10195.635174
Col-Pa,360,13020.817809,15349.052536,9441.794375,20100.859236,50839.828994,3775.136457,6811.730351,16999.548008,28934.546949,13684.322132,20019.9953,10319.294279
Col-Pa,420,11655.776035,15232.52028,7453.781405,17955.614269,45593.719761,3563.506565,6504.974443,15406.129621,27659.619589,12951.851725,18122.094636,9926.915084
Col-Pa,480,10243.196346,13865.062614,5934.268907,14642.726978,37405.242363,2871.552062,5432.526986,12397.747072,25813.865217,12050.541821,16007.819701,8894.848083
Col-Pa,540,8435.891688,12780.625843,4350.582363,12114.750897,32890.281058,2567.189089,5059.19499,10511.917497,23268.88712,11011.313185,14131.417753,8259.919468
Col-Pa,600,7009.101052,10980.398123,3359.010797,9762.829809,26931.778375,2255.693808,4483.743989,8331.25951,19948.644837,10407.282605,12071.94484,7182.692554
Col-Pa,660,5503.864508,9503.623322,2467.320241,7660.66562,22172.430846,2205.759563,3741.846324,6400.34479,16975.765411,8942.408482,10079.110422,6600.092428
Col-Pa,720,4509.900762,7762.918935,1680.262966,5881.954437,17660.70704,1922.799428,3313.83157,4864.206997,14759.258375,7529.876686,8359.795545,5686.964439
Col-Pa,780,3608.685933,6376.565343,1221.347947,4695.376314,14445.337448,1718.307853,2945.265144,3789.403661,12338.294011,6376.565343,7154.156939,4780.980559
Col-Pa,840,2638.524057,5280.340484,1009.724809,3582.529454,11180.157194,1297.437302,2655.168892,2745.526628,9993.500509,5361.189527,6321.87264,3989.144781
Col-Pa,900,2241.426878,4433.808353,707.746694,2517.25465,9265.819943,1180.925507,2091.624262,2060.712646,7955.536,4562.214336,5408.747826,3185.42759
Col-Pa,960,1887.132256,3425.590757,441.436231,1649.351509,7387.198093,936.013511,1815.797958,1444.860633,6153.038882,3977.255415,4464.720886,2457.808929
Col-Pa,1020,1539.972604,2526.765969,303.525804,1356.882161,6098.346332,672.080063,1570.884018,1190.436667,5151.933349,3166.404796,3542.105821,1799.153297
Col-Pa,1080,1138.125298,2174.847903,313.03686,1002.591455,4519.412319,569.835808,1202.32562,864.68006,4127.061561,2621.879226,2854.907182,1665.996139
Col-Pa,1140,876.568964,1787.264256,255.970539,717.257798,3515.949363,469.969452,1054.902735,672.080063,3018.978293,2113.024619,2533.89946,1440.105037
Col-Pa,1200,760.057782,1490.038805,217.926348,548.435864,2809.72824,424.791856,881.324526,593.61353,2467.320241,1677.885162,2158.203168,976.435827
Col-Pa,1260,593.61353,1197.570038,129.949224,362.969924,2239.049056,348.703331,669.702288,443.813999,2034.556673,1311.704064,1639.840294,802.857788
Col-Pa,1320,538.92478,850.413378,156.104575,284.503694,1654.107117,286.881458,569.835808,334.436741,1668.373943,1073.925028,1337.859801,588.857985
Col-Pa,1380,443.813999,714.880022,148.971297,279.748168,1378.282321,213.170825,434.302927,270.237115,1278.414956,878.946745,1104.836263,427.169624
Col-Pa,1440,284.503694,726.768904,108.549398,153.726816,952.657991,225.059632,427.169624,234.570679,871.813403,733.902234,809.991125,479.480528
Col-Pa,1500,313.03686,510.391533,99.038366,144.215778,786.213339,151.349056,351.081096,189.393216,712.502246,610.257939,598.369075,315.414624
Col-Pa,1560,222.68187,488.991606,113.304915,115.682673,615.013486,144.215778,320.170153,122.815948,586.480212,474.72499,424.791856,329.681211
Col-Pa,1620,220.304109,408.147485,56.238736,70.505277,462.836146,99.038366,206.037541,146.593538,517.524844,367.725456,384.369818,239.326203
Col-Pa,1680,222.68187,346.325566,80.016306,87.149578,439.058463,129.949224,201.28202,87.149578,389.125351,367.725456,341.570036,210.793064
Col-Pa,1740,172.748894,272.614878,91.905093,87.149578,320.170153,137.082501,156.104575,115.682673,265.48159,308.281332,303.525804,158.482335
Col-Pa,1800,196.526498,198.904259,65.749763,65.749763,229.815155,106.17164,144.215778,106.17164,284.503694,227.437394,225.059632,191.770977
Col-Pa,1860,148.971297,241.703965,63.372006,70.505277,225.059632,77.638548,101.416124,96.660608,265.48159,134.704742,246.459489,139.46026
Col-Pa,1920,170.371134,210.793064,77.638548,106.17164,191.770977,77.638548,96.660608,89.527335,217.926348,194.148737,196.526498,165.615614
Col-Pa,1980,141.838019,132.326983,46.72771,103.793882,208.415303,89.527335,106.17164,56.238736,189.393216,187.015455,148.971297,120.43819
Col-Pa,2040,141.838019,156.104575,68.12752,80.016306,165.615614,77.638548,106.17164,103.793882,153.726816,151.349056,163.237854,170.371134
Col-Pa,2100,144.215778,113.304915,87.149578,49.105467,134.704742,51.483223,70.505277,101.416124,175.126654,110.927156,189.393216,132.326983
Col-Pa,2160,103.793882,80.016306,58.616493,49.105467,125.193707,99.038366,72.883034,46.72771,125.193707,148.971297,132.326983,158.482335
Col-Pa,2220,106.17164,110.927156,44.349954,68.12752,151.349056,53.86098,99.038366,49.105467,134.704742,106.17164,89.527335,106.17164
Col-Pa,2280,80.016306,96.660608,94.282851,58.616493,91.905093,77.638548,56.238736,77.638548,118.060431,96.660608,96.660608,144.215778
Col-Pa,2340,75.260791,110.927156,56.238736,56.238736,82.394063,72.883034,51.483223,63.372006,99.038366,134.704742,127.571466,129.949224
Col-Pa,2400,89.527335,70.505277,51.483223,65.749763,65.749763,51.483223,70.505277,63.372006,101.416124,101.416124,108.549398,110.927156
Col-Pa,2460,75.260791,63.372006,84.77182,60.994249,101.416124,82.394063,63.372006,63.372006,94.282851,82.394063,118.060431,115.682673
Col-Pa,2520,77.638548,91.905093,34.83893,60.994249,65.749763,37.216686,39.594442,46.72771,99.038366,101.416124,99.038366,89.527335
Col-Pa,2580,101.416124,58.616493,63.372006,39.594442,80.016306,49.105467,60.994249,72.883034,101.416124,84.77182,77.638548,129.949224
Col-Pa,2640,68.12752,60.994249,51.483223,37.216686,34.83893,25.327906,60.994249,39.594442,63.372006,94.282851,89.527335,110.927156
Col-Pa,2700,84.77182,63.372006,49.105467,77.638548,39.594442,68.12752,46.72771,63.372006,70.505277,94.282851,89.527335,132.326983
Col-Pa,2760,80.016306,60.994249,68.12752,34.83893,60.994249,65.749763,68.12752,58.616493,82.394063,58.616493,63.372006,129.949224
Col-Pa,2820,68.12752,51.483223,63.372006,46.72771,41.972198,51.483223,49.105467,72.883034,82.394063,70.505277,72.883034,103.793882
Col-Pa,2880,56.238736,65.749763,34.83893,46.72771,80.016306,53.86098,68.12752,56.238736,94.282851,72.883034,103.793882,56.238736
Col-Pa,2940,113.304915,68.12752,44.349954,75.260791,80.016306,51.483223,34.83893,70.505277,146.593538,68.12752,70.505277,68.12752
fls2/efr-Pa,0,693.480039,453.325072,379.614286,215.548586,222.68187,201.28202,179.882174,113.304915,108.549398,87.149578,134.704742,125.193707
fls2/efr-Pa,60,101.416124,91.905093,63.372006,101.416124,53.86098,118.060431,77.638548,75.260791,72.883034,87.149578,80.016306,125.193707
fls2/efr-Pa,120,89.527335,80.016306,77.638548,80.016306,106.17164,70.505277,51.483223,89.527335,75.260791,99.038366,84.77182,87.149578
fls2/efr-Pa,180,115.682673,72.883034,72.883034,60.994249,68.12752,89.527335,60.994249,89.527335,68.12752,80.016306,70.505277,68.12752
fls2/efr-Pa,240,103.793882,84.77182,75.260791,63.372006,89.527335,60.994249,68.12752,39.594442,65.749763,70.505277,51.483223,77.638548
fls2/efr-Pa,300,60.994249,56.238736,82.394063,63.372006,49.105467,84.77182,58.616493,63.372006,60.994249,70.505277,65.749763,63.372006
fls2/efr-Pa,360,91.905093,49.105467,60.994249,58.616493,82.394063,39.594442,53.86098,53.86098,94.282851,46.72771,53.86098,44.349954
fls2/efr-Pa,420,70.505277,96.660608,63.372006,96.660608,87.149578,63.372006,68.12752,77.638548,134.704742,37.216686,44.349954,129.949224
fls2/efr-Pa,480,37.216686,51.483223,70.505277,70.505277,58.616493,41.972198,60.994249,75.260791,63.372006,49.105467,58.616493,148.971297
fls2/efr-Pa,540,89.527335,60.994249,60.994249,70.505277,75.260791,49.105467,58.616493,60.994249,41.972198,68.12752,51.483223,56.238736
fls2/efr-Pa,600,39.594442,56.238736,80.016306,63.372006,46.72771,51.483223,84.77182,41.972198,75.260791,72.883034,87.149578,53.86098
fls2/efr-Pa,660,46.72771,51.483223,56.238736,75.260791,65.749763,39.594442,60.994249,53.86098,49.105467,51.483223,58.616493,56.238736
fls2/efr-Pa,720,51.483223,51.483223,39.594442,70.505277,44.349954,49.105467,41.972198,51.483223,46.72771,56.238736,27.705662,80.016306
fls2/efr-Pa,780,70.505277,72.883034,68.12752,56.238736,30.083418,113.304915,37.216686,75.260791,56.238736,41.972198,65.749763,96.660608
fls2/efr-Pa,840,77.638548,82.394063,72.883034,49.105467,53.86098,68.12752,56.238736,72.883034,56.238736,82.394063,53.86098,91.905093
fls2/efr-Pa,900,41.972198,63.372006,84.77182,49.105467,60.994249,46.72771,30.083418,60.994249,37.216686,56.238736,32.461174,82.394063
fls2/efr-Pa,960,58.616493,63.372006,60.994249,68.12752,58.616493,63.372006,68.12752,89.527335,80.016306,46.72771,80.016306,49.105467
fls2/efr-Pa,1020,53.86098,46.72771,39.594442,63.372006,41.972198,46.72771,49.105467,75.260791,58.616493,44.349954,41.972198,51.483223
fls2/efr-Pa,1080,60.994249,46.72771,68.12752,34.83893,72.883034,60.994249,51.483223,63.372006,63.372006,91.905093,34.83893,56.238736
fls2/efr-Pa,1140,46.72771,58.616493,68.12752,44.349954,72.883034,46.72771,63.372006,39.594442,51.483223,65.749763,63.372006,46.72771
fls2/efr-Pa,1200,44.349954,65.749763,65.749763,44.349954,46.72771,56.238736,51.483223,56.238736,51.483223,41.972198,41.972198,82.394063
fls2/efr-Pa,1260,58.616493,39.594442,87.149578,32.461174,51.483223,41.972198,51.483223,34.83893,60.994249,53.86098,49.105467,37.216686
fls2/efr-Pa,1320,60.994249,68.12752,72.883034,51.483223,65.749763,32.461174,46.72771,37.216686,82.394063,46.72771,27.705662,34.83893
fls2/efr-Pa,1380,39.594442,65.749763,46.72771,46.72771,94.282851,60.994249,37.216686,53.86098,39.594442,60.994249,58.616493,96.660608
fls2/efr-Pa,1440,51.483223,84.77182,65.749763,89.527335,51.483223,53.86098,34.83893,68.12752,77.638548,75.260791,60.994249,58.616493
fls2/efr-Pa,1500,58.616493,34.83893,56.238736,70.505277,80.016306,65.749763,63.372006,46.72771,60.994249,41.972198,41.972198,41.972198
fls2/efr-Pa,1560,77.638548,77.638548,63.372006,60.994249,53.86098,22.950151,60.994249,58.616493,44.349954,75.260791,41.972198,53.86098
fls2/efr-Pa,1620,32.461174,46.72771,77.638548,46.72771,41.972198,56.238736,58.616493,39.594442,41.972198,39.594442,56.238736,63.372006
fls2/efr-Pa,1680,51.483223,65.749763,49.105467,63.372006,51.483223,53.86098,39.594442,41.972198,60.994249,34.83893,37.216686,44.349954
fls2/efr-Pa,1740,56.238736,49.105467,82.394063,58.616493,22.950151,60.994249,53.86098,77.638548,89.527335,34.83893,75.260791,84.77182
fls2/efr-Pa,1800,37.216686,87.149578,53.86098,46.72771,39.594442,75.260791,63.372006,58.616493,44.349954,53.86098,41.972198,49.105467
fls2/efr-Pa,1860,70.505277,53.86098,53.86098,39.594442,32.461174,39.594442,49.105467,58.616493,75.260791,49.105467,22.950151,56.238736
fls2/efr-Pa,1920,65.749763,58.616493,56.238736,32.461174,91.905093,63.372006,68.12752,41.972198,58.616493,46.72771,41.972198,82.394063
