Name,Replicate,AUC
Col-Pa,A1,25462845.6011427
Col-Pa,A2,34557684.859775
Col-Pa,A3,25779466.4626789
Col-Pa,A4,21459527.5368555
Col-Pa,A5,32474495.6720628
Col-Pa,A6,29796343.7962051
Col-Pa,A7,22229315.0013066
Col-Pa,A8,25103841.5295123
Col-Pa,A9,23525023.1625607
Col-Pa,A10,48403326.4600715
Col-Pa,A11,25283291.126966
Col-Pa,A12,22368516.8627811
fls2/efr-Pa,A1,15737631.3662763
fls2/efr-Pa,A2,15836718.2571097
fls2/efr-Pa,A3,15656742.6970321
fls2/efr-Pa,A4,15756292.1744839
fls2/efr-Pa,A5,15787304.2952341
fls2/efr-Pa,A6,15663536.6001391
fls2/efr-Pa,A7,15695379.4820912
fls2/efr-Pa,A8,15667007.5969556
fls2/efr-Pa,A9,15741599.4552295
fls2/efr-Pa,A10,16031869.0531305
fls2/efr-Pa,A11,16199430.1598879
fls2/efr-Pa,A12,16054185.0985756
bak1-4-Pa,A1,18334014.5487856
bak1-4-Pa,A2,18692788.9757352
bak1-4-Pa,A3,18538414.3406289
bak1-4-Pa,A4,18737373.3913204
bak1-4-Pa,A5,22568617.5246674
bak1-4-Pa,A6,17071252.0075014
bak1-4-Pa,A7,16337316.8508668
bak1-4-Pa,A8,16672980.7866729
bak1-4-Pa,A9,17102949.7970206
bak1-4-Pa,A10,22170796.1680388
bak1-4-Pa,A11,17201472.0206515
bak1-4-Pa,A12,18940240.1149731
bak1-5-Pa,A1,15798139.3508666
bak1-5-Pa,A2,15904387.5145455
bak1-5-Pa,A3,15782833.7148967
bak1-5-Pa,A4,15722001.4420434
bak1-5-Pa,A5,16086555.263492
bak1-5-Pa,A6,15688515.924337
bak1-5-Pa,A7,15604604.5740889
bak1-5-Pa,A8,15674663.5972929
bak1-5-Pa,A9,15848417.7290585
bak1-5-Pa,A10,16133554.6218717
bak1-5-Pa,A11,16544905.8965405
bak1-5-Pa,A12,16130789.002841
Col-1857,A1,27471740.4670123
Col-1857,A2,26852943.8377094
Col-1857,A3,30239116.4964967
Col-1857,A4,24724472.773999
Col-1857,A5,27976378.8823209
Col-1857,A6,21200396.764161
Col-1857,A7,23513071.0645568
Col-1857,A8,20455116.9029527
Col-1857,A9,30208665.6703567
Col-1857,A10,22954787.5547899
Col-1857,A11,22451719.9817705
Col-1857,A12,35915611.51478
fls2/efr-1857,A1,15640614.1571809
fls2/efr-1857,A2,15680200.8233657
fls2/efr-1857,A3,15583481.0252381
fls2/efr-1857,A4,15541513.5573625
fls2/efr-1857,A5,15628280.0219794
fls2/efr-1857,A6,15807745.0782612
fls2/efr-1857,A7,15702901.6873707
fls2/efr-1857,A8,15559512.9452376
fls2/efr-1857,A9,15777062.6031421
fls2/efr-1857,A10,15944954.9413392
fls2/efr-1857,A11,16245541.0865318
fls2/efr-1857,A12,16145477.5293625
bak1-4-1857,A1,15753125.4382782
bak1-4-1857,A2,15732558.2810377
bak1-4-1857,A3,15689264.7473897
bak1-4-1857,A4,15738097.4114102
bak1-4-1857,A5,15647965.5315134
bak1-4-1857,A6,15683709.3736995
bak1-4-1857,A7,15803632.5927389
bak1-4-1857,A8,15573384.0327877
bak1-4-1857,A9,15803906.3393713
bak1-4-1857,A10,16067870.2214655
bak1-4-1857,A11,16207013.0183719
bak1-4-1857,A12,16295077.9002912
bak1-5-1857,A1,15852497.984752
bak1-5-1857,A2,15700663.4967781
bak1-5-1857,A3,15848666.7916405
bak1-5-1857,A4,15785509.0948491
bak1-5-1857,A5,15708106.6324497
bak1-5-1857,A6,15689783.6889736
bak1-5-1857,A7,15503542.5655181
bak1-5-1857,A8,15636850.3846804
bak1-5-1857,A9,15650719.1142671
bak1-5-1857,A10,16009764.4141421
bak1-5-1857,A11,16144912.8268246
bak1-5-1857,A12,16083418.1295206
