Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
Col-Pa,0,1380.660117,712.502246,491.369375,310.659096,191.770977,217.926348,146.593538,208.415303,177.504414,146.593538,127.571466,108.549398
Col-Pa,60,87.149578,115.682673,201.28202,113.304915,99.038366,127.571466,146.593538,182.259935,163.237854,127.571466,49.105467,87.149578
Col-Pa,120,203.65978,1287.926129,3504.060067,493.747145,177.504414,115.682673,519.902614,1618.440064,1699.285408,643.546769,77.638548,705.368918
Col-Pa,180,997.835885,12583.240907,22631.466026,3972.499669,3221.095341,857.546719,2510.121161,7449.025452,10286.001424,5515.754101,153.726816,6079.322845
Col-Pa,240,2417.385864,24417.68497,46374.071611,16592.866568,9489.355099,5228.026441,7984.071901,16887.769862,21040.313884,13686.700294,572.21358,13710.481913
Col-Pa,300,3832.205287,28047.328559,56950.016836,29205.709491,16114.84015,12890.020114,14500.035703,24343.952107,32143.362591,21047.449024,2529.143799,20712.098095
Col-Pa,360,5230.404351,27745.248402,57447.322897,36303.834743,18975.906533,21271.017091,20814.368088,31981.610466,39543.871934,26391.848156,5006.881092,26106.423961
Col-Pa,420,6202.97559,24581.800294,52129.40146,39246.506226,19213.738767,27138.712949,25742.509589,33984.505409,42938.677152,28518.290447,6100.724268,27336.133788
Col-Pa,480,6902.09278,20181.723252,46899.861751,38275.912244,17817.673655,28751.393821,27240.991154,30887.413496,40457.386299,28225.722887,5782.081452,25642.611815
Col-Pa,540,7356.284432,16374.068052,40250.417287,32856.978812,14652.239739,24310.653417,25266.807022,25842.407487,34229.518564,25002.793318,4058.103141,22964.446561
Col-Pa,600,7575.058294,12868.616876,32892.65979,25533.200111,11460.771968,19967.671621,21535.018485,20671.665808,29172.408779,21530.261696,2883.441264,18505.000795
Col-Pa,660,7886.574282,10086.244586,26517.910832,20831.016704,8569.060112,14452.472001,17919.939949,15548.822511,22795.577688,17135.108947,2141.558436,14186.115794
Col-Pa,720,7829.50256,7991.205878,21192.530359,14647.483358,5962.804087,10003.012717,12752.088232,11836.511936,17227.861301,13432.237404,1421.082658,10433.441316
Col-Pa,780,7446.647476,5715.499531,15972.14625,10785.395702,4091.393405,7161.290842,9239.661614,8695.094717,13113.565394,10338.318774,874.191183,7368.1743
Col-Pa,840,6911.604621,4512.278651,12038.651256,8174.3115,2605.234398,4928.410308,6883.069102,6500.218547,9446.550446,8174.3115,576.969124,4819.02692
Col-Pa,900,6564.423171,3339.987961,9541.671928,6072.189039,1723.063465,3592.0409,4257.844933,4424.296807,6676.186898,5977.071681,398.636418,3280.541629
Col-Pa,960,6074.566974,2462.564585,7204.094272,4264.978578,1190.436667,2607.61223,3026.111827,3254.385257,4704.887892,4621.66162,255.970539,2308.005908
Col-Pa,1020,6155.416819,1694.529797,5247.049726,3168.782645,850.413378,2027.423227,2198.626102,2417.385864,3518.327223,3587.285177,158.482335,1520.9502
Col-Pa,1080,5111.508923,1271.281578,4188.886401,2609.990062,562.702492,1295.059508,1623.195671,1987.00038,2707.481253,2460.186757,201.28202,1014.480379
Col-Pa,1140,4735.80053,947.902425,3125.981373,2008.400708,465.213915,1071.547241,1071.547241,1352.12657,1979.866938,1715.930047,156.104575,755.302227
Col-Pa,1200,3917.80861,705.368918,2310.383732,1221.347947,301.14804,809.991125,983.569179,795.724452,1611.306656,1451.994027,84.77182,603.124621
Col-Pa,1260,3228.228894,579.346896,1827.687003,1078.680602,296.392512,702.991142,638.791221,745.791118,1176.169927,1126.236355,77.638548,367.725456
Col-Pa,1320,2619.501393,370.103221,1413.949267,829.013359,217.926348,481.858298,441.436231,534.169238,817.124462,793.346674,113.304915,301.14804
Col-Pa,1380,2029.801042,310.659096,928.880163,569.835808,175.126654,401.014184,310.659096,496.124914,636.413447,612.635712,68.12752,258.348301
Col-Pa,1440,1613.684458,165.615614,695.857815,429.547391,137.082501,324.925682,320.170153,346.325566,441.436231,362.969924,72.883034,203.65978
Col-Pa,1500,1100.080687,156.104575,641.168995,332.058976,156.104575,313.03686,244.081727,263.103827,441.436231,332.058976,75.260791,170.371134
Col-Pa,1560,779.080004,158.482335,448.569535,201.28202,91.905093,189.393216,196.526498,153.726816,248.837252,315.414624,60.994249,146.593538
Col-Pa,1620,648.302317,113.304915,279.748168,182.259935,110.927156,167.993374,191.770977,125.193707,234.570679,263.103827,41.972198,87.149578
Col-Pa,1680,579.346896,82.394063,320.170153,170.371134,96.660608,137.082501,151.349056,196.526498,156.104575,187.015455,41.972198,110.927156
Col-Pa,1740,282.125931,84.77182,215.548586,187.015455,94.282851,125.193707,70.505277,144.215778,177.504414,137.082501,60.994249,72.883034
Col-Pa,1800,217.926348,72.883034,120.43819,113.304915,80.016306,108.549398,91.905093,175.126654,167.993374,165.615614,22.950151,65.749763
Col-Pa,1860,227.437394,60.994249,229.815155,163.237854,63.372006,113.304915,106.17164,84.77182,189.393216,118.060431,80.016306,87.149578
Col-Pa,1920,151.349056,53.86098,137.082501,125.193707,34.83893,94.282851,72.883034,115.682673,122.815948,170.371134,51.483223,80.016306
Col-Pa,1980,99.038366,63.372006,153.726816,141.838019,53.86098,84.77182,87.149578,137.082501,125.193707,101.416124,60.994249,70.505277
Col-Pa,2040,87.149578,84.77182,127.571466,89.527335,65.749763,108.549398,63.372006,89.527335,127.571466,101.416124,56.238736,39.594442
Col-Pa,2100,72.883034,65.749763,129.949224,101.416124,34.83893,84.77182,56.238736,70.505277,108.549398,110.927156,87.149578,75.260791
Col-Pa,2160,106.17164,53.86098,99.038366,91.905093,65.749763,113.304915,87.149578,80.016306,101.416124,70.505277,70.505277,70.505277
Col-Pa,2220,91.905093,51.483223,91.905093,51.483223,82.394063,60.994249,68.12752,68.12752,101.416124,108.549398,60.994249,46.72771
Col-Pa,2280,63.372006,77.638548,158.482335,82.394063,63.372006,68.12752,70.505277,75.260791,77.638548,65.749763,65.749763,39.594442
Col-Pa,2340,91.905093,49.105467,101.416124,49.105467,30.083418,96.660608,84.77182,60.994249,56.238736,84.77182,75.260791,63.372006
Col-Pa,2400,60.994249,82.394063,89.527335,96.660608,53.86098,70.505277,68.12752,53.86098,63.372006,91.905093,46.72771,53.86098
Col-Pa,2460,70.505277,51.483223,132.326983,82.394063,41.972198,56.238736,56.238736,68.12752,84.77182,68.12752,56.238736,46.72771
Col-Pa,2520,60.994249,96.660608,148.971297,44.349954,46.72771,32.461174,58.616493,25.327906,96.660608,89.527335,44.349954,58.616493
Col-Pa,2580,68.12752,39.594442,122.815948,70.505277,87.149578,96.660608,72.883034,77.638548,75.260791,37.216686,41.972198,56.238736
Col-Pa,2640,60.994249,99.038366,103.793882,84.77182,70.505277,63.372006,68.12752,60.994249,49.105467,84.77182,41.972198,58.616493
Col-Pa,2700,94.282851,56.238736,141.838019,96.660608,34.83893,60.994249,94.282851,49.105467,49.105467,68.12752,77.638548,84.77182
Col-Pa,2760,89.527335,51.483223,53.86098,68.12752,56.238736,84.77182,103.793882,51.483223,58.616493,68.12752,68.12752,65.749763
