Name,Time,N,measurement,sd,se,ci
bak1-4-1391,0,12,3431.93180566667,130.167026586247,37.5759839195916,82.7041829828631
bak1-4-1391,60,12,3206.23385366667,116.01789413488,33.4914812047932,73.7142531212378
bak1-4-1391,120,12,3205.04498258333,151.451529624936,43.7202906990687,96.2277110235428
bak1-4-1391,180,12,3161.4510535,138.437701521002,39.9635221195717,87.9591191301712
bak1-4-1391,240,12,3124.79254075,126.713416184582,36.5790124720528,80.5098636217952
bak1-4-1391,300,12,3148.57099875,109.547727415815,31.6237049563162,69.6033053159683
bak1-4-1391,360,12,3149.16547741667,121.89442852453,35.1878905606764,77.4480249389774
bak1-4-1391,420,12,3184.635028,97.612113630686,28.1781900404224,62.0197781172118
bak1-4-1391,480,12,3118.25339358333,67.0576295380611,19.3578702325089,42.6063851127317
bak1-4-1391,540,12,3097.84359766667,122.246874946119,35.2896330788662,77.6719587116634
bak1-4-1391,600,12,3132.32234175,84.9656463500342,24.5274693960314,53.9845961552669
bak1-4-1391,660,12,3196.72247,127.935220586297,36.9317170221663,81.2861611024919
bak1-4-1391,720,12,3192.36329591667,232.971325022195,67.2530286075141,148.022917936357
bak1-4-1391,780,12,3170.36832975,281.069439975536,81.1377584154266,178.583002195454
bak1-4-1391,840,12,3164.02808316667,445.450365262493,128.590444147459,283.025659298149
bak1-4-1391,900,12,3321.56170433333,607.018787381928,175.231230149058,385.68133714268
bak1-4-1391,960,12,3394.08683141667,682.682865334212,197.073568035926,433.755998693384
bak1-4-1391,1020,12,3263.10674108333,685.828034977896,197.98150030614,435.754344146493
bak1-4-1391,1080,12,3221.097473,610.02900953381,176.100206433913,387.593941050117
bak1-4-1391,1140,12,3343.16068883333,627.482783586279,181.138677007697,398.683540012574
bak1-4-1391,1200,12,3308.87987625,615.153316795142,177.579466522283,390.849770552535
bak1-4-1391,1260,12,3336.62127641667,582.23222909898,168.075967100586,369.93270935644
bak1-4-1391,1320,12,3415.288201,509.888049460097,147.19200130618,323.967410559091
bak1-4-1391,1380,12,3245.86581975,457.179131027672,131.976247183353,290.477761535146
bak1-4-1391,1440,12,3321.36272341667,473.51086909744,136.69081386881,300.8544528461
bak1-4-1391,1500,12,3222.87953725,375.561927009444,108.415389828139,238.620664137283
bak1-4-1391,1560,12,3130.14342791667,378.705709557678,109.322921678387,240.61812827199
bak1-4-1391,1620,12,3075.05611583333,229.156055560329,66.1516551820944,145.598811371289
