Name,Time,N,measurement,sd,se,ci
1184,0,12,258.16431175,196.21324827936,56.6418858563296,124.667950209386
1184,60,12,82.9325128333333,24.7800922641789,7.15339646963373,15.7445194739158
1184,120,12,104.6395745,113.473298247934,32.7569196446398,72.0974940281664
1184,180,12,517.427558,788.203149870968,227.534650377057,500.800388886542
1184,240,12,2428.08513166667,3037.29184232766,876.790631387663,1929.80316819162
1184,300,12,5662.56725166667,5497.0715413243,1586.86786706911,3492.67262644538
1184,360,12,8803.52112,7053.06992550169,2036.04591005083,4481.30683328715
1184,420,12,10702.6720539167,7638.36113731023,2205.00492939682,4853.18312753131
1184,480,12,11484.37991025,7221.33809341798,2084.62074607208,4588.21932652382
1184,540,12,11513.5604603333,6565.97829222744,1895.43466725538,4171.82357455232
1184,600,12,10696.5210049167,5268.95447631066,1521.01614262292,3347.73395817288
1184,660,12,9354.46465391667,4279.34384427467,1235.34016022347,2718.96536031709
1184,720,12,7839.11881291667,3225.45334338682,931.10817803148,2049.35528228725
1184,780,12,6056.49216158333,2386.31963702223,688.871142403636,1516.19516164578
1184,840,12,4487.50382275,1671.48183957527,482.515245012176,1062.00889378978
1184,900,12,3163.47494466667,1239.91926446624,357.933860556493,787.807115379152
1184,960,12,2207.1026555,907.327104333024,261.922773964858,576.488138586688
1184,1020,12,1449.26268975,647.077515071313,186.795188756488,411.133438429547
1184,1080,12,918.132104833333,421.533783697944,121.686321745265,267.829788347464
1184,1140,12,593.573921083333,248.483692009022,71.7310632353205,157.879005698535
1184,1200,12,380.003762666667,137.710676464731,39.7536480635989,87.497189447487
1184,1260,12,261.66525275,93.364710059126,26.9520702427239,59.3211066379827
1184,1320,12,199.520113083333,62.9938333745974,18.1847533280551,40.0243722149764
1184,1380,12,145.777751833333,40.2095275913635,11.6074907894307,25.5479149734374
1184,1440,12,142.101565,36.5113710092655,10.5399249403409,23.19821838217
1184,1500,12,136.324708916667,47.4663886969483,13.7023661458213,30.1587045450947
1184,1560,12,149.103844666667,69.2895580463564,20.002172495047,44.0244848311917
1184,1620,12,157.331492833333,63.319600686412,18.2787942506398,40.2313548900266
1184,1680,12,161.357803333333,76.1969155167412,21.9961548425048,48.413210387431
1184,1740,12,169.5854565,74.6927670462436,21.5619445803334,47.4575200440321
1184,1800,12,173.261635,65.8307162981183,19.0036908878322,41.8268416310875
1184,1860,12,172.91153,74.6947807722334,21.5625258929545,47.4587995044846
1184,1920,12,167.484791583333,86.9019943549541,25.086444916974,55.2148929817162
1184,1980,12,166.7845555,77.3973109318842,22.3426791505383,49.1759052470236
1184,2040,12,151.554643333333,78.0676140276356,22.5361789869236,49.6017955153879
1184,2100,12,159.957358666667,82.9798656694015,23.954223890774,52.7228913051061
1184,2160,12,141.401358083333,65.3198924872529,18.8562287554764,41.5022796660969
1184,2220,12,154.880753833333,109.292093724262,31.5499098660002,69.4408834172951
1184,2280,12,169.235377,103.570285716843,29.8981661693328,65.8054200526554
1184,2340,12,154.530632,102.72633122871,29.6545374938793,65.2691969534094
1184,2400,12,213.524773833333,156.943881352468,45.3057960732559,99.7173848233743
1184,2460,12,229.805024583333,149.233395654695,43.07997057666,94.8183759364132
1184,2520,12,243.98459675,140.018342700347,40.4198139247654,88.9634106220741
1184,2580,12,228.5796125,140.990124765057,40.7003432430923,89.5808514886822
1184,2640,12,226.1287955,127.094706878626,36.6890816144758,80.7521241708521
1184,2700,12,249.236311,147.321607983948,42.5280850134903,93.6036840018078
1184,2760,12,245.210052916667,169.545911652938,48.9436888664121,107.724332875115
1184,2820,12,241.533914833333,191.810417374614,55.370898052304,121.870524914068
1184,2880,12,227.879402583333,149.813579712952,43.2474552877673,95.1870073001024
1184,2940,12,217.0259105,159.188479009889,45.9537556041232,101.143534135153
1213,0,12,284.42295075,241.121386380224,69.6057486669989,153.201219873133
1213,60,12,88.009143,17.4178808157859,5.0281090888534,11.0667934878882
1213,120,12,64.37654725,15.0018185792669,4.33065199753683,9.53170078009977
1213,180,12,59.6500290833333,15.0452117282308,4.3431785206545,9.5592714715893
1213,240,12,124.245971916667,161.463404143224,46.6104699231819,102.588952605821
1213,300,12,523.027702166667,600.297471314075,173.290953328516,381.410816654198
1213,360,12,2076.89616141667,2620.23534974043,756.396792256405,1664.81811489727
1213,420,12,4912.92317758333,5526.58876585476,1595.3887558333,3511.42697616616
1213,480,12,8182.77991558333,7901.34522976866,2280.92189768355,5020.27524812955
1213,540,12,10753.4360301667,9155.23099362883,2642.8875393324,5816.95625386173
1213,600,12,12337.42902025,9172.43436103374,2647.8537237335,5827.88675203082
1213,660,12,12767.9070213333,8641.34629030673,2494.54180343468,5490.44949058797
1213,720,12,12506.5680143333,7609.80140056607,2196.76044354821,4835.03713652593
1213,780,12,11483.93665075,6147.17662728449,1774.53704025944,3905.72969164396
1213,840,12,10155.5137274167,5206.70514829919,1503.04630948077,3308.18262209769
1213,900,12,8513.54739683333,3967.45439066441,1145.30543022383,2520.80025569502
1213,960,12,6852.22121733333,3129.13740300494,903.304160978113,1988.15905336186
1213,1020,12,5292.30877525,2311.19937225423,667.185789860937,1468.46602250794
1213,1080,12,4009.22608258333,1855.00273670318,535.493164691537,1178.61250881658
1213,1140,12,2891.60330016667,1363.26258125221,393.540009131054,866.175719999778
1213,1200,12,1989.50275416667,1008.56644818214,291.148055176793,640.812548833663
1213,1260,12,1375.73881991667,772.10903574764,222.888679816321,490.57467662814
1213,1320,12,911.6555135,514.982394197173,148.662611958828,327.204202781842
1213,1380,12,638.739157916667,346.043685673887,99.8942075375945,219.86566836936
1213,1440,12,438.1230895,276.8203643443,79.9111559356761,175.883268340192
1213,1500,12,298.07718125,165.352717204055,47.7332178944986,105.060104229212
1213,1560,12,225.9537995,159.723493280826,46.1082009207962,101.483465985196
1213,1620,12,195.843965416667,100.770836684341,29.090034843084,64.0267349961766
1213,1680,12,170.635801333333,80.4887364212882,23.2350968197818,51.1401032936322
1213,1740,12,169.935656833333,137.931770735563,39.8174724819894,87.637666045216
1213,1800,12,213.349955416667,247.67157483824,71.4966252017381,157.363011065659
1213,1860,12,257.8147255,346.201078065483,99.9396428074226,219.965670723996
1213,1920,12,256.239112416667,322.475572918681,93.0906794158397,204.891203937111
1213,1980,12,282.322455583333,294.629770933643,85.0522887799084,187.198825436407
1213,2040,12,309.456127333333,257.441113124796,74.316847981539,163.570279552153
1213,2100,12,332.038379,230.796541578986,66.625222704331,146.641126460033
1213,2160,12,310.856368583333,182.547130112089,52.6968173550042,115.984912982424
1213,2220,12,300.352949833333,178.830410933986,51.623892946014,113.623422280336
1213,2280,12,279.3460705,148.480768854309,42.8627059337588,94.340179681575
1213,2340,12,253.612686333333,123.330050477401,35.6023189211487,78.3601756102981
1213,2400,12,228.929662416667,100.636870514919,29.0513621410951,63.9416169529984
1213,2460,12,223.853008416667,91.1865830910433,26.323299147048,57.9371907873056
1213,2520,12,200.045314,93.7035122740148,27.0498740177079,59.5363712953235
1213,2580,12,185.165501416667,88.7724762983671,25.6264065437459,56.4033405092601
1213,2640,12,180.263924916667,94.1429116782436,27.1767176998646,59.8155523574017
1213,2700,12,195.143754583333,112.099562888764,32.3603564049338,71.2246642225356
1213,2760,12,205.822185416667,97.29254951904,28.0859398274814,61.8167367675132
1213,2820,12,261.490269166667,141.291377953695,40.7873075478696,89.7722586329546
1213,2880,12,302.628666,168.855880761161,48.7444941058539,107.285908163159
1213,2940,12,320.13442575,200.242343531776,57.8049854706163,127.227915200139
1544,0,12,271.643733833333,216.363900394017,62.4588780677016,137.471063742984
1544,60,12,90.6349860833333,9.64731867632574,2.78494101736738,6.12961385095612
1544,120,12,59.1248596666667,11.7814975181457,3.40102538177917,7.48560639439095
1544,180,12,55.7987925,16.911490282142,4.8819267333962,10.7450482928597
1544,240,12,110.5914615,92.0884871938456,26.5836564353161,58.5102333151053
1544,300,12,480.3131175,517.601449629184,149.418668138175,328.86827121278
1544,360,12,1488.83658641667,1422.37768590784,410.605069924105,903.735665561344
1544,420,12,2798.48249716667,1956.84209670745,564.891655647819,1243.31815114044
1544,480,12,3889.14029816667,2211.2287947143,638.326769934077,1404.94774791413
1544,540,12,4093.25660925,1804.22372510138,520.834526682795,1146.34906409218
1544,600,12,3670.81298325,1301.4271125385,375.689646877391,826.887337577206
1544,660,12,2685.19579841667,765.481028573869,220.975338953338,486.363441782516
1544,720,12,1738.81066525,467.076066345778,134.833246318383,296.765974233742
1544,780,12,1020.36581125,330.788934704641,95.4905402483369,210.173262015723
1544,840,12,590.247822083333,246.623796213727,71.1941575662815,156.697284288611
1544,900,12,364.948984583333,195.063649763889,56.3100253501462,123.937530160056
1544,960,12,209.4984115,123.693814479366,35.7073285433769,78.5913002304891
1544,1020,12,154.005447666667,90.7736852407841,26.2041058045505,57.6748480092869
1544,1080,12,115.14290025,66.3406257568545,19.1508890694641,42.1508226444516
1544,1140,12,85.7334189166667,38.3633751661387,11.0745524895964,24.3749256842576
1544,1200,12,66.8273375,26.7722189288824,7.72847390269692,17.0102563699914
1544,1260,12,53.5230625,19.7332012687122,5.69648453223204,12.5378779201343
1544,1320,12,58.949805,18.8839575691821,5.45132899296638,11.9982942162963
1544,1380,12,60.7003670833333,18.3159957994219,5.28737255263613,11.637428524228
1544,1440,12,60.0001405833333,8.42455214709516,2.43195872496372,5.35270506360052
1544,1500,12,55.7987924166667,15.8080198661007,4.56338226252408,10.0439366396409
1544,1560,12,48.621487,9.00198134909505,2.59864817757001,5.71958607513077
1544,1620,12,58.94980375,13.5388250235016,3.90832213591493,8.60215902200643
1544,1680,12,52.1226116666667,13.6825105320229,3.94980056942666,8.69345243862958
1544,1740,12,55.7987925,16.2830524963852,4.7005123710084,10.3457579734166
1544,1800,12,45.8205886666667,13.6237450966309,3.93283644945535,8.65611466231873
1544,1860,12,52.6477798333333,12.1983363391362,3.52135638453295,7.75045314575097
1544,1920,12,52.6477798333333,10.9871621424333,3.17172051028197,6.9809097750889
1544,1980,12,52.9978926666667,13.4794309274656,3.8911765372476,8.56442181377875
