Name,Replicate,AUC
Pta,A1,11467868.8857191
Pta,A2,18101794.2557759
Pta,A3,9043890.25011776
Pta,A4,7790615.62648305
Pta,A5,16368800.5684577
Pta,A6,9652400.84201756
Pta,A7,11400094.3445424
Pta,A8,8735596.61291652
Pta,A9,1722304.74023275
Pta,A10,10526363.5231404
Pta,A11,10304861.1443111
Pta,A12,2823110.91233325
PtaDA,A1,328144.553731739
PtaDA,A2,568510.386310888
PtaDA,A3,492646.447749986
PtaDA,A4,497144.871620306
PtaDA,A5,348348.612836356
PtaDA,A6,569091.612375213
PtaDA,A7,403697.346168842
PtaDA,A8,542376.465001401
PtaDA,A9,639921.50263859
PtaDA,A10,713413.814010922
PtaDA,A11,608743.199920176
PtaDA,A12,679550.679889206
255,A1,163007.569560164
255,A2,151333.960020834
255,A3,144018.611707418
255,A4,144017.002571538
255,A5,137656.465203517
255,A6,126443.836110383
255,A7,140302.008993928
255,A8,129843.660132174
255,A9,134750.759634926
255,A10,133817.960083952
255,A11,129714.77401979
255,A12,134374.592201095
133,A1,162767.092065244
133,A2,141512.238311069
133,A3,131734.586136712
133,A4,140559.534093757
133,A5,140681.132938448
133,A6,132229.738026066
133,A7,125805.028122191
133,A8,146027.659010452
133,A9,120950.136198138
133,A10,126503.456930605
133,A11,132353.406872706
133,A12,145466.534432311
102,A1,153043.571809899
102,A2,265136.791069846
102,A3,154670.613198437
102,A4,136967.428330631
102,A5,152087.10291203
102,A6,134441.75398512
102,A7,137095.403084167
102,A8,132361.51143278
102,A9,129528.717427813
102,A10,135258.294269285
102,A11,120317.955621909
102,A12,124235.146984736
99,A1,164832.452030451
99,A2,141202.065680131
99,A3,141745.650939574
99,A4,136726.307799191
99,A5,152659.886278463
99,A6,150828.992642782
99,A7,128394.689379301
99,A8,127073.126211394
99,A9,124221.828730843
99,A10,133050.611519195
99,A11,125125.162009572
99,A12,142010.893582245
321,A1,152686.938830702
321,A2,142400.432664881
321,A3,129606.285901641
321,A4,132549.080067125
321,A5,129976.129901069
321,A6,127940.80812095
321,A7,128954.054883371
321,A8,122714.617245111
321,A9,135888.496565589
321,A10,125746.473291137
321,A11,126930.512912139
321,A12,124857.840543516
118,A1,154551.777420845
118,A2,167535.305067968
118,A3,151030.420268002
118,A4,171111.786861042
118,A5,154657.065421729
118,A6,146331.953962745
118,A7,139683.712427404
118,A8,166392.277498548
118,A9,145790.272262473
118,A10,177867.35822631
118,A11,133675.221850877
118,A12,127322.636091766
