Name,Time,N,measurement,sd,se,ci
Mock+OTU5A,0,12,297.779781583333,204.95869213201,59.1664780375848,130.224540135612
Mock+OTU5A,60,12,87.3477275,24.0239826938908,6.93512643766239,15.2641103726541
Mock+OTU5A,120,12,65.5516185,17.8355800088727,5.14868845963789,11.3321868935981
Mock+OTU5A,180,12,54.8517125,13.0021144408186,3.75338713622047,8.26114938690011
Mock+OTU5A,240,12,47.718443,12.1858914420562,3.51776385219334,7.74254603538435
Mock+OTU5A,300,12,49.5017604166667,14.2605327798812,4.11666121962593,9.06071025352143
Mock+OTU5A,360,12,50.6906389166667,14.9811809716329,4.32469443337538,9.51858826979014
Mock+OTU5A,420,12,45.9351266666667,16.9452266196345,4.8916655751626,10.766483339064
Mock+OTU5A,480,12,44.3499549166667,11.1986562840075,3.23277361006691,7.11528674169315
Mock+OTU5A,540,12,47.3221506666667,14.9740316575658,4.3226306041748,9.51404581234669
Mock+OTU5A,600,12,53.2665431666667,21.8425605375371,6.30540410306887,13.8781008592355
Mock+OTU5A,660,12,46.3314181666667,9.22759557696088,2.66377739516568,5.86293451654723
Mock+OTU5A,720,12,53.6628346666667,16.3940908838618,4.7325663924584,10.4163083989494
Mock+OTU5A,780,12,53.06839475,11.3958042555642,3.28968532729114,7.24054858673901
Mock+OTU5A,840,12,61.9849845,22.9964714141957,6.63850948069872,14.6112608521455
Mock+OTU5A,900,12,70.70342525,18.4308119391445,5.32051711722422,11.710379219024
Mock+OTU5A,960,12,59.2109343333333,20.1025631695637,5.80311012867454,12.7725592755901
Mock+OTU5A,1020,12,57.2294700833333,18.9261159127517,5.46349905847064,12.0250803498685
Mock+OTU5A,1080,12,59.805374,22.5231792619188,6.50188180493751,14.3105453653373
Mock+OTU5A,1140,12,67.5330839166667,23.5849483892622,6.80838815068199,14.9851612837948
Mock+OTU5A,1200,12,59.6072278333333,23.5922132997316,6.81048534968955,14.9897771876882
Mock+OTU5A,1260,12,63.570162,40.5863175091273,11.7162606696551,25.7873158656763
Mock+OTU5A,1320,12,68.72196075,16.3522379694275,4.72048449675088,10.3897163257913
Mock+OTU5A,1380,12,65.9479155,32.1170619016616,9.27139716725209,20.4062075784375
Mock+OTU5A,1440,12,62.9757180833333,28.4759894983638,8.22031010116066,18.092780544006
Mock+OTU5A,1500,12,60.0035191666667,16.7660854960075,4.83995198718811,10.6526624993571
Mock+OTU5A,1560,12,57.0313239166667,19.7987801029474,5.71541551103145,12.5795447235378
Mock+OTU5A,1620,12,57.8239089166667,17.1562354367239,4.95257857383657,10.9005519452021
Mock+OTU5A,1680,12,60.2016655,16.3901716613908,4.73143501038409,10.4138182437934
Mock+OTU5A,1740,12,59.2109350833333,22.9442628228389,6.62343815856178,14.5780890957792
Mock+OTU5A,1800,12,61.9849861666667,29.0057770515407,8.37324659438064,18.4293914960196
Mock+OTU5A,1860,12,58.22020375,25.7859022038078,7.4437487893329,16.3835806207718
Mock+OTU5A,1920,12,72.6848954166667,37.0233727838547,10.6877271215332,23.5235287896035
Mock+OTU5A,1980,12,64.5608854166667,12.4381086247755,3.59057268136196,7.90279718790812
Mock+OTU5A,2040,12,85.56441175,31.4357112829841,9.07470818569913,19.9732980488859
Mock+OTU5A,2100,12,70.9015719166667,19.497959805463,5.62857617116627,12.3884126251824
Mock+OTU5A,2160,12,61.7868379166667,22.6104855871601,6.52708497012751,14.3660171579078
Mock+OTU5A,2220,12,68.7219648333333,31.0373757424266,8.95971861991477,19.7202077210291
Mock+OTU5A,2280,12,77.0441186666667,41.3101475448013,11.9252124026271,26.247215529123
Mock+OTU5A,2340,12,70.505286,39.9164673223706,11.5228915768348,25.3617133619583
Mock+OTU5A,2400,12,96.8587803333333,66.8581417237382,19.3002830608592,42.4796366025191
Mock+OTU5A,2460,12,98.4439468333333,59.3715173093392,17.1390807503718,37.7228623891805
Mock+OTU5A,2520,12,95.2736185833333,78.7339037099771,22.7285202506527,50.0251357825288
Mock+OTU5A,2580,12,96.2643523333333,80.1403951450469,23.1345393549779,50.9187778058623
Mock+OTU5A,2640,12,91.70697725,73.2415765406917,21.1430219658205,46.5354775862624
Mock+OTU5A,2700,12,97.05691925,56.1659655870475,16.2137176754886,35.6861519936658
Mock+OTU5A,2760,12,113.106800083333,74.6525549110847,21.550336336804,47.4319704722893
Mock+OTU5A,2820,12,110.332730083333,48.2752077977722,13.9358521086145,30.6726036842922
Mock+OTU5A,2880,12,85.1681288333333,52.0529494218806,15.0263921804184,33.0728661988179
Mock+OTU5A,2940,12,95.8680385833333,52.9875419943988,15.2961858170814,33.6666779894003
Mock+OTU5B,0,12,291.637199416667,193.561422884478,55.8763698035401,122.983060737384
Mock+OTU5B,60,12,90.3199249166667,25.8754492404625,7.46959879219176,16.4404760934525
Mock+OTU5B,120,12,64.1645940833333,19.5637494836863,5.64756801538235,12.4302133924647
Mock+OTU5B,180,12,58.8146431666667,26.4282033620118,7.62916516262785,16.791679306832
Mock+OTU5B,240,12,55.8424455833333,20.3239925826177,5.86703129429114,12.913248812528
Mock+OTU5B,300,12,56.4368869166667,27.6820247738709,7.99111222745414,17.5883194252534
Mock+OTU5B,360,12,55.6442988333333,18.698439649361,5.39777458249227,11.8804217535853
Mock+OTU5B,420,12,60.59795825,16.6854204990331,4.81666600832944,10.6014104054509
Mock+OTU5B,480,12,54.455422,23.952556766079,6.91450754833776,15.218728503233
Mock+OTU5B,540,12,46.9258585833333,17.9504760378215,5.1818560862591,11.4051883475868
