Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
Mock+Pta22,0,1150.014243,714.880022,477.102759,353.458862,210.793064,210.793064,189.393216,189.393216,122.815948,120.43819,163.237854,94.282851
Mock+Pta22,60,144.215778,94.282851,96.660608,94.282851,82.394063,132.326983,84.77182,87.149578,63.372006,75.260791,80.016306,77.638548
Mock+Pta22,120,72.883034,53.86098,84.77182,60.994249,106.17164,56.238736,56.238736,82.394063,72.883034,30.083418,37.216686,75.260791
Mock+Pta22,180,89.527335,80.016306,39.594442,39.594442,53.86098,82.394063,53.86098,49.105467,53.86098,30.083418,46.72771,53.86098
Mock+Pta22,240,39.594442,68.12752,53.86098,49.105467,53.86098,37.216686,37.216686,53.86098,37.216686,63.372006,46.72771,68.12752
Mock+Pta22,300,80.016306,44.349954,72.883034,27.705662,91.905093,77.638548,30.083418,49.105467,53.86098,60.994249,30.083418,37.216686
Mock+Pta22,360,44.349954,46.72771,58.616493,49.105467,46.72771,70.505277,46.72771,44.349954,44.349954,53.86098,34.83893,53.86098
Mock+Pta22,420,70.505277,39.594442,44.349954,39.594442,82.394063,63.372006,34.83893,32.461174,46.72771,58.616493,37.216686,44.349954
Mock+Pta22,480,32.461174,39.594442,82.394063,51.483223,51.483223,51.483223,44.349954,32.461174,37.216686,70.505277,49.105467,41.972198
Mock+Pta22,540,37.216686,44.349954,56.238736,37.216686,39.594442,46.72771,44.349954,46.72771,56.238736,41.972198,34.83893,49.105467
Mock+Pta22,600,49.105467,56.238736,39.594442,30.083418,60.994249,68.12752,60.994249,49.105467,51.483223,53.86098,37.216686,34.83893
Mock+Pta22,660,46.72771,41.972198,60.994249,46.72771,34.83893,46.72771,37.216686,30.083418,32.461174,34.83893,34.83893,41.972198
Mock+Pta22,720,53.86098,60.994249,44.349954,27.705662,44.349954,44.349954,60.994249,65.749763,56.238736,27.705662,51.483223,75.260791
Mock+Pta22,780,53.86098,34.83893,53.86098,51.483223,22.950151,82.394063,34.83893,44.349954,65.749763,56.238736,82.394063,65.749763
Mock+Pta22,840,49.105467,32.461174,58.616493,49.105467,58.616493,84.77182,41.972198,53.86098,51.483223,39.594442,39.594442,51.483223
Pa20+Pta22,0,1071.547241,655.43564,491.369375,401.014184,284.503694,182.259935,163.237854,194.148737,144.215778,153.726816,217.926348,170.371134
Pa20+Pta22,60,115.682673,72.883034,87.149578,49.105467,65.749763,53.86098,72.883034,68.12752,115.682673,108.549398,125.193707,101.416124
Pa20+Pta22,120,72.883034,63.372006,58.616493,49.105467,70.505277,75.260791,58.616493,56.238736,49.105467,46.72771,82.394063,70.505277
Pa20+Pta22,180,58.616493,68.12752,60.994249,56.238736,82.394063,37.216686,63.372006,53.86098,41.972198,65.749763,84.77182,46.72771
Pa20+Pta22,240,39.594442,58.616493,56.238736,51.483223,46.72771,56.238736,77.638548,60.994249,51.483223,49.105467,51.483223,22.950151
Pa20+Pta22,300,58.616493,58.616493,75.260791,44.349954,56.238736,39.594442,60.994249,34.83893,49.105467,49.105467,60.994249,58.616493
Pa20+Pta22,360,65.749763,68.12752,60.994249,46.72771,56.238736,87.149578,39.594442,58.616493,44.349954,30.083418,75.260791,53.86098
Pa20+Pta22,420,44.349954,46.72771,72.883034,68.12752,41.972198,65.749763,65.749763,58.616493,51.483223,25.327906,46.72771,68.12752
Pa20+Pta22,480,46.72771,51.483223,30.083418,65.749763,53.86098,46.72771,56.238736,65.749763,32.461174,56.238736,65.749763,60.994249
Pa20+Pta22,540,34.83893,27.705662,58.616493,44.349954,27.705662,51.483223,30.083418,44.349954,49.105467,30.083418,58.616493,32.461174
Pa20+Pta22,600,37.216686,34.83893,53.86098,60.994249,44.349954,58.616493,39.594442,44.349954,34.83893,77.638548,41.972198,46.72771
Pa20+Pta22,660,34.83893,44.349954,58.616493,41.972198,63.372006,51.483223,41.972198,56.238736,56.238736,30.083418,58.616493,44.349954
Pa20+Pta22,720,53.86098,46.72771,51.483223,60.994249,51.483223,58.616493,34.83893,46.72771,60.994249,37.216686,25.327906,56.238736
Pa20+Pta22,780,72.883034,51.483223,37.216686,60.994249,27.705662,56.238736,51.483223,25.327906,70.505277,34.83893,46.72771,25.327906
Pa20+Pta22,840,44.349954,44.349954,34.83893,53.86098,44.349954,65.749763,44.349954,27.705662,75.260791,44.349954,68.12752,30.083418
OTU5A+Pta22,0,950.280208,641.168995,469.969452,336.814506,239.326203,203.65978,198.904259,182.259935,182.259935,144.215778,225.059632,156.104575
OTU5A+Pta22,60,108.549398,80.016306,96.660608,115.682673,89.527335,63.372006,94.282851,87.149578,82.394063,89.527335,96.660608,103.793882
OTU5A+Pta22,120,84.77182,70.505277,60.994249,51.483223,53.86098,99.038366,84.77182,63.372006,53.86098,70.505277,65.749763,89.527335
OTU5A+Pta22,180,60.994249,60.994249,37.216686,53.86098,56.238736,56.238736,51.483223,56.238736,56.238736,53.86098,84.77182,60.994249
OTU5A+Pta22,240,70.505277,58.616493,39.594442,37.216686,53.86098,58.616493,44.349954,53.86098,37.216686,87.149578,72.883034,70.505277
