Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
cPta,0,4517.03443,3739.468458,3413.701474,3351.877233,3435.102185,3416.079331,3299.564451,3240.118149,3351.877233,3342.365816,3475.525764,3389.922914
cPta,60,3076.046584,3090.313664,3071.290892,3159.271249,3223.473192,3147.382006,3389.922914,3197.316839,3275.785925,3180.671891,3268.652368,3197.316839
cPta,120,3423.2129,3401.812194,3328.098691,3416.079331,3287.675187,3297.186598,3066.5352,3806.048735,3140.248461,3014.222604,3520.705082,3180.671891
cPta,180,7030.502724,4633.551082,3834.583156,5346.922043,5625.138441,6504.974443,3596.796623,11829.377617,4096.149158,3004.711227,5727.389156,3725.201263
cPta,240,19090.065917,9667.708065,7929.3781,12747.331964,14148.064979,15979.280939,4804.759533,24948.087885,7646.397726,3675.266101,11230.097039,5140.04381
cPta,300,31306.061005,17556.0628,13456.018948,20576.531097,24184.594217,24843.434116,6321.87264,35544.990363,14866.277154,4681.108948,17441.905604,7346.772538
cPta,360,39446.33586,23211.804427,17910.4268,27631.076672,30906.442881,33492.1026,8580.95016,42617.508614,23461.541509,5917.62339,22626.709172,9227.771468
cPta,420,45688.884214,29160.51567,22279.459539,32640.514553,36061.194065,38459.087168,10813.932612,46795.179276,30701.877232,7715.359237,26467.961446,11565.408238
cPta,480,49269.528951,33225.683019,24458.119149,34874.168408,38223.576628,40024.417253,12207.497433,48336.880476,33753.765551,9042.285411,28339.895466,13094.54024
cPta,540,51565.508361,36184.893142,26280.056891,36327.623084,40614.39763,42765.008079,13165.884592,48201.266679,35390.367783,10052.951828,28465.961212,13976.836538
cPta,600,52129.40146,38440.055988,27312.348119,36346.653763,41937.111375,44323.285159,14309.781065,47887.214559,36827.179886,11715.228589,29805.124688,15408.507834
cPta,660,54218.457771,41389.942966,27409.869407,37369.559373,43871.26273,44818.133693,15275.328028,46502.544901,35378.473751,12951.851725,30135.756419,16531.032145
cPta,720,53100.163443,40883.220776,27864.177462,37012.73035,43352.629613,43364.52483,15539.309644,44565.950885,34510.214168,13332.354996,28475.475616,16961.495856
cPta,780,51303.787175,41670.663683,27899.856214,36908.060805,43816.544398,43966.425134,15924.581674,43785.616662,33803.719485,14131.417753,28506.397436,18024.584664
cPta,840,49964.263958,42534.242907,27485.983666,35847.09996,43414.484763,41894.289365,16428.767625,41064.022692,30954.016362,14585.650437,26969.835268,18081.663658
cPta,900,49309.975686,42098.883621,26127.83074,36356.169103,42458.114336,41677.800663,15596.386865,41068.780642,29695.707293,14637.970598,25288.213577,18324.249833
cPta,960,46583.435597,40921.284303,26375.198383,34674.350189,40509.723375,40297.996323,16022.089086,39206.064576,27566.855145,14564.246745,24358.222978,19018.716283
cPta,1020,43980.699505,41190.10848,24883.868511,34267.578927,40200.45933,38849.227365,15891.286487,37857.228277,25958.955192,15301.488329,23658.953278,19610.920174
