Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
0_Pa-0_Pa20,2940,27.705662,103.793882,75.260791,46.72771,75.260791,84.77182,82.394063,65.749763
10_Pa-0_Pa20,0,1254.637031,750.546672,412.903019,427.169624,398.636418,289.259221,289.259221,194.148737
10_Pa-0_Pa20,60,87.149578,84.77182,72.883034,53.86098,108.549398,84.77182,82.394063,70.505277
10_Pa-0_Pa20,120,56.238736,70.505277,87.149578,63.372006,68.12752,75.260791,60.994249,115.682673
10_Pa-0_Pa20,180,127.571466,84.77182,153.726816,201.28202,305.903568,253.592776,206.037541,978.813611
10_Pa-0_Pa20,240,840.902258,163.237854,788.591117,748.168895,2455.431101,1718.307853,1530.461401,5287.47422
10_Pa-0_Pa20,300,2854.907182,548.435864,2146.314074,1604.173248,7049.526437,4819.02692,4193.64216,10274.111122
10_Pa-0_Pa20,360,4992.613671,1218.970156,3817.938076,3187.80544,11579.676831,7858.038415,6509.73034,14331.18469
10_Pa-0_Pa20,420,6887.825021,2353.184567,5113.88683,4897.497597,14566.624933,10552.344651,8897.226102,16402.606955
10_Pa-0_Pa20,480,8557.170065,3259.140961,6726.123933,6352.785902,17166.026386,13218.203825,10840.091455,18124.472929
10_Pa-0_Pa20,540,9693.866533,4459.965111,7158.912874,7636.885798,18262.414071,14143.308629,11505.955795,17415.744603
10_Pa-0_Pa20,600,10121.915413,5515.754101,8143.397535,8083.947634,18614.402891,15579.739338,13149.237571,17781.999397
10_Pa-0_Pa20,660,10975.641961,6186.330017,8866.311857,8764.057132,19570.488444,15551.200728,13016.061525,17912.805087
10_Pa-0_Pa20,720,10992.28853,7054.282366,9192.101039,8806.86142,19382.600083,16374.068052,13429.85925,16830.691721
10_Pa-0_Pa20,780,11211.072333,7384.820119,9303.868436,8716.49684,18940.231759,16626.162047,13403.699561,15755.727655
10_Pa-0_Pa20,840,11156.376326,7223.118026,9006.615065,8885.336007,18464.569623,16045.8714,13384.674337,14759.258375
10_Pa-0_Pa20,900,10963.751557,7472.805219,8668.936575,8673.6926,17451.418698,15786.644561,13672.431325,13363.270966
10_Pa-0_Pa20,960,10495.271028,7256.409607,8369.307559,7907.976188,16628.540296,14818.713234,12835.32296,12530.922089
10_Pa-0_Pa20,1020,9701.000663,6875.935224,7805.722687,7477.561173,14742.611022,13898.356958,12378.722088,10768.749176
10_Pa-0_Pa20,1080,8695.094717,6433.636029,7570.302334,7284.945258,13962.567518,13180.15347,11610.592124,9146.918519
10_Pa-0_Pa20,1140,8226.627469,5939.02477,6904.47074,6302.8491,12400.125196,11960.173577,10388.258094,8048.277715
10_Pa-0_Pa20,1200,7622.617908,5563.312491,6443.147814,5736.900857,11434.612922,10706.919252,9703.378706,6714.23416
10_Pa-0_Pa20,1260,6476.43907,4754.823697,5510.998263,5178.090341,9593.988791,9384.721544,8878.20195,5577.580014
10_Pa-0_Pa20,1320,5924.757183,4452.831449,4942.677718,4352.960247,8179.067496,8155.28752,7437.135572,4519.412319
10_Pa-0_Pa20,1380,4778.602663,3875.006937,4234.066122,3768.002856,6728.501888,6514.486237,6414.612462,3254.385257
10_Pa-0_Pa20,1440,3946.343071,3164.026947,3682.399694,3370.900072,5323.142908,5420.637405,5092.485671,2476.831555
10_Pa-0_Pa20,1500,3328.098691,2650.413225,3080.802277,2778.816346,3806.048735,4467.098773,3920.186481,2155.825349
10_Pa-0_Pa20,1560,2338.91762,2094.002079,2548.166442,2288.983322,2881.063424,3637.220284,3180.671891,1466.260816
10_Pa-0_Pa20,1620,2003.645079,1761.108372,2281.849854,1587.528631,2239.049056,2902.463991,2334.161971,1183.303297
10_Pa-0_Pa20,1680,1432.971645,1295.059508,1844.331669,1478.14981,1575.639622,2127.291526,1682.640771,774.324448
