Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
pta,0,1140.503087,598.369075,377.23652,258.348301,156.104575,229.815155,165.615614,151.349056,160.860094,103.793882,89.527335,70.505277
pta,60,49.105467,49.105467,75.260791,34.83893,37.216686,44.349954,82.394063,72.883034,58.616493,75.260791,77.638548,72.883034
pta,120,120.43819,94.282851,141.838019,80.016306,72.883034,87.149578,139.46026,65.749763,1083.436176,56.238736,1311.704064,945.524642
pta,180,450.947303,1207.081201,672.080063,491.369375,274.992641,229.815155,1818.175766,1007.347024,8733.142939,1839.57605,6852.155636,6595.336526
pta,240,1580.395225,5282.718396,1913.288181,1811.04234,1043.013805,1081.058389,5722.633305,4055.725266,17710.650929,6027.00828,13280.035689,14064.828886
pta,300,3397.056482,9777.098081,4379.116978,4281.623751,2198.626102,2510.121161,10305.025911,8388.33159,24548.501505,9710.512836,19035.364525,20388.640374
pta,360,5415.881573,12652.206673,6990.077349,6076.94491,3385.167203,4205.531558,14126.661404,12999.414535,29248.524714,12985.145689,22400.758897,24298.761031
pta,420,7346.772538,14616.566892,9905.512638,8497.719857,4226.93248,5613.248832,16381.202777,16554.81461,33094.852299,14794.931285,24253.569981,26755.76548
pta,480,8305.101487,15798.535682,11508.333892,10564.234995,4883.230195,7242.141785,18007.936632,20215.020224,35782.87184,15907.934078,24284.490171,28661.006718
pta,540,9391.855646,17218.348234,13724.750889,12088.591638,5855.797214,8257.541467,19304.115202,23723.171669,37272.025949,17280.183189,24053.778276,28858.431312
pta,600,10412.038734,17591.736957,15025.61649,13926.894978,6081.700781,9439.41634,19808.322445,25178.802358,39198.927816,18067.393906,23218.939761,29341.291107
pta,660,11115.948867,18221.983022,16840.204741,14623.70146,6690.454619,10811.554536,20778.692494,26194.429646,39441.578006,19185.198862,22557.734809,29607.697758
pta,720,11976.820351,18895.043735,18031.719536,15829.452605,6759.415307,11510.711989,21513.612935,27295.698155,38478.118353,19194.712163,22215.242306,29091.535677
pta,780,12623.669107,19094.822562,18576.349971,16592.866568,6971.05365,11684.313256,22151.025125,27861.798879,39175.138621,19863.024365,21090.259883,29153.379806
