Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
pta,0,1323.593034,536.547009,405.769718,339.192271,282.125931,175.126654,170.371134,125.193707,144.215778,110.927156,87.149578,108.549398
pta,60,89.527335,70.505277,60.994249,84.77182,56.238736,53.86098,70.505277,70.505277,60.994249,70.505277,58.616493,49.105467
pta,120,139.46026,80.016306,137.082501,227.437394,422.414089,201.28202,82.394063,70.505277,182.259935,68.12752,63.372006,65.749763
pta,180,983.569179,460.458377,2181.981362,1982.244752,2648.035391,1199.947829,1278.414956,360.592158,1637.462491,253.592776,1682.640771,833.768918
pta,240,4607.394268,2117.780254,8954.298586,6098.346332,8328.881508,4210.287318,5277.962572,2464.942413,5197.113614,1383.037913,10488.136828,5109.131016
pta,300,8616.620317,4968.834642,16473.954257,10885.274932,15696.272099,8378.819574,9596.366831,5991.339278,8899.604122,3164.026947,18079.285365,10792.529929
pta,360,11517.84628,7127.9993,24303.517986,13855.549947,21394.693312,11719.984795,14105.257835,9822.280957,12328.781526,4849.939602,23521.002834,15344.296114
pta,420,14022.021786,9437.038304,31617.669378,15272.949819,25338.162227,14074.341578,18654.834138,12887.641976,15135.01383,7016.234942,25452.330687,17858.1045
pta,480,16074.410186,11075.521428,35892.297557,18336.141331,29058.235012,16566.705845,21592.099982,15477.476034,17598.871791,8680.826639,27628.698096,19296.980216
pta,540,17534.658314,12376.343965,37745.420998,19228.008724,31294.167579,17037.600178,22679.034589,17525.14521,18823.694274,10157.586257,28649.113686,20205.506802
pta,600,17955.614269,12675.987985,37852.470518,19658.486942,32381.233958,17234.996102,23542.408921,19532.435069,20322.046299,11370.404391,28187.665397,21052.205785
pta,660,18730.940071,13275.27939,36570.26457,20512.31523,31708.059821,17506.119007,22800.334553,20773.935749,21313.828069,11976.820351,28984.497874,21649.18152
pta,720,18226.739615,13384.674337,34667.213833,20873.827446,31779.420768,17686.868121,22091.564818,22010.698871,21251.989998,12345.428376,29443.572127,21825.183184
pta,780,18188.68688,13441.750021,32983.051672,21680.100703,31294.167579,17584.602125,21009.394948,23387.809527,21030.800364,13408.455867,28641.977867,22141.511473
pta,840,17613.141459,13482.178655,30492.554785,21584.964793,30958.773712,17063.761056,19758.377246,23694.630155,21397.071702,13082.64952,28632.463444,21808.534362
pta,900,16890.148119,12659.341066,28615.813205,21161.611364,29648.13456,16863.987298,18906.935317,23687.494778,20764.422261,13658.162359,28708.578865,21546.910461
pta,960,15891.286487,13303.817188,25847.164533,20840.5302,27597.776614,16129.109554,18110.20317,24117.996984,20583.666196,13344.245752,27804.71291,21430.36918
