Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
pta,0,733.902234,634.035673,298.770276,222.68187,298.770276,115.682673,125.193707,137.082501,151.349056,101.416124,108.549398,63.372006
pta,60,99.038366,68.12752,72.883034,77.638548,72.883034,113.304915,89.527335,99.038366,132.326983,75.260791,65.749763,68.12752
pta,120,864.68006,234.570679,53.86098,75.260791,160.860094,75.260791,65.749763,91.905093,160.860094,96.660608,151.349056,51.483223
pta,180,4933.166111,1104.836263,167.993374,477.102759,1623.195671,484.236067,443.813999,612.635712,2774.060671,745.791118,2474.453726,49.105467
pta,240,10221.793815,4538.435435,1713.552241,2250.938165,8297.967482,2688.458573,2310.383732,2978.554945,7905.598198,2930.99809,8775.94721,267.859352
pta,300,15777.131665,8098.215606,4876.096495,5403.991994,15874.638899,6321.87264,4659.707905,6466.927281,12502.384567,6576.312922,15848.47841,845.657818
pta,360,18497.865881,11225.340862,7995.961863,8381.197578,21482.693816,9529.781736,6600.092428,10209.903522,14932.866688,10266.976942,20414.802347,1366.393342
pta,420,20048.535503,12958.986145,10205.147406,10659.357805,25124.096804,12305.000317,8609.486284,12214.631786,16866.365554,13144.48128,23518.62438,2224.782129
pta,480,20329.181376,14573.759497,12759.222634,12728.306897,27050.706225,14393.017414,9349.051045,12690.256776,17674.976719,15330.02685,25571.256339,2343.673269
pta,540,19463.463374,15869.882445,13853.171781,14461.984739,27690.541094,15926.959902,10442.953576,13503.582058,18562.080131,16721.292063,26653.487895,2997.577694
pta,600,18645.320902,16704.644302,15199.225381,14775.905731,27876.070377,15919.825218,10775.883401,12744.953831,18873.63889,17938.966251,27559.719423,3311.453717
pta,660,17931.831387,17035.221917,16523.897406,16309.855558,26158.751654,16975.765411,11025.581679,11270.524556,18647.699211,18821.31596,28665.763932,3663.376781
pta,720,16754.587595,17805.782234,17078.030629,16866.365554,24743.537465,16404.985198,10937.592673,10041.061561,18091.176827,18849.855736,28896.489122,4036.702265
pta,780,15641.573027,17601.250069,17644.059083,16842.582997,24372.493852,16859.230786,11046.984425,8756.923087,17496.605907,18959.258303,28220.9657,4138.950949
pta,840,14331.18469,17732.055463,17551.306247,17636.924246,22343.676823,16932.956753,10692.650815,7441.891524,17694.002963,19054.391092,27959.320836,4386.250634
pta,900,13244.363454,18005.558342,18084.04195,17741.568591,21047.449024,16481.088991,10245.574405,6286.203507,16730.805071,19059.147735,28168.636659,4255.467052
pta,960,11874.561652,17066.139318,17912.805087,17415.744603,19613.298512,16714.157308,9729.537186,5182.846159,16412.119925,18576.349971,27126.820142,4362.471785
pta,1020,10530.942038,16552.436363,18331.384732,17377.692253,18179.173699,16245.643115,9406.123851,4162.729732,15627.30371,18400.355451,26280.056891,4412.407376
pta,1080,9306.246467,15850.856636,18224.361319,17061.382794,16835.448231,15767.618771,9201.613152,3558.750844,14792.55309,17827.186793,26315.734937,4098.527035
pta,1140,8355.039539,14661.7525,18918.826902,17009.061049,15520.283913,15068.424127,8209.981476,2907.219674,14295.511986,16921.065464,25309.620138,4245.955527
pta,1200,7349.150512,13705.725589,18345.654531,16309.855558,13553.523353,13979.214708,7387.198093,2367.451518,12759.222634,15922.203446,22985.8525,4148.462462
pta,1260,6350.407959,12706.903702,17104.191519,16007.819701,12404.881443,13615.355477,6654.785321,1941.821927,11646.263631,14804.444064,21841.83201,4165.107611
pta,1320,5178.090341,10961.373476,17717.785773,15092.206157,10939.970753,12005.357686,5770.191819,1402.060283,10763.993026,12737.81943,20084.210772,3844.094632
pta,1380,4581.237462,9817.524863,16152.8919,13791.339474,9387.099578,10856.737996,5056.817085,1335.482007,9458.440625,11363.270113,18490.730967,3587.285177
pta,1440,3996.278402,8547.658029,15772.375218,12882.885701,8305.101487,9662.951981,4507.522874,943.146859,8333.637513,10433.441316,16407.36344,3351.877233
pta,1500,3366.144362,7223.118026,14564.246745,11826.99951,7099.463705,8638.022418,3660.998918,743.413341,7361.040379,9413.257954,14366.857409,2992.822006
pta,1560,2952.398671,6436.013975,13249.119751,10664.113948,6031.764148,7686.823432,3240.118149,617.391259,6485.95086,8045.899721,13004.170817,2821.617432
pta,1620,2548.166442,5256.561369,11800.840345,9546.428005,5052.061275,6759.415307,2828.750949,496.124914,5401.614079,6650.029416,11149.242067,2422.141518
pta,1680,2215.270845,4733.422634,10473.86843,8117.239573,4517.03443,5805.860723,2381.718471,370.103221,4695.376314,5729.767081,10183.744885,2391.229774
pta,1740,1932.310677,3801.292999,9173.076817,7066.172189,3953.476688,5125.776365,2065.468279,379.614286,4043.83589,5004.503188,8314.613495,2020.289782
pta,1800,1485.283207,3038.001052,7674.933517,5920.001321,3285.297334,4303.024693,1665.996139,279.748168,3166.404796,3967.743923,7739.139083,1899.021311
pta,1860,1271.281578,2781.194184,6488.328808,5254.183458,2636.146224,3494.548631,1397.30469,260.726064,2681.325068,3318.587277,6745.147573,1689.774186
pta,1920,916.991251,2415.008037,5487.21908,4245.955527,2617.12356,2921.486723,1121.480779,258.348301,2239.049056,2871.552062,5449.172402,1223.725738
pta,1980,836.146698,2032.178858,4845.183804,3794.159396,2191.492642,2196.248282,983.569179,179.882174,1844.331669,2300.872438,4880.852295,1266.525993
pta,2040,717.257798,1761.108372,3898.785641,3487.415055,1737.330303,1889.510067,831.391139,108.549398,1451.994027,1822.931384,4333.937175,1076.302815
pta,2100,631.6579,1356.882161,3463.636474,2638.524057,1349.748775,1528.083601,683.968938,110.927156,1054.902735,1509.061201,3532.594381,862.30228
pta,2160,453.325072,1028.747091,3076.046584,2346.051093,1252.259239,1183.303297,517.524844,87.149578,895.591214,1064.413881,2904.841832,714.880022
pta,2220,436.680695,1047.769377,2522.010309,2103.513349,962.169125,943.146859,422.414089,68.12752,643.546769,843.280038,2170.092264,610.257939
pta,2280,296.392512,1000.21367,2239.049056,1701.663213,905.102341,702.991142,267.859352,99.038366,593.61353,667.324513,1920.421616,581.724668
