Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
pta,0,971.680259,574.591352,403.391951,239.326203,191.770977,177.504414,194.148737,87.149578,91.905093,122.815948,87.149578,106.17164
pta,60,103.793882,60.994249,75.260791,63.372006,56.238736,68.12752,53.86098,44.349954,68.12752,82.394063,39.594442,58.616493
pta,120,1499.550002,106.17164,84.77182,336.814506,99.038366,137.082501,660.191189,125.193707,37.216686,163.237854,351.081096,167.993374
pta,180,7867.55037,764.813337,365.34769,2393.6076,1734.952497,1254.637031,8535.767985,1150.014243,1682.640771,4212.665198,2510.121161,2129.669344
pta,240,19525.300063,3047.512434,1715.930047,6414.612462,8885.336007,3361.388652,22407.894159,4003.412023,8012.607812,14485.766589,8535.767985,6825.998096
pta,300,30473.525498,6481.194965,4103.282789,11681.935154,16973.387151,6371.809454,34843.244127,7660.66562,15379.969285,23839.716288,15080.315141,12041.029369
pta,360,38202.166614,9494.111173,6388.455066,15624.92549,23442.513894,9579.720552,42957.709402,10816.310689,21537.39688,29431.678979,20747.773659,16533.410391
pta,420,42945.814245,11943.526807,8136.263544,18987.798128,29274.689583,12152.800745,47613.609549,13848.415448,25568.877824,32664.301805,24431.955854,19330.27682
pta,480,45236.854073,13054.111801,9693.866533,21154.476213,31634.320242,14145.686804,49826.268168,16193.321904,29160.51567,35269.048736,27759.51988,21684.857502
pta,540,46098.092648,14290.755627,11058.874842,21958.37389,33901.248683,15746.214763,48662.830366,17915.183375,32267.055613,35321.38242,30299.88347,23004.880006
pta,600,46362.175947,14274.108371,11829.377617,22878.822863,34429.335672,17280.183189,47820.597601,19049.63445,32664.301805,35226.230293,31327.469175,24196.486586
pta,660,46450.203906,14832.982407,12916.179636,22888.336602,35490.277724,18176.795404,46571.539901,20557.504168,34284.230342,35083.502315,31727.089401,24940.952396
pta,720,46114.746524,14599.919569,13289.548288,23647.060989,35328.518834,18847.477421,44292.357227,21418.477222,34717.168337,34198.594532,31903.113228,25071.769787
pta,780,45653.197531,14421.55561,13900.735126,23475.812223,35628.2488,19199.468813,42424.808109,21699.127899,34793.289545,33292.287831,32057.729072,25573.634854
pta,840,43552.469499,14145.686804,14038.668988,23047.691911,35359.443303,19232.765377,40093.40667,21903.670538,35533.096308,31313.197061,31846.024377,26620.188244
pta,900,42210.696982,13294.304587,14359.722864,22788.442391,34384.138902,18564.458437,37010.351495,21734.803903,35076.365923,30842.218726,31127.65981,25628.340715
pta,960,41587.398961,13042.221088,14126.661404,22517.30159,33925.03631,18290.953648,33760.901825,21387.55814,35392.74659,28382.710226,30704.2559,25131.232309
pta,1020,39301.221434,12305.000317,13827.011953,21584.964793,33363.650191,18814.181018,32521.578396,20141.291234,33549.192625,27478.847951,30459.253537,24246.434555
pta,1080,37590.794166,11931.636259,13044.599231,20685.936025,32269.434327,17615.519738,28603.920179,20555.125802,33496.8601,25478.494315,28670.521145,23100.017604
pta,1140,35661.552199,11023.203597,12844.835506,19351.681787,30799.402651,17175.539447,26884.207284,19511.030054,33223.304277,23152.343331,28211.451327,21563.559229
