Name,Replicate,AUC
pta,A1,26759879.9175524
pta,A2,21999746.6136847
pta,A3,25958862.7158722
pta,A4,20447714.1312692
pta,A5,12421527.4214218
pta,A6,36262075.0790099
pta,A7,49582014.9689848
pta,A8,25137090.1316893
pta,A9,42284957.3200302
pta,A10,29473566.1238168
pta,A11,35223914.000158
pta,A12,52141778.7670907
ptada,A1,1904731.55009899
ptada,A2,537368.374927008
ptada,A3,2531936.90195899
ptada,A4,2382973.12595379
ptada,A5,2820457.30456825
ptada,A6,1176095.78376514
ptada,A7,1046381.08108038
ptada,A8,529645.018392682
ptada,A9,1668539.60395447
ptada,A10,920983.998002059
ptada,A11,3144897.44610561
ptada,A12,206775.79169299
1809,A1,161385.682648838
1809,A2,143311.992348925
1809,A3,137528.446856206
1809,A4,123038.807508835
1809,A5,123261.274139806
1809,A6,126546.686333677
1809,A7,139016.438156538
1809,A8,132042.369109578
1809,A9,111059.499597592
1809,A10,121904.272747074
1809,A11,123551.156858535
1809,A12,132460.541787278
1633,A1,17213401.4361262
1633,A2,16624849.2565899
1633,A3,15313216.6157171
1633,A4,13511847.053181
1633,A5,17313272.6690388
1633,A6,9719946.29281088
1633,A7,18691488.4307153
1633,A8,10171636.8556935
1633,A9,15675912.4512711
1633,A10,14834945.9438557
1633,A11,7099985.6146095
1633,A12,8898927.36599322
2002,A1,160876.854098883
2002,A2,141471.954957526
2002,A3,125116.16954137
2002,A4,122127.961944763
2002,A5,127470.684032416
2002,A6,131959.882931554
2002,A7,131099.106425385
2002,A8,133308.447090145
2002,A9,131673.863959694
2002,A10,130962.494882845
2002,A11,136528.118110824
2002,A12,120047.214189608
1863,A1,161499.487422759
1863,A2,133110.354035616
1863,A3,131116.693932325
1863,A4,131326.170776165
1863,A5,127553.108407755
1863,A6,127752.140990614
1863,A7,131533.812337073
1863,A8,134381.711219405
1863,A9,137516.400953378
1863,A10,121398.522560047
1863,A11,123908.744650734
1863,A12,134106.111828918
2001,A1,149596.672976336
2001,A2,144598.833166425
2001,A3,138254.749501555
2001,A4,134658.130692482
2001,A5,139043.754359237
2001,A6,119623.567471658
2001,A7,135163.445946668
2001,A8,125822.406868615
2001,A9,127747.019388817
2001,A10,125620.626233327
2001,A11,120772.09615296
2001,A12,128679.049631597
1291,A1,5464318.17542713
1291,A2,5663356.71863104
1291,A3,7358907.33630864
1291,A4,3684847.17411858
1291,A5,2040848.96887858
1291,A6,4020958.42844173
1291,A7,5672352.09114741
1291,A8,2407745.28488954
1291,A9,4989748.02637982
1291,A10,3466314.2349924
1291,A11,2822954.08373194
1291,A12,3194015.03288016
