Name,Replicate,AUC
c1329,A1,2420451.10247893
c1329,A2,1331982.33962019
c1329,A3,629707.623781722
c1329,A4,1590039.21147424
c1329,A5,808278.152960825
c1329,A6,1934352.81809083
c1329,A7,2471668.98184031
c1329,A8,634532.474581837
c1329,A9,3115831.94069967
c1329,A10,3117244.79865264
c1329,A11,339511.091691069
c1329,A12,2254467.3417456
fe1329,A1,121040.691489757
fe1329,A2,117898.49267781
fe1329,A3,118689.507619181
fe1329,A4,126330.039574811
fe1329,A5,127178.193800115
fe1329,A6,133953.080652733
fe1329,A7,122038.070289581
fe1329,A8,117892.162709126
fe1329,A9,128663.298151949
fe1329,A10,118394.747238084
fe1329,A11,115843.387316263
fe1329,A12,119693.6087062
c1288,A1,122764.623688064
c1288,A2,125326.647390043
c1288,A3,111484.643271882
c1288,A4,123106.990849983
c1288,A5,122334.748778011
c1288,A6,124397.425775254
c1288,A7,126606.700038525
c1288,A8,117901.442598306
c1288,A9,116350.345179051
c1288,A10,118406.445237248
c1288,A11,130379.837064525
c1288,A12,132108.607196379
fe1288,A1,150927.323720819
fe1288,A2,131960.875644832
fe1288,A3,118827.536363636
fe1288,A4,122689.491875912
fe1288,A5,124327.592324489
fe1288,A6,119767.387797642
fe1288,A7,120548.591940829
fe1288,A8,118268.773377626
fe1288,A9,131690.042322696
fe1288,A10,118484.77454434
fe1288,A11,137724.365340905
fe1288,A12,131457.933905695
c1291,A1,2729441.24645753
c1291,A2,916495.801398879
c1291,A3,5954214.89953781
c1291,A4,3101392.13671514
c1291,A5,1844308.99396285
c1291,A6,2594262.30787245
c1291,A7,2619460.00503826
c1291,A8,1061463.41582237
c1291,A9,1703810.30448129
c1291,A10,9042647.95900355
c1291,A11,3031172.10212444
c1291,A12,4319025.99064931
fe1291,A1,126889.448482865
fe1291,A2,129452.787846508
fe1291,A3,119765.330710246
fe1291,A4,119845.292737818
fe1291,A5,112544.177756255
fe1291,A6,131959.379319055
fe1291,A7,141932.853262029
fe1291,A8,121198.376481901
fe1291,A9,137237.711063911
fe1291,A10,119899.514113158
fe1291,A11,124033.331287292
fe1291,A12,136226.887575599
c1633,A1,9988628.27470766
c1633,A2,4771713.57849599
c1633,A3,15865666.1700033
c1633,A4,6107556.5312255
c1633,A5,4082628.67338208
c1633,A6,11440125.4503457
c1633,A7,15352232.4150644
c1633,A8,8162955.42963851
c1633,A9,12204867.6801709
c1633,A10,11365509.308269
c1633,A11,7373938.34974433
c1633,A12,14296957.3673107
fe1633,A1,124471.244444081
fe1633,A2,165974.692773235
fe1633,A3,128335.58233344
fe1633,A4,122406.99751809
fe1633,A5,133397.658556241
fe1633,A6,132179.863758355
fe1633,A7,141092.984679073
fe1633,A8,137169.976504997
fe1633,A9,121550.097856122
fe1633,A10,140530.772099582
fe1633,A11,139030.162731267
fe1633,A12,121189.309629926
