Name,Replicate,AUC
dud,A1,286600.321936167
dud,A2,229983.963227174
dud,A3,217884.504177003
dud,A4,209616.886460234
dud,A5,208269.584684689
dud,A6,223950.809119547
dud,A7,195279.960296679
dud,A8,202435.363386976
dud,A9,180941.510203067
dud,A10,195952.988944319
dud,A11,204145.460270418
dud,A12,172419.040851113
c1843,A1,47019702.5106066
c1843,A2,13765295.4472636
c1843,A3,33310687.3236716
c1843,A4,33522430.9266585
c1843,A5,25442020.4035814
c1843,A6,25307216.6573089
c1843,A7,29411434.2234938
c1843,A8,27695823.4948287
c1843,A9,12177797.3809136
c1843,A10,32482002.7859095
c1843,A11,20279290.6916144
c1843,A12,27098089.5475934
ef1843,A1,309313.319828409
ef1843,A2,211142.94158479
ef1843,A3,246450.904589717
ef1843,A4,219281.373406777
ef1843,A5,195019.867928671
ef1843,A6,199642.03876869
ef1843,A7,228954.533362965
ef1843,A8,251100.911113694
ef1843,A9,285118.633170784
ef1843,A10,192023.653617608
ef1843,A11,209409.080086418
ef1843,A12,205852.152105685
c1090,A1,17074883.650651
c1090,A2,10147500.5319435
c1090,A3,17848295.0607835
c1090,A4,15622179.6302915
c1090,A5,5631001.62648159
c1090,A6,19550264.9196766
c1090,A7,18673838.6602376
c1090,A8,7741030.88576454
c1090,A9,27617702.8421691
c1090,A10,13331222.994123
c1090,A11,15795840.9784882
c1090,A12,15551109.2852465
ef1090,A1,218651.842356939
ef1090,A2,209575.396165258
ef1090,A3,225856.404711681
ef1090,A4,215855.293015127
ef1090,A5,239326.812720345
ef1090,A6,265240.854131292
ef1090,A7,235837.834564297
ef1090,A8,219549.628532363
ef1090,A9,258472.553486988
ef1090,A10,208146.796740483
ef1090,A11,204709.84365925
ef1090,A12,222548.781984251
c1983,A1,14713243.3310885
c1983,A2,5224983.21277866
c1983,A3,16569349.4874196
c1983,A4,11595467.50886
c1983,A5,14985001.2424532
c1983,A6,5174748.46011489
c1983,A7,5511339.18844553
c1983,A8,7083864.12632941
c1983,A9,10995125.8689434
c1983,A10,6170682.57630735
c1983,A11,6919206.49698073
c1983,A12,10639846.8787858
ef1983,A1,275729.281921573
ef1983,A2,217928.942292794
ef1983,A3,201715.08176688
ef1983,A4,192242.370917038
ef1983,A5,200084.325302704
ef1983,A6,329740.445651899
ef1983,A7,234631.696194516
ef1983,A8,269379.212969912
ef1983,A9,202706.933101143
ef1983,A10,197426.394751047
ef1983,A11,221778.885299207
ef1983,A12,200142.237834571
