Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
dud,0,1240.370279,714.880022,458.080609,386.747585,317.792388,253.592776,208.415303,167.993374,184.637695,167.993374,120.43819,134.704742
dud,60,1221.347947,714.880022,429.547391,405.769718,175.126654,258.348301,234.570679,196.526498,141.838019,139.46026,132.326983,84.77182
dud,120,87.149578,113.304915,129.949224,118.060431,96.660608,77.638548,91.905093,75.260791,101.416124,65.749763,68.12752,89.527335
dud,180,110.927156,115.682673,99.038366,82.394063,87.149578,72.883034,84.77182,65.749763,77.638548,72.883034,70.505277,103.793882
dud,240,39.594442,49.105467,72.883034,84.77182,63.372006,96.660608,51.483223,94.282851,89.527335,70.505277,41.972198,56.238736
dud,300,94.282851,65.749763,82.394063,89.527335,70.505277,91.905093,82.394063,46.72771,82.394063,72.883034,115.682673,51.483223
dud,360,110.927156,51.483223,60.994249,77.638548,68.12752,70.505277,63.372006,77.638548,25.327906,49.105467,49.105467,65.749763
dud,420,77.638548,70.505277,65.749763,101.416124,80.016306,60.994249,51.483223,75.260791,49.105467,72.883034,56.238736,65.749763
dud,480,53.86098,41.972198,49.105467,51.483223,58.616493,65.749763,63.372006,49.105467,77.638548,65.749763,60.994249,68.12752
dud,540,49.105467,51.483223,68.12752,72.883034,65.749763,87.149578,65.749763,58.616493,56.238736,70.505277,53.86098,56.238736
dud,600,49.105467,65.749763,49.105467,58.616493,72.883034,53.86098,58.616493,60.994249,53.86098,56.238736,60.994249,49.105467
dud,660,58.616493,39.594442,77.638548,46.72771,56.238736,49.105467,41.972198,53.86098,49.105467,58.616493,106.17164,82.394063
dud,720,51.483223,49.105467,70.505277,53.86098,58.616493,56.238736,44.349954,53.86098,53.86098,82.394063,51.483223,60.994249
dud,780,65.749763,51.483223,56.238736,41.972198,58.616493,63.372006,84.77182,44.349954,63.372006,51.483223,110.927156,44.349954
dud,840,84.77182,56.238736,65.749763,53.86098,56.238736,77.638548,75.260791,37.216686,65.749763,63.372006,63.372006,41.972198
dud,900,60.994249,80.016306,75.260791,65.749763,65.749763,51.483223,70.505277,101.416124,51.483223,53.86098,56.238736,39.594442
dud,960,60.994249,44.349954,56.238736,63.372006,101.416124,82.394063,53.86098,51.483223,41.972198,70.505277,46.72771,58.616493
dud,1020,37.216686,75.260791,65.749763,65.749763,49.105467,44.349954,37.216686,60.994249,89.527335,91.905093,80.016306,82.394063
dud,1080,51.483223,30.083418,63.372006,41.972198,51.483223,65.749763,51.483223,34.83893,32.461174,63.372006,39.594442,39.594442
dud,1140,37.216686,60.994249,41.972198,53.86098,46.72771,84.77182,63.372006,84.77182,72.883034,49.105467,89.527335,39.594442
dud,1200,65.749763,60.994249,32.461174,41.972198,51.483223,44.349954,60.994249,53.86098,53.86098,58.616493,63.372006,32.461174
dud,1260,46.72771,58.616493,53.86098,44.349954,34.83893,65.749763,41.972198,49.105467,49.105467,49.105467,41.972198,44.349954
dud,1320,44.349954,41.972198,72.883034,58.616493,77.638548,49.105467,49.105467,32.461174,60.994249,46.72771,51.483223,49.105467
dud,1380,37.216686,49.105467,53.86098,58.616493,70.505277,51.483223,49.105467,49.105467,56.238736,56.238736,60.994249,41.972198
dud,1440,63.372006,75.260791,56.238736,77.638548,46.72771,53.86098,51.483223,63.372006,39.594442,60.994249,58.616493,37.216686
dud,1500,44.349954,46.72771,91.905093,72.883034,49.105467,37.216686,46.72771,51.483223,30.083418,51.483223,46.72771,72.883034
dud,1560,65.749763,30.083418,56.238736,53.86098,53.86098,51.483223,32.461174,32.461174,44.349954,44.349954,46.72771,30.083418
dud,1620,49.105467,51.483223,60.994249,51.483223,63.372006,63.372006,94.282851,39.594442,70.505277,68.12752,63.372006,46.72771
dud,1680,51.483223,68.12752,46.72771,58.616493,82.394063,51.483223,46.72771,63.372006,44.349954,56.238736,77.638548,46.72771
dud,1740,96.660608,46.72771,34.83893,34.83893,34.83893,53.86098,68.12752,113.304915,30.083418,87.149578,82.394063,32.461174
dud,1800,63.372006,37.216686,72.883034,37.216686,75.260791,101.416124,49.105467,51.483223,44.349954,46.72771,75.260791,37.216686
dud,1860,77.638548,82.394063,115.682673,68.12752,65.749763,72.883034,60.994249,72.883034,46.72771,37.216686,63.372006,51.483223
dud,1920,51.483223,39.594442,44.349954,49.105467,53.86098,118.060431,65.749763,56.238736,101.416124,56.238736,60.994249,58.616493
