Name,Time,N,measurement,sd,se,ci
c1090,0,12,292.82613225,215.376988213432,62.1739810611379,136.844009659383
c1090,60,12,100.227249083333,26.4873049320895,7.6462263163248,16.829230652933
c1090,120,12,110.332733416667,53.746409848262,15.515252096935,34.1488396204346
c1090,180,12,581.9239395,442.971384432246,127.874824022629,281.450590023137
c1090,240,12,2295.53998316667,1755.322763137,506.718034905911,1115.27887517871
c1090,300,12,4615.36208316667,2692.11365898774,777.146272852821,1710.48741376959
c1090,360,12,7015.32075433333,3657.864383959,1055.93449336894,2324.09614993391
c1090,420,12,9344.79833216667,4322.66050524274,1247.84460315863,2746.48745365258
c1090,480,12,10974.7766673333,4682.54035097258,1351.73296606265,2975.14419871055
c1090,540,12,12397.2889480833,4880.3513573481,1408.83608495244,3100.82731598193
c1090,600,12,13313.4847225,5201.24051209614,1501.46880488935,3304.71055790198
c1090,660,12,13937.362422,5319.28645733618,1535.54573401989,3379.7133732198
c1090,720,12,14309.1639241667,5537.06045111492,1598.41167098522,3518.08036755574
c1090,780,12,14392.5974700833,5521.53554237668,1593.93001586563,3508.21631114488
c1090,840,12,14406.4639770833,5422.1728369401,1565.24647350002,3445.08426005932
c1090,900,12,14200.5494366667,5360.72958501524,1547.50933448067,3406.04508029525
c1090,960,12,13719.5661845,5386.37058810582,1554.91125449899,3422.33659641175
c1090,1020,12,13150.1771396667,5063.73367405898,1461.77399991126,3217.34288121248
c1090,1080,12,12498.55671775,4867.52504731971,1405.13344817864,3092.67786738958
c1090,1140,12,11773.0185839167,4595.93118803509,1326.73105429453,2920.11536193499
c1090,1200,12,10721.8866165833,4269.58733124973,1232.52369751282,2712.766367687
c1090,1260,12,9802.74917641667,3899.75667689464,1125.76278358958,2477.78718046412
c1090,1320,12,8721.3259485,3572.07945156033,1031.17051646254,2269.59100425809
c1090,1380,12,7535.0876105,3199.65556995549,923.661002313943,2032.96415904836
c1090,1440,12,6336.57989341667,2748.63154214993,793.46158038168,1746.39716352294
c1090,1500,12,5337.44488766667,2454.26355173067,708.484861126994,1559.3646654901
c1090,1560,12,4434.23190783333,2180.83311374479,629.552292639102,1385.63525360033
c1090,1620,12,3563.92341733333,1893.81436750969,546.697117438452,1203.27224254691
c1090,1680,12,2783.1892715,1538.46686730154,444.117129987933,977.495212445929
c1090,1740,12,2249.36188066667,1248.69312631508,360.466656306623,793.381761238731
c1090,1800,12,1843.34754633333,1076.0044659782,310.615734040876,683.660621114938
c1090,1860,12,1448.03551,884.397598032132,255.303595647255,561.919425337644
c1090,1920,12,1138.92074975,706.087288390578,203.829843011837,448.626459652861
c1090,1980,12,953.254411583333,587.134788157245,169.49121399659,373.04764677241
c1090,2040,12,783.440375416667,440.490576445416,127.158676443127,279.874359828217
c1090,2100,12,653.455066583333,397.540409836466,114.760031316419,252.58512589909
c1090,2160,12,525.847527083333,291.448240464799,84.1338600435972,185.177377417184
c1090,2220,12,460.26055575,238.518063471378,68.8542340758942,151.547147410519
c1090,2280,12,432.718037,224.458602113453,64.7956171760645,142.614191843497
c1090,2340,12,404.581052333333,195.02290494761,56.2982633348228,123.911642138876
c1090,2400,12,365.347879916667,182.267683849346,52.6161481674947,115.807361297839
