Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
cPta,0,878.392719,489.764474,344.817188,275.494679,180.964093,183.064772,174.662059,134.749187,105.339716,124.245803,124.245803,134.749187
cPta,60,90.634986,67.527558,109.541068,73.829583,78.030933,67.527558,99.037688,75.930258,63.326208,52.822835,80.131608,113.742421
cPta,120,124.245803,180.964093,170.460703,403.636341,309.105584,235.58175,201.970879,86.433635,252.387191,115.843097,180.964093,84.332959
cPta,180,487.663786,1355.252999,935.111615,1745.986727,1947.656593,1498.101638,1126.275635,323.81036,2916.100109,622.107906,3502.214451,1222.908193
cPta,240,991.830556,3829.936416,2451.833774,4281.606999,4052.620157,4582.022054,3035.843504,1422.475852,6603.029243,2277.472092,9460.268955,4691.264209
cPta,300,1601.036866,6130.335275,3901.3632,6138.738696,5634.535221,6821.519967,4934.958855,2769.047094,8897.215523,3739.602646,13826.18618,6964.379651
cPta,360,2262.76691,8420.304371,5321.510706,7598.84821,6918.16031,8764.856599,6199.663526,3430.78807,10231.32328,4563.114775,15570.107197,8911.922086
cPta,420,2882.487964,9708.181963,6235.378106,8485.433017,7855.158315,9722.888694,7527.41769,4605.130957,10737.660531,5073.61308,16740.449397,9821.633968
cPta,480,3323.648635,10672.52981,6867.739245,8491.735792,8506.44227,9985.509408,8128.276662,5300.502399,11046.507025,5199.662612,17662.869199,10620.005079
cPta,540,3951.78215,11460.405461,7329.933688,9216.55871,9260.678606,10122.072565,8823.682757,5758.484908,10781.781376,5405.543996,18028.478555,11191.476252
cPta,600,3922.371091,11101.133075,7682.884207,8813.178082,9523.297604,10306.95849,9061.088821,6294.202159,11662.10304,5624.03102,17980.150773,11420.486217
cPta,660,4023.209056,11823.881721,8369.882234,8724.938877,9693.475235,11017.093015,9203.953031,6974.884051,11084.325055,5603.022623,18621.021871,11349.051837
cPta,720,4304.715804,11798.669435,8376.184999,8350.973942,9802.725288,10806.9933,9794.321431,7216.485682,11124.24411,5674.451198,17963.341117,11561.254179
cPta,780,4359.336646,11672.608138,8056.845608,8050.542871,9588.427266,10704.044667,9775.412759,7468.592611,10960.36603,5462.266524,18188.170591,10886.831118
cPta,840,4411.856726,11851.195042,7953.90098,7979.111896,9928.783251,10685.135751,9529.600471,7714.397732,10722.953589,5504.283241,18032.680972,11470.910529
cPta,900,4437.066379,11613.779609,7956.001889,7306.823894,10101.062831,10067.44727,9456.067047,7733.305854,10907.841085,5157.646076,17772.131567,10989.780016
cPta,960,4327.824617,10634.712,7934.9928,7058.919307,10088.456994,10113.668671,9414.047982,7783.727536,10185.101803,5344.619851,16900.138524,10340.574164
cPta,1020,4094.636035,10743.963507,7937.093708,6874.041876,9552.710992,9372.028942,8668.213731,7626.159898,9243.871024,5117.73039,16265.586492,9563.215776
cPta,1080,4027.410641,10243.929143,7871.965567,6037.897713,9252.274815,8903.518336,8481.231167,7346.740816,9357.322284,4693.365021,15273.847702,9208.154924
cPta,1140,4027.410641,9809.028181,7462.289926,5737.476471,8569.470068,8414.001602,8086.258386,6995.892856,8525.350604,4871.934297,14952.376038,8525.350604
cPta,1200,3661.87368,9336.312777,6976.984932,5468.56903,8273.239906,8321.561054,7687.08601,6932.866461,8222.817875,4487.48571,13548.843669,8014.827375
cPta,1260,3588.346359,8819.480887,6880.344508,4634.5423,8264.836232,7745.911271,7008.498142,6491.683268,7361.447056,4630.340679,12485.707456,7231.191894
cPta,1320,3292.137067,8092.561126,6554.70927,4598.828528,7413.969366,6651.349248,7004.29638,6384.539194,6628.239676,4481.183292,11380.566996,6733.283247
cPta,1380,3075.758014,7287.915887,6037.897713,3895.060834,7012.699904,6252.184973,5863.527187,5670.249515,6153.444684,4285.808599,10716.650614,6124.03271
cPta,1440,2682.916184,6897.151529,5697.560458,3815.230911,6479.078074,5693.358774,5500.081568,5407.64483,5554.703334,4163.96229,9069.49259,5315.208213
cPta,1500,2554.770391,5987.477276,5317.309044,3176.594772,5621.93018,4991.681005,4817.313059,5149.242772,5178.654341,3573.640904,7939.194617,4481.183292
