Name,Replicate,AUC
cPta,A1,15169824.1377317
cPta,A2,13197383.3899369
cPta,A3,9154006.52453019
cPta,A4,12868912.2473117
cPta,A5,7823275.21812837
cPta,A6,12532958.0929248
cPta,A7,8035481.19323291
cPta,A8,5063439.67455451
cPta,A9,15117281.5150887
cPta,A10,5144057.52846565
cPta,A11,15108853.3691763
cPta,A12,18239054.4334623
fePta,A1,164272.313514969
fePta,A2,162617.336949969
fePta,A3,142903.568952231
fePta,A4,140433.137774479
fePta,A5,159020.194903514
fePta,A6,147745.179208754
fePta,A7,130155.275825703
fePta,A8,144090.312801587
fePta,A9,136197.031630031
fePta,A10,135841.251618035
fePta,A11,146543.043815241
fePta,A12,135142.036503026
c1810,A1,5025242.20690655
c1810,A2,631828.319251501
c1810,A3,5926396.12425929
c1810,A4,4362964.76169508
c1810,A5,4173943.23130146
c1810,A6,1038193.45197039
c1810,A7,6064060.0779703
c1810,A8,2770074.51632988
c1810,A9,4937339.5811119
c1810,A10,3959752.87504334
c1810,A11,2970714.56307796
c1810,A12,8137716.97239542
fe1810,A1,168859.084779033
fe1810,A2,155057.126594746
fe1810,A3,146161.821578271
fe1810,A4,135515.165885357
fe1810,A5,144085.760427652
fe1810,A6,141822.480500355
fe1810,A7,139431.876629648
fe1810,A8,145398.714480595
fe1810,A9,161672.646841644
fe1810,A10,146986.937647889
fe1810,A11,137636.610113761
fe1810,A12,137910.121493677
c1814,A1,762053.310116093
c1814,A2,4199981.18128992
c1814,A3,3382648.67557759
c1814,A4,2475997.27631105
c1814,A5,2114129.83159457
c1814,A6,2286639.36046606
c1814,A7,6609351.08687506
c1814,A8,1597669.67369725
c1814,A9,877688.621044629
c1814,A10,1451881.75983304
c1814,A11,1048059.17025052
c1814,A12,1468991.55350025
fe1814,A1,159916.136987939
fe1814,A2,147487.117120545
fe1814,A3,142703.773222141
fe1814,A4,147172.09189084
fe1814,A5,130534.394999318
fe1814,A6,137962.989761816
fe1814,A7,148250.958124902
fe1814,A8,138093.729069827
fe1814,A9,127950.419225172
fe1814,A10,137143.870964953
fe1814,A11,135753.60925586
fe1814,A12,145525.399545398
c264,A1,13176395.1563961
c264,A2,7536149.69176309
c264,A3,11798662.0277657
c264,A4,13346080.928452
c264,A5,14325683.8819402
c264,A6,2585412.65365721
c264,A7,4582770.78024239
c264,A8,29059161.1493916
c264,A9,2772006.38240496
c264,A10,5047562.01117805
c264,A11,4866101.14817423
c264,A12,4880222.1089048
fe264,A1,163815.786265845
fe264,A2,146100.729583995
fe264,A3,138799.356908221
fe264,A4,151839.822491717
fe264,A5,137461.454018837
fe264,A6,142571.794706852
fe264,A7,143206.015184589
fe264,A8,152851.40537625
fe264,A9,146222.793747643
fe264,A10,164620.754954218
fe264,A11,142123.37793055
fe264,A12,177544.256854662
