Name,Replicate,AUC
c1195,A1,37644210.0087932
c1195,A2,22865448.5903089
c1195,A3,29489687.1793988
c1195,A4,42525405.4413229
c1195,A5,38999296.6557219
c1195,A6,46316357.4272662
c1195,A7,37942611.2480409
c1195,A8,22036477.1964658
c1195,A9,51141233.2732224
c1195,A10,33555494.315563
c1195,A11,41591719.2733988
c1195,A12,45076414.3338099
ef1195,A1,182965.17763978
ef1195,A2,180385.306171221
ef1195,A3,240293.639038838
ef1195,A4,202073.222564633
ef1195,A5,196149.258870601
ef1195,A6,225918.464080127
ef1195,A7,190458.725948891
ef1195,A8,237033.147809996
ef1195,A9,189003.697975603
ef1195,A10,189097.606502505
ef1195,A11,238383.392097031
ef1195,A12,169968.939967099
dud,A1,210921.775577516
dud,A2,176733.592196027
dud,A3,196881.891548591
dud,A4,185449.12341965
dud,A5,213492.940965482
dud,A6,200578.545871288
dud,A7,234345.006048879
dud,A8,231412.479928245
dud,A9,249283.172212469
dud,A10,185176.409526563
dud,A11,231303.360895977
dud,A12,188393.130779407
water,A1,210870.431035003
water,A2,176337.101302362
water,A3,214628.81224208
water,A4,201155.550642825
water,A5,220316.929232129
water,A6,207084.740239748
water,A7,300995.599222218
water,A8,184074.28149394
water,A9,201581.374225357
water,A10,205582.920399885
water,A11,185037.421200085
water,A12,174554.14394297
