Name,Replicate,AUC
c5007,A1,41179984.6916676
c5007,A2,49084083.3272959
c5007,A3,54585261.9432562
c5007,A4,45724197.8452745
c5007,A5,54731274.0061677
c5007,A6,45428950.9445587
c5007,A7,43620011.9455629
c5007,A8,58390728.5275849
c5007,A9,50482200.0974536
c5007,A10,47662105.3421682
c5007,A11,55246356.3043961
c5007,A12,49414853.59125
fe5007,A1,36901670.3386929
fe5007,A2,37104626.5114844
fe5007,A3,37071014.8930947
fe5007,A4,37210989.7043071
fe5007,A5,37139945.9114719
fe5007,A6,37141136.7061969
fe5007,A7,37242944.8004965
fe5007,A8,37013284.4990182
fe5007,A9,37358936.5061756
fe5007,A10,37942612.0840936
fe5007,A11,37985151.8724571
fe5007,A12,38311970.3246868
c1256,A1,38100747.7636252
c1256,A2,38620205.0859739
c1256,A3,41288043.6642499
c1256,A4,41324966.1790771
c1256,A5,41761499.5283977
c1256,A6,39998289.795252
c1256,A7,39490473.5071173
c1256,A8,43302583.7081345
c1256,A9,39257143.1607614
c1256,A10,39999392.6874229
c1256,A11,44662989.3155094
c1256,A12,41860565.6908326
fe1256,A1,36896424.1187399
fe1256,A2,37125389.3354542
fe1256,A3,37084238.5254343
fe1256,A4,37141473.8681514
fe1256,A5,37145897.6629737
fe1256,A6,37097250.0850425
fe1256,A7,37092482.2063437
fe1256,A8,37029206.1152667
fe1256,A9,37292132.9173545
fe1256,A10,37927360.467926
fe1256,A11,38089379.4079108
fe1256,A12,38283737.3649386
c5006,A1,51456273.399607
c5006,A2,47677473.9872515
c5006,A3,47763515.0815443
c5006,A4,46815026.2302854
c5006,A5,45327560.3720101
c5006,A6,54474355.4593199
c5006,A7,57706707.1454058
c5006,A8,46834846.4535276
c5006,A9,58413489.3065375
c5006,A10,43456745.2668645
c5006,A11,52093700.2140455
c5006,A12,56065760.7419269
fe5006,A1,36934623.8497076
fe5006,A2,36979165.9735597
fe5006,A3,36936199.8125909
fe5006,A4,37141104.2292517
fe5006,A5,36988333.603732
fe5006,A6,37068234.761598
fe5006,A7,37033409.4095178
fe5006,A8,37010795.5119252
fe5006,A9,37211667.6371711
fe5006,A10,37761268.4986478
fe5006,A11,38060163.7443504
fe5006,A12,38246895.0398316
c5013,A1,51889589.3556385
c5013,A2,50196794.5597897
c5013,A3,53964097.1018443
c5013,A4,54744586.2487003
c5013,A5,52975283.8749726
c5013,A6,72859550.2814611
c5013,A7,68428672.5626829
c5013,A8,52826693.4224136
c5013,A9,64014063.7099587
c5013,A10,70883158.6168911
c5013,A11,54946011.4724209
c5013,A12,67098980.2802512
fe5013,A1,36889411.5569177
fe5013,A2,37046616.4778463
fe5013,A3,36903984.3225406
fe5013,A4,37009427.9791644
fe5013,A5,37144670.3970515
fe5013,A6,37128951.3429218
fe5013,A7,37018359.8569
fe5013,A8,37118464.9198721
fe5013,A9,37371827.5729663
fe5013,A10,37644973.8638356
fe5013,A11,38005971.2583355
fe5013,A12,38350791.2167246
