Name,Replicate,AUC
pta,A1,32551742.724466
pta,A2,27071686.1957005
pta,A3,12906873.2032673
pta,A4,17965554.7373827
pta,A5,34139490.7587769
pta,A6,13339815.7049768
pta,A7,17496742.290734
pta,A8,29191428.0746818
pta,A9,53213736.8677788
pta,A10,7627767.72491353
pta,A11,4472089.97409306
pta,A12,19780736.6218579
ptada,A1,212290.33665646
ptada,A2,252297.73627123
ptada,A3,178763.319472549
ptada,A4,319559.561456938
ptada,A5,291813.606856357
ptada,A6,173961.642825909
ptada,A7,157932.724756133
ptada,A8,214471.239000577
ptada,A9,156215.935001525
ptada,A10,157425.088716343
ptada,A11,155848.459089194
ptada,A12,136527.406720067
1633,A1,3143697.98602474
1633,A2,2803746.73520062
1633,A3,2788732.7323289
1633,A4,892035.240922881
1633,A5,1873226.51748534
1633,A6,1447790.8478449
1633,A7,1367228.43593765
1633,A8,4262427.51987961
1633,A9,4135346.07800604
1633,A10,2247754.77943918
1633,A11,1873035.40412625
1633,A12,4975623.56152425
1666,A1,1287645.3456623
1666,A2,8839527.80507655
1666,A3,9527795.02237603
1666,A4,6826703.07455514
1666,A5,11264107.2878292
1666,A6,3518130.06131471
1666,A7,7635852.2310393
1666,A8,2961262.80649948
1666,A9,12811201.9741676
1666,A10,7620027.0127621
1666,A11,1228049.29267328
1666,A12,2086163.27071716
1667,A1,5739006.9225682
1667,A2,2353640.75229525
1667,A3,3321141.60350454
1667,A4,6053531.90184864
1667,A5,5305410.992461
1667,A6,5298517.45023658
1667,A7,3670086.59597414
1667,A8,3853971.25749135
1667,A9,3326483.66121814
1667,A10,1729639.91776632
1667,A11,2982942.65762471
1667,A12,1638490.57630113
1857,A1,9423464.9038624
1857,A2,7401269.67559335
1857,A3,9350410.69143078
1857,A4,15466587.2514324
1857,A5,6266999.04903477
1857,A6,8778121.21574292
1857,A7,3187914.44266782
1857,A8,6248456.94164479
1857,A9,6594123.01504836
1857,A10,7796366.64364273
1857,A11,8419337.1748382
1857,A12,4153979.97360786
1939,A1,5673718.89002136
1939,A2,7504248.77081901
1939,A3,1636946.60307508
1939,A4,2891459.44159668
1939,A5,2379600.43261808
1939,A6,4268253.59600283
1939,A7,1271712.17906821
1939,A8,3997482.13346113
1939,A9,3087045.42933143
1939,A10,4806081.39597374
1939,A11,2391108.71051526
1939,A12,2798365.93422217
1329,A1,315941.21284996
1329,A2,966821.005176585
1329,A3,1452622.0083833
1329,A4,352170.851148876
1329,A5,441414.155354621
1329,A6,544660.174972906
1329,A7,327848.944862691
1329,A8,373562.112870298
1329,A9,320281.823572321
1329,A10,229621.469507827
1329,A11,203586.484542791
1329,A12,186731.938111596
