Name,Replicate,AUC
pta,A1,4283313.69484791
pta,A2,15442292.1929426
pta,A3,9720657.80293166
pta,A4,11102077.5159325
pta,A5,5406907.55618848
pta,A6,3739175.83252325
pta,A7,6546195.58261657
pta,A8,10500929.4028842
pta,A9,14094803.8348222
pta,A10,15971604.4670439
pta,A11,6092198.98366601
pta,A12,5149644.42337108
ptada,A1,163711.871651475
ptada,A2,170719.482367673
ptada,A3,167832.281767336
ptada,A4,150433.112788942
ptada,A5,144158.245142403
ptada,A6,150723.588853065
ptada,A7,142443.265232029
ptada,A8,138091.307167232
ptada,A9,142833.025876088
ptada,A10,139592.872618978
ptada,A11,140027.757328807
ptada,A12,136683.428172484
1042,A1,473161.342947938
1042,A2,406696.792897737
1042,A3,841137.968883437
1042,A4,811189.652173945
1042,A5,586650.385153974
1042,A6,646716.49098744
1042,A7,1393468.60194239
1042,A8,456817.699915876
1042,A9,308709.806182646
1042,A10,562037.746106561
1042,A11,639303.245003066
1042,A12,741363.993956263
166,A1,3284557.21777857
166,A2,3624220.82295563
166,A3,4409700.75570964
166,A4,2592119.88909204
166,A5,2829644.67659563
166,A6,2108577.47732
166,A7,4520572.2838568
166,A8,2408788.12255989
166,A9,3723274.29582411
166,A10,494189.955816279
166,A11,2682422.39830483
166,A12,2307981.52800753
94,A1,1251889.76595282
94,A2,930316.565005219
94,A3,1303056.19386832
94,A4,1763588.07598423
94,A5,543054.272091178
94,A6,1409544.27539285
94,A7,1122999.13578725
94,A8,622366.879047011
94,A9,819559.171021332
94,A10,675383.131440044
94,A11,808090.668921568
94,A12,849938.062836103
1184,A1,1974279.70846356
1184,A2,1664403.24264777
1184,A3,2412165.28885968
1184,A4,3312137.12634904
1184,A5,3594902.57647312
1184,A6,4338610.26871308
1184,A7,1043849.50721833
1184,A8,1470128.54164807
1184,A9,1971687.69204506
1184,A10,2620995.75043231
1184,A11,3176152.43253996
1184,A12,2235299.14033656
1213,A1,783112.827046119
1213,A2,2035471.37364822
1213,A3,2005127.89487564
1213,A4,1560620.75772877
1213,A5,2176069.77809039
1213,A6,2481567.53447399
1213,A7,1472990.89412008
1213,A8,1161543.28303027
1213,A9,1022954.4057494
1213,A10,1031075.23039554
1213,A11,1041136.97980911
1213,A12,904674.72329512
264,A1,2439001.24768268
264,A2,2990008.17736521
264,A3,1839359.84317958
264,A4,5261241.67374246
264,A5,1481786.35530857
264,A6,4534449.39445216
264,A7,2544041.06986618
264,A8,4462038.07594632
264,A9,2133007.64734458
264,A10,3217579.59785127
264,A11,2015749.82657372
264,A12,860884.636156494
