Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
pta,0,163.237854,120.43819,120.43819,89.527335,125.193707,118.060431,89.527335,179.882174,82.394063,96.660608,120.43819,77.638548
pta,60,91.905093,68.12752,80.016306,103.793882,63.372006,103.793882,103.793882,151.349056,125.193707,63.372006,110.927156,94.282851
pta,120,75.260791,65.749763,153.726816,41.972198,84.77182,51.483223,82.394063,89.527335,108.549398,167.993374,336.814506,175.126654
pta,180,60.994249,99.038366,907.480123,72.883034,229.815155,70.505277,505.635993,607.880166,260.726064,301.14804,812.368904,626.902352
pta,240,179.882174,172.748894,3240.118149,322.547917,522.280385,253.592776,1963.222244,2743.148792,1285.548335,541.302551,1599.417643,2170.092264
pta,300,712.502246,557.946949,7489.451059,1333.104212,1233.236904,774.324448,4650.196332,7506.096903,4398.140061,1273.659371,3544.483681,4400.517946
pta,360,1987.00038,1188.058877,13215.825677,2693.214242,2498.232014,1677.885162,8060.167686,13325.220543,8293.21148,2457.808929,5836.773785,7265.921489
pta,420,3860.739718,2110.646801,17853.347929,4314.914108,4119.927928,2869.174222,11605.835924,19175.685562,12114.750897,4108.038543,8509.609895,9884.110197
pta,480,6176.818263,3582.529454,22317.514219,6169.684448,5824.884144,3920.186481,15527.418562,22564.870086,15370.456438,5311.253344,10419.172927,12507.14082
pta,540,8811.617453,4476.610324,26001.768678,8031.631758,7144.645069,4838.050107,17023.330612,23908.691755,16640.431542,6564.423171,12167.069443,14464.362924
pta,600,11653.397934,6029.386214,26253.893001,9192.101039,8340.771521,5439.660735,17170.782916,23861.122461,16878.256836,7332.5047,12602.26594,14794.931285
pta,660,13905.491462,7289.701201,25866.192719,9510.757434,8528.63396,5525.265777,16236.130165,21801.399153,16707.022553,7615.483964,11520.224378,14281.242909
pta,720,15960.255104,7896.086239,25083.662288,10588.015687,8723.630882,5016.392707,14909.084705,18440.786591,16067.275489,7567.924354,9712.890879,13054.111801
pta,780,17242.130903,8640.40043,22372.217855,10345.452961,8476.317793,4231.688241,13277.657539,15470.34139,14935.244887,7073.306084,7903.220208,11719.984795
