Name,Time,N,measurement,sd,se,ci
1195,0,12,225.852337583333,143.772376107365,41.5035100238097,91.3486096541197
1195,60,12,83.3847988333333,25.3156999555319,7.30801309202508,16.0848283653026
1195,120,12,118.654917833333,90.4181581831321,26.1014739833307,57.448956893829
1195,180,12,464.8190755,504.121385539849,145.527308822839,320.303447107143
1195,240,12,1561.7841345,1619.48392946991,467.504741313863,1028.97099790429
1195,300,12,3494.40961125,3213.23641960389,927.581455914108,2041.59301924315
1195,360,12,5893.17352191667,4616.87366549751,1332.77662679474,2933.42157729222
1195,420,12,8206.582977,5424.13693650063,1565.81346020501,3446.33218938298
1195,480,12,10333.3420486667,5539.49997750371,1599.11590159385,3519.63036867462
1195,540,12,11894.1574315833,5520.8861674642,1593.74255747537,3507.80371800978
1195,600,12,12933.9908670833,5501.89972946451,1588.26164493033,3495.7403108344
1195,660,12,13384.26171925,5635.97987483284,1626.96724894103,3580.93077087432
1195,720,12,13522.4197175,6037.53079888198,1742.88501598758,3836.06405593475
1195,780,12,13446.7634856667,6700.80426159525,1934.35557210951,4257.48790855359
1195,840,12,13183.0437284167,7403.66730665883,2137.25465624495,4704.0657817319
1195,900,12,12754.4245364167,7867.77654368478,2271.23145271012,4998.94672254834
1195,960,12,12214.2276778333,8237.15687600705,2377.86236985992,5233.63978880203
1195,1020,12,11512.3002015,8348.37469489749,2409.96818869746,5304.30421961604
1195,1080,12,10844.24758025,8260.80995561887,2384.69042580045,5248.66823859939
1195,1140,12,10095.9273626667,8023.75730081996,2316.25921877031,5098.05216743892
1195,1200,12,9275.47223133333,7685.94907555573,2218.74238387493,4883.41906097506
1195,1260,12,8406.06697583333,7197.33075659096,2077.69042488228,4572.96579243039
1195,1320,12,7506.53769908333,6508.70341185172,1878.90083345401,4135.43285171609
1195,1380,12,6537.27697925,5912.66764522569,1706.84012829992,3756.72979303704
1195,1440,12,5757.27059375,5241.77784144252,1513.17092389453,3330.46674817401
1195,1500,12,4924.9627365,4563.54429282314,1317.38176296011,2899.53771045057
1195,1560,12,4139.631778,3883.03636409985,1120.93604504308,2467.16360055162
1195,1620,12,3393.74640116667,3197.22879371009,922.960452354672,2031.4222589841
1195,1680,12,2810.36446383333,2700.34937736307,779.523719963305,1715.72013957866
1195,1740,12,2362.92375175,2278.39281703672,657.71535311793,1447.621731777
1195,1800,12,1891.5108185,1832.92522993398,529.119937453421,1164.58513024359
1195,1860,12,1539.58936416667,1510.07274854586,435.920453934434,959.4544500901
1195,1920,12,1241.76568591667,1208.26716362847,348.79668608694,767.696329966498
1195,1980,12,1015.08051166667,996.395717681788,287.634667911485,633.079635601066
1195,2040,12,882.91364175,828.123087335561,239.058543697665,526.164307071679
1195,2100,12,709.92884025,663.093074212712,191.418482447243,421.309239233643
1195,2160,12,579.546936166667,574.856575927492,165.946799428582,365.246442907013
1195,2220,12,480.868682,442.500278502493,127.738827454949,281.15126359585
1195,2280,12,397.2502205,381.48995673477,110.126664606979,242.38715453035
1195,2340,12,344.344571333333,288.452901922082,83.2691802866215,183.274230103849
1195,2400,12,298.57251625,260.103147546226,75.0853111264414,165.261655530161
1195,2460,12,247.648639166667,216.547738403001,62.5119475296887,137.587868841272
1195,2520,12,212.378444,189.740539242134,54.7733757038154,120.555387092222
1195,2580,12,183.647082666667,145.446841558867,41.9868865633965,92.4125142444867
1195,2640,12,183.4489545,156.099940390494,45.0621713024682,99.1811703182399
1195,2700,12,153.132460083333,121.298176364791,35.0157673882113,77.0691843906737
1195,2760,12,134.50664725,95.0966845124182,27.4520482011428,60.4215507048357
1195,2820,12,122.023389916667,69.6952050674617,20.1192727034626,44.282220652158
1195,2880,12,131.732572833333,71.563898445072,20.6587180157607,45.469531779207
1195,2940,12,115.682697,64.8883242759684,18.731645743997,41.2280743066312
1477,0,12,227.83380675,144.458944071281,41.7017051232015,91.7848341266841
1477,60,12,86.356994,19.6685604954554,5.6778243483118,12.4968071322412
1477,120,12,112.116053916667,56.9625494342887,16.443671624807,36.1922772236201
1477,180,12,374.066862166667,348.921312922996,100.724906971045,221.69402549488
1477,240,12,1141.49919458333,967.594097676456,279.320356379898,614.779959303662
1477,300,12,2765.36574566667,2038.93185120773,588.588926577041,1295.47549279033
1477,360,12,4907.65848858333,3093.61815831412,893.050638236286,1965.59120196843
1477,420,12,7235.49500558333,3981.71771445822,1149.42289713978,2529.86273927419
1477,480,12,9394.95013225,4614.27585622319,1332.02670385282,2931.77100802585
1477,540,12,11394.3525343333,5403.29905801241,1559.79808282776,3433.09243304328
1477,600,12,12855.7271258333,5759.826171496,1662.71859529933,3659.61895366225
1477,660,12,13488.7035285833,5654.61156480635,1632.34575455186,3592.76878190723
1477,720,12,13802.818744,5652.48175933715,1631.73093267138,3591.41556807219
1477,780,12,13792.9012090833,5519.40668246455,1593.31546694396,3506.86369808815
1477,840,12,13065.1613500833,5113.01002917848,1475.99885835773,3248.65158355756
1477,900,12,12384.00505375,4770.98009272637,1377.26332041696,3031.33612977626
1477,960,12,11668.5820980833,4631.47567649053,1336.99186428351,2942.69925245125
1477,1020,12,10652.5308600833,4364.44084736147,1259.90554904317,2773.03341656113
1477,1080,12,9577.63551908333,4069.18994767839,1174.67395583792,2585.4399447454
1477,1140,12,8542.385297,3685.31887659239,1063.85992272511,2341.53990233421
1477,1200,12,7689.46806391667,3457.87284310716,998.201908395709,2197.02758715411
1477,1260,12,6650.87862166667,3142.33407079993,907.113710830037,1996.54381605257
1477,1320,12,5788.470587,2894.84593404251,835.67003964097,1839.29735598297
1477,1380,12,4940.533664,2496.23936921809,720.602235889904,1586.03482752253
1477,1440,12,4139.77280691667,2259.1346717993,652.156005449473,1435.38569005893
1477,1500,12,3448.3986395,1872.65277114674,540.588290760135,1189.82680568236
1477,1560,12,2930.02060966667,1523.09302449262,439.679083845827,967.727138747353
1477,1620,12,2387.67247366667,1283.70650363179,370.574147716144,815.628199836841
1477,1680,12,1930.33518725,1025.21897286649,295.95522498139,651.393058235621
1477,1740,12,1604.176984,807.697043007079,233.162052601901,513.18621767329
1477,1800,12,1306.35664025,675.355932669513,194.958464762777,429.100687777121
1477,1860,12,1037.6653395,520.659472560093,150.301443319349,330.811246286242
1477,1920,12,896.781315166667,459.638181110437,132.68611379697,292.040167417362
1477,1980,12,761.445578333333,364.189733604609,105.13252036636,231.39511716939
1477,2040,12,615.014008583333,302.175377246948,87.2305176980009,191.993074960411
1477,2100,12,531.791803,242.169902171446,69.9084291041547,153.867415023563
1477,2160,12,469.177155333333,226.024141968118,65.2475496043235,143.608888411459
1477,2220,12,372.282986166667,159.716193341915,46.1060936099484,101.478827825292
1477,2280,12,340.579450416667,161.988060624483,46.7619252035253,102.922303430274
1477,2340,12,292.627824333333,135.281936611366,39.0525312595331,85.9540417662471
1477,2400,12,259.735393916667,105.912797774221,30.5743911527865,67.2937812061201
1477,2460,12,236.7503395,89.1435558974234,25.7335279969489,56.6391132380873
1477,2520,12,206.235742166667,97.1235322071468,28.0371487322217,61.7093482909022
1477,2580,12,192.365455,81.6354884479892,23.5661356154366,51.868714770283
1477,2640,12,186.6191805,56.9024038120507,16.4263090792121,36.1540625184244
1477,2700,12,181.4673895,85.3428348645745,24.6363543412339,54.2242503038151
1477,2760,12,187.80808975,91.1045993810362,26.2996324885271,57.8851008231121
1477,2820,12,139.856570583333,55.0755619861057,15.898945269224,34.9933425986713
1477,2880,12,129.552946083333,50.935058620196,14.7036849027798,32.3625922696817
1477,2940,12,145.999112666667,50.7864294739171,14.660779363973,32.2681578154823
1787,0,12,197.913571416667,90.0841403065952,26.0050513278644,57.2367320600508
1787,60,12,87.74402025,23.299925909417,6.72610924795011,14.8040666398933
1787,120,12,188.006509916667,236.714231023083,68.333512501096,150.401046951849
1787,180,12,1231.06279933333,983.284207405258,283.849700917667,624.748979416235
1787,240,12,4339.72796841667,2779.25217758133,802.300996436218,1765.85258708285
1787,300,12,8820.09547591667,5201.62499919114,1501.57979675324,3304.95484934731
1787,360,12,13510.4180565833,7189.99886990932,2075.57389150762,4568.30733388194
1787,420,12,17010.9906125,7750.88769036059,2237.48854724412,4924.67908835931
1787,480,12,19808.8570761667,7664.63209308392,2212.58870109072,4869.87489648712
1787,540,12,21019.7778796667,6927.30873935049,1999.74178271183,4401.40198776393
1787,600,12,21537.627759,6349.41283101855,1832.91760359231,4034.22444517741
1787,660,12,21286.1072543333,6271.46146134536,1810.41498146006,3984.69650780116
1787,720,12,20739.4898240833,6455.61246822486,1863.57479815676,4101.70047546381
1787,780,12,19479.0162725833,7139.73153125917,2061.06296075707,4536.36899064085
1787,840,12,18863.6593031667,7550.05945997738,2179.51443080781,4797.07891841356
1787,900,12,17620.4533746667,8094.95245496838,2336.81148947661,5143.28741026965
1787,960,12,16741.9430470833,8723.77404131425,2518.33664555113,5542.82158497299
