Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
5001,0,3686.263723,3124.495218,2893.547087,2824.886961,2762.468715,2793.677832,2725.017791,2620.987538,2806.161482,2804.080873,2858.176712,2779.113576
5001,60,2596.020298,2529.441028,2581.456078,2437.894622,2527.360427,2643.874182,2623.068142,2662.599623,2602.262107,2816.564525,2789.516616,2685.486279
5001,120,2458.700614,2568.972463,2689.64749,2637.63237,2479.506612,2596.020298,2581.456078,2521.118623,2591.859092,2670.922043,2712.534154,2687.566885
5001,180,2433.733425,2448.297618,2421.249833,2454.539416,2475.345412,2431.652826,2606.423314,2500.312615,2596.020298,2591.859092,2598.100901,2666.760833
5001,240,2577.294873,2550.247044,2377.557276,2614.745728,2500.312615,2442.05582,2412.927439,2575.21427,2560.650054,2650.115996,2695.889307,2700.050518
5001,300,2521.118623,2558.569452,2506.554417,2491.990213,2564.811258,2675.083253,2693.808701,2533.602231,2743.743251,2716.695366,2793.677832,2874.821592
5001,360,2533.602231,2593.939695,2556.48885,2629.309954,2562.730656,2670.922043,2668.841438,2531.521629,2687.566885,2710.453548,2816.564525,2851.934882
5001,420,2681.325068,2529.441028,2645.954787,2598.100901,2691.728095,2670.922043,2531.521629,2516.957421,2627.22935,2658.438414,2818.645134,2714.61476
5001,480,2695.889307,2747.904465,2851.934882,2712.534154,2955.965435,2901.869531,2849.854273,2729.179004,2677.163858,2862.337932,2899.78892,2903.950142
5001,540,2481.587212,2623.068142,2593.939695,2581.456078,2754.146286,2683.405674,2639.712974,2533.602231,2487.829012,2658.438414,2756.226893,2779.113576
5001,600,2623.068142,2556.48885,2612.665124,2654.277205,2733.340217,2635.551766,2635.551766,2658.438414,2689.64749,2710.453548,2756.226893,2891.466477
5001,660,2614.745728,2783.274792,2749.985072,2631.390558,2681.325068,2689.64749,2741.662644,2691.728095,2725.017791,2916.433809,2814.483916,3007.980762
5001,720,2683.405674,2687.566885,2841.531835,2829.048179,2706.292336,2837.370616,2903.950142,2802.000265,2908.111364,2945.562374,3016.303218,2985.094014
5001,780,2822.806352,2906.030753,2864.418542,2906.030753,3049.593048,2856.096102,2808.242091,2708.372942,2835.290006,2935.159314,3016.303218,2989.255241
5002,0,3611.361028,3205.639314,2816.564525,2760.388108,2812.403308,2783.274792,2585.617283,2691.728095,2685.486279,2735.420824,2945.562374,2816.564525
5002,60,2521.118623,2600.181504,2725.017791,2458.700614,2529.441028,2627.22935,2608.503917,2697.969912,2537.763434,2795.75844,2716.695366,2743.743251
5002,120,2537.763434,2596.020298,2577.294873,2623.068142,2635.551766,2504.473816,2571.053065,2598.100901,2664.680228,2816.564525,2760.388108,2683.405674
5002,180,2321.381167,2377.557276,2421.249833,2375.476678,2616.826331,2550.247044,2627.22935,2531.521629,2541.924637,2564.811258,2616.826331,2666.760833
5002,240,2519.038022,2494.070813,2575.21427,2508.635018,2425.41103,2516.957421,2529.441028,2477.426012,2577.294873,2702.131124,2808.242091,2689.64749
5002,300,2548.166442,2500.312615,2535.682832,2496.151414,2581.456078,2506.554417,2544.005239,2608.503917,2633.471162,2712.534154,2791.597224,2666.760833
5002,360,2581.456078,2496.151414,2610.584521,2608.503917,2456.620015,2612.665124,2577.294873,2625.148746,2643.874182,2829.048179,2835.290006,2843.612444
5002,420,2656.357809,2531.521629,2477.426012,2523.199224,2581.456078,2548.166442,2496.151414,2593.939695,2541.924637,2695.889307,2747.904465,2758.3075
5002,480,2695.889307,2658.438414,2756.226893,2729.179004,2756.226893,2941.40115,2731.259611,2810.322699,2756.226893,2889.385866,2818.645134,2930.99809
5002,540,2612.665124,2425.41103,2566.891861,2697.969912,2506.554417,2641.793578,2527.360427,2456.620015,2718.775972,2587.697886,2901.869531,2704.21173
5002,600,2679.244463,2616.826331,2600.181504,2654.277205,2612.665124,2752.065679,2564.811258,2749.985072,2679.244463,2741.662644,2903.950142,3107.850285
5002,660,2704.21173,2822.806352,2581.456078,2648.035391,2725.017791,2762.468715,2735.420824,2787.436008,2758.3075,2783.274792,2933.078702,3057.915508
5002,720,2752.065679,2737.50143,2795.75844,2816.564525,2806.161482,2845.693054,2881.063424,2862.337932,2883.144034,3041.270589,3066.237969,3488.603985
5002,780,2970.529723,2866.499152,2749.985072,2804.080873,2889.385866,2799.919657,2808.242091,2881.063424,2829.048179,2831.128788,3084.963509,3603.038511
5003,0,3551.022797,3153.623858,2816.564525,2808.242091,2799.919657,2641.793578,2566.891861,2729.179004,2922.675644,2810.322699,2714.61476,2887.305255
5003,60,2573.133668,2629.309954,2683.405674,2508.635018,2537.763434,2556.48885,2702.131124,2600.181504,2593.939695,2658.438414,2656.357809,2660.519018
5003,120,2477.426012,2585.617283,2656.357809,2521.118623,2512.796219,2564.811258,2539.844035,2620.987538,2685.486279,2629.309954,2656.357809,2512.796219
5003,180,2487.829012,2502.393215,2421.249833,2333.864743,2598.100901,2519.038022,2512.796219,2510.715618,2604.342711,2579.375475,2498.232014,2675.083253
5003,240,2306.816996,2498.232014,2514.87682,2494.070813,2419.169234,2464.942413,2473.264812,2342.187128,2554.408248,2587.697886,2739.582037,2648.035391
5003,300,2616.826331,2417.088636,2491.990213,2458.700614,2552.327646,2568.972463,2539.844035,2533.602231,2700.050518,2716.695366,2633.471162,2645.954787
5003,360,2329.703551,2433.733425,2523.199224,2577.294873,2521.118623,2720.856578,2564.811258,2658.438414,2691.728095,2639.712974,2787.436008,2845.693054
5003,420,2591.859092,2410.846841,2552.327646,2521.118623,2539.844035,2529.441028,2477.426012,2602.262107,2554.408248,2606.423314,2729.179004,2752.065679
5003,480,2733.340217,2733.340217,2718.775972,2770.791145,2860.257322,2822.806352,2816.564525,2691.728095,2741.662644,2939.320538,2881.063424,2872.740982
5003,540,2535.682832,2506.554417,2629.309954,2600.181504,2664.680228,2404.605046,2641.793578,2504.473816,2566.891861,2693.808701,2933.078702,2847.773663
5003,600,2697.969912,2552.327646,2741.662644,2754.146286,2531.521629,2743.743251,2700.050518,2627.22935,2687.566885,2772.871753,2962.207273,2866.499152
5003,660,2764.549322,2839.451225,2739.582037,2629.309954,2531.521629,2781.194184,2525.279825,2562.730656,2652.1966,2664.680228,2899.78892,2837.370616
5003,720,2897.708309,2797.839048,2872.740982,2700.050518,2681.325068,2906.030753,2922.675644,2804.080873,2937.239926,2789.516616,3124.495218,3051.673663
