Name,Replicate,AUC
5001,A1,4533223.3764041
5001,A2,4544847.51946369
5001,A3,4488202.76368223
5001,A4,4555761.56224181
5001,A5,4538570.23900368
5001,A6,4512526.90824122
5001,A7,4562468.19175233
5001,A8,4540850.79434458
5001,A9,4617397.810388
5001,A10,4713350.428924
5001,A11,4737668.86049416
5001,A12,4705783.15986873
5002,A1,4542497.92315138
5002,A2,4704998.47389708
5002,A3,4506181.46608987
5002,A4,4545990.31625497
5002,A5,4504471.29678416
5002,A6,4565604.92114661
5002,A7,4518665.70191648
5002,A8,4597211.01225714
5002,A9,4616896.50192483
5002,A10,5000481.53812287
5002,A11,4731035.85937145
5002,A12,4904884.60211076
5003,A1,4574952.67124078
5003,A2,4709139.54414119
5003,A3,4557044.63161486
5003,A4,4684599.38698772
5003,A5,4510962.64583479
5003,A6,4518236.39282998
5003,A7,4538210.85253401
5003,A8,4510172.11875514
5003,A9,5098857.95419972
5003,A10,4774983.10733022
5003,A11,4769773.26627973
5003,A12,4801876.81026149
5004,A1,4532721.34354178
5004,A2,4542631.18850478
5004,A3,4511749.65507948
5004,A4,4540352.3510974
5004,A5,4485848.09124782
5004,A6,4527938.54142844
5004,A7,4531648.72726605
5004,A8,4533933.01007125
5004,A9,4599137.18725533
5004,A10,4677966.91545599
5004,A11,4755577.84586811
5004,A12,4752009.05508574
5005,A1,4571534.37126085
5005,A2,4568531.67650671
5005,A3,4531219.77885914
5005,A4,4549126.76417763
5005,A5,4476437.03431904
5005,A6,4532505.79126334
5005,A7,4530079.92730702
5005,A8,4525011.39981675
5005,A9,4640863.59437531
5005,A10,4687235.04248182
5005,A11,4748804.08426724
5005,A12,4759639.73498813
mock,A1,4507750.73168423
mock,A2,4537857.25036784
mock,A3,4498266.86075112
mock,A4,4455604.46247069
mock,A5,4493271.70206149
mock,A6,4502328.60026999
mock,A7,4523158.88986021
mock,A8,4525727.0354289
mock,A9,4579660.60743754
mock,A10,4647644.89111351
mock,A11,4717192.97471549
mock,A12,4689302.01644273
pa20,A1,4517386.61907806
pa20,A2,4499762.5321501
pa20,A3,4501968.00166511
pa20,A4,4505608.38093467
pa20,A5,4498761.75375877
pa20,A6,4497121.28471445
pa20,A7,4558257.26607186
pa20,A8,4569957.04048693
pa20,A9,4622675.50469455
pa20,A10,4653420.5956477
pa20,A11,4709206.92689763
pa20,A12,4734894.86232218
5007,A1,8652922.74199072
5007,A2,15927617.8573164
5007,A3,9205386.19200967
5007,A4,9119838.22282866
5007,A5,6756573.37736551
5007,A6,9139477.00103563
5007,A7,16871036.904494
5007,A8,8441606.43402297
5007,A9,7963533.22878251
5007,A10,8019176.21683857
5007,A11,8108345.13117515
5007,A12,17392201.5271425
