Name,Time,N,measurement,sd,se,ci
5001,0,12,3987.5601055,316.300227099768,91.3080106303955,200.96757639499
5001,60,12,3693.496479,121.308525397068,35.018754896497,77.0757598520763
5001,120,12,3651.48749608333,75.7870064677192,21.8778242926068,48.1527666031199
5001,180,12,3570.64019483333,90.6030196968871,26.1548389056954,57.566412296023
5001,240,12,3562.515841,94.4934197180297,27.2779006554264,60.0382545410474
5001,300,12,3481.66861175,91.1259623501734,26.3057994465181,57.8986742061333
5001,360,12,3535.36858858333,81.5614782553545,23.5447707131164,51.8216909373294
5001,420,12,3548.05057541667,134.803965758455,38.9145529592365,85.6503535748798
5001,480,12,3524.66821391667,75.5106029019394,21.7980334560528,47.9771481559533
5001,540,12,3483.65019108333,116.840953263118,33.7290779094168,74.237199942201
5001,600,12,3506.834303,108.275581653918,31.2564681072764,68.795022460993
5001,660,12,3514.56238491667,136.267879211254,39.3371483722583,86.5804798076636
5001,720,12,3596.4004155,133.825738604045,38.632163103773,85.0288176936442
5001,780,12,3497.71922175,139.856473550278,40.3730863260823,88.8605638708058
5002,0,12,3965.56469133333,290.990331260463,84.0016730424033,184.8864357892
5002,60,12,3718.66226333333,150.768818189942,43.5232088836823,95.7939368725533
5002,120,12,3609.67673825,71.3535727171324,20.598002207939,45.3358971872085
5002,180,12,3564.69555116667,98.6662757897678,28.4825004435802,62.6895607986234
5002,240,12,3545.67266808333,99.8109778768895,28.812947472651,63.4168698058047
5002,300,12,3478.10193525,166.315620728807,48.0111841991082,105.671903940663
5002,360,12,3513.96791858333,135.323067453738,39.0644047109908,85.9801750567045
5002,420,12,3504.456416,82.7190962360562,23.8789462395048,52.5572063117761
5002,480,12,3552.21177725,93.5842312568227,27.0154405540154,59.4605837527257
5002,540,12,3546.06902166667,132.616168203262,38.282990205525,84.260293326294
5002,600,12,3560.53436266667,146.92146755071,42.4125744200686,93.3494468998532
5002,660,12,3660.40472508333,218.517051762012,63.0804393286604,138.839110854442
5002,720,12,3865.09955841667,268.40145898881,77.4808272990389,170.534151076808
5002,780,12,3855.19194675,321.234998033883,92.7325562939955,204.102980260447
5003,0,12,3967.34810641667,294.047074239245,84.884078733225,186.828597619878
5003,60,12,3706.37662416667,149.595998738959,43.1846450708145,95.0487629446873
5003,120,12,3653.46909383333,116.428532998966,33.6100224341532,73.9751606079182
5003,180,12,3567.46972558333,101.475031227236,29.2933182975351,64.4741588627156
5003,240,12,3532.39629283333,108.444566889888,31.3052499430145,68.9023905575345
5003,300,12,3505.05090933333,108.64340310741,31.3626490148702,69.0287250628921
5003,360,12,3504.45641758333,84.1973272303609,24.3056747707479,53.49642947643
5003,420,12,3511.193717,112.673162332588,32.525940301583,71.5891119218107
5003,480,12,3520.11066466667,91.0733182302723,26.2906023981201,57.865225728132
5003,540,12,3513.17528583333,126.621999262426,36.5526226797452,80.4517800805484
5003,600,12,3569.25318216667,144.648425157529,41.7564036012773,91.9052246652084
5003,660,12,3561.72332441667,164.456213033625,47.4744194324348,104.490492654755
5003,720,12,3725.79589408333,169.450419578285,48.9161226789091,107.663660105501
5003,780,12,3630.28516308333,233.53652778523,67.4161885912066,148.382030639185
5004,0,12,3936.03937908333,270.947795065258,78.215891208631,172.152015833539
5004,60,12,3741.05376683333,106.231784014307,30.6664745485772,67.4964553937463
5004,120,12,3648.5151965,104.356038520507,30.1249934656887,66.3046635658385
5004,180,12,3596.00404308333,83.9681535394954,24.2395180246917,53.3508194601203
5004,240,12,3522.488617,156.549037400781,45.1918144423588,99.4665129452467
5004,300,12,3510.40124633333,196.780333216304,56.8055891768286,125.028258788462
5004,360,12,3459.67344341667,107.51076274912,31.0356839069933,68.3090797125871
5004,420,12,3537.35015091667,93.8577684692032,27.094403945616,59.6343810058292
5004,480,12,3517.53463191667,71.3741850535221,20.6039524769206,45.3489936409356
5004,540,12,3499.30447325,147.186554662648,42.4890984777867,93.5178752152808
5004,600,12,3530.01846225,129.7998126528,37.4699783879286,82.4708663807853
5004,660,12,3494.94510275,168.020328576398,48.5032909664564,106.755023632777
5004,720,12,3618.79194708333,131.466990894624,37.9512512912805,83.530140899017
5004,780,12,3500.49338558333,136.74989831299,39.4762953013293,86.8867401336211
5005,0,12,3939.60616983333,265.37082245838,76.6059578907089,168.608576492055
5005,60,12,3682.39977366667,118.129886650451,34.101160928489,75.0561491455011
5005,120,12,3647.92075083333,120.056863496312,34.6574312288289,76.280491821549
5005,180,12,3598.38187366667,39.9225009160063,11.5246333252897,25.3655469244601
5005,240,12,3556.76946541667,173.43073068771,50.0651395241515,110.192629130575
5005,300,12,3473.54434541667,150.821902483314,43.5385329992164,95.8276650234353
5005,360,12,3516.74200333333,59.6952644845735,17.2325385097572,37.9285615306833
5005,420,12,3491.18002666667,70.4545077361368,20.3384645035406,44.7646585513434
5005,480,12,3495.14314483333,92.2118758992462,26.6192756864551,58.5886307582758
5005,540,12,3518.32731791667,129.007541040484,37.2412692736076,81.9674810141872
5005,600,12,3532.79262166667,122.619569913908,35.3972208488554,77.908757796817
5005,660,12,3525.85721366667,133.725831148953,38.6033223057273,84.9653395251404
5005,720,12,3610.07309566667,115.273130827929,33.276486556918,73.2410530917655
5005,780,12,3509.21227983333,179.595542065168,51.8447672782908,114.109563407923
5007,0,12,3949.91019433333,234.670706141971,67.7435976809933,149.102653187085
5007,60,12,3732.136767,104.140822815469,30.0628660430701,66.1679220306202
5007,120,12,4211.083501,787.950556665461,227.46173299946,500.639898820537
5007,180,12,6678.01329683333,2737.93972673369,790.375119127334,1739.60390810492
5007,240,12,9101.6311595,4036.26516886816,1165.16939088337,2564.52053832731
5007,300,12,11039.7671645833,4484.21135663908,1294.48031692938,2849.13196759228
5007,360,12,12383.393568,4449.98572982107,1284.60022950109,2827.38604178222
5007,420,12,13094.8332800833,4069.83950090549,1174.86146570318,2585.85265117621
5007,480,12,13378.6257374167,4071.97255307261,1175.47722482462,2587.20792786469
5007,540,12,13381.3813050833,3643.23770414091,1051.71213460377,2314.80280095121
5007,600,12,13334.40810975,3528.91562924442,1018.71019424587,2242.16601996923
5007,660,12,13070.6281738333,3434.33435956673,991.406933491516,2182.07194822679
5007,720,12,12894.2405269167,3200.68389787267,923.957855013843,2033.61752743557
5007,780,12,12567.0502811667,3234.56518205895,933.738539286562,2055.14466837537
mock,0,12,3898.3895645,202.610425694349,58.4885919076284,128.732522823346
mock,60,12,3671.10490208333,104.979792163763,30.3050556326097,66.7009777231255
mock,120,12,3643.95760575,86.6465615057205,25.0127078048416,55.0525986921647
mock,180,12,3578.17008716667,89.3509374299015,25.7933938887495,56.7708771775361
mock,240,12,3539.13360475,138.162125130036,39.8839700678185,87.7840262448075
mock,300,12,3511.78815675,91.0394256062672,26.2808184403236,57.843691382215
mock,360,12,3518.32727316667,94.0382719567137,27.1465108141679,59.7490674502508
mock,420,12,3571.43282366667,98.3209267754394,28.3828067703867,62.4701365033696
mock,480,12,3554.78778758333,88.475044968491,25.5405455145613,56.2143616581944
mock,540,12,3535.36860941667,101.355962534863,29.2589461267384,64.3985062248721
