Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
1,0,921.746815,629.280126,377.23652,236.948441,215.548586,184.637695,170.371134,139.46026,103.793882,106.17164,127.571466,89.527335
1,60,77.638548,70.505277,65.749763,89.527335,49.105467,37.216686,60.994249,75.260791,60.994249,65.749763,87.149578,70.505277
1,120,70.505277,72.883034,89.527335,65.749763,63.372006,63.372006,72.883034,46.72771,32.461174,44.349954,65.749763,34.83893
1,180,70.505277,72.883034,84.77182,46.72771,63.372006,75.260791,56.238736,39.594442,53.86098,44.349954,51.483223,44.349954
1,240,53.86098,60.994249,56.238736,75.260791,46.72771,39.594442,51.483223,37.216686,56.238736,46.72771,72.883034,60.994249
1,300,51.483223,68.12752,39.594442,58.616493,53.86098,56.238736,46.72771,60.994249,49.105467,44.349954,80.016306,63.372006
1,360,63.372006,56.238736,94.282851,68.12752,63.372006,87.149578,68.12752,56.238736,68.12752,72.883034,84.77182,53.86098
1,420,63.372006,39.594442,56.238736,87.149578,39.594442,70.505277,46.72771,84.77182,56.238736,68.12752,56.238736,70.505277
1,480,58.616493,91.905093,94.282851,84.77182,49.105467,58.616493,51.483223,60.994249,49.105467,63.372006,30.083418,80.016306
1,540,49.105467,68.12752,46.72771,336.814506,56.238736,84.77182,56.238736,106.17164,39.594442,58.616493,63.372006,56.238736
1,600,51.483223,60.994249,75.260791,263.103827,60.994249,91.905093,84.77182,99.038366,63.372006,75.260791,65.749763,80.016306
1,660,53.86098,94.282851,65.749763,206.037541,77.638548,120.43819,63.372006,127.571466,53.86098,58.616493,39.594442,60.994249
1,720,46.72771,103.793882,53.86098,94.282851,77.638548,294.014748,87.149578,165.615614,108.549398,53.86098,72.883034,134.704742
1,780,77.638548,156.104575,53.86098,127.571466,110.927156,374.858753,196.526498,279.748168,122.815948,82.394063,82.394063,165.615614
1,840,65.749763,229.815155,80.016306,125.193707,51.483223,598.369075,246.459489,472.347221,182.259935,101.416124,70.505277,215.548586
1,900,49.105467,393.880884,89.527335,129.949224,91.905093,843.280038,434.302927,750.546672,267.859352,187.015455,80.016306,317.792388
1,960,82.394063,569.835808,118.060431,184.637695,158.482335,1183.303297,598.369075,1133.369721,384.369818,222.68187,127.571466,429.547391
1,1020,56.238736,831.391139,146.593538,191.770977,206.037541,1423.460455,914.613469,1563.750614,522.280385,308.281332,179.882174,565.080264
1,1080,84.77182,890.835651,137.082501,282.125931,170.371134,1482.905408,1004.969239,2265.205097,662.568964,429.547391,144.215778,876.568964
1,1140,108.549398,1009.724809,296.392512,298.770276,210.793064,1725.441271,1045.391591,2816.861755,876.568964,474.72499,170.371134,1023.99152
1,1200,41.972198,1033.502662,362.969924,305.903568,208.415303,1899.021311,1257.014823,3166.404796,1059.658308,479.480528,134.704742,1192.814458
1,1260,77.638548,1019.235949,434.302927,415.280787,253.592776,1796.775489,1199.947829,3356.632942,1185.681087,553.191406,184.637695,1482.905408
1,1320,77.638548,1009.724809,603.124621,422.414089,317.792388,1934.68849,1178.547717,3344.74367,1314.081858,536.547009,210.793064,1687.396381
