Name,Time,N,measurement,sd,se,ci
1471_bak1-5,0,12,7714.46755208333,101.133848659955,29.194827374004,64.25738180162
1471_bak1-5,60,12,7784.24166458333,146.1798215765,42.198479668642,92.8782275291097
1471_bak1-5,120,12,7714.46782391667,240.206248756418,69.3415711902741,152.619769167231
1471_bak1-5,180,12,8041.28515766667,687.596014352,198.49187198992,436.877664648624
1471_bak1-5,240,12,8864.17527075,2023.34390627764,584.089074476294,1285.57138509398
1471_bak1-5,300,12,9965.91346825,3177.05317905537,917.136254078687,2018.60328500922
1471_bak1-5,360,12,10774.12018825,3732.70091349508,1077.53793860537,2371.64501230616
1471_bak1-5,420,12,11654.8780891667,4028.21052893419,1162.84421661632,2559.40286427091
1471_bak1-5,480,12,11485.3391034167,3564.02988720384,1028.8468073885,2264.47655506976
1471_bak1-5,540,12,10690.5731545,2733.29417392311,789.034063544472,1736.65226466819
1471_bak1-5,600,12,9702.03071,1839.47101181353,531.009541918527,1168.74412162974
1471_bak1-5,660,12,8957.10207125,1275.00122657366,368.061150689702,810.097130674286
1471_bak1-5,720,12,8505.70808841667,603.969375719744,174.350940827042,383.743833408336
1471_bak1-5,780,12,8170.98341908333,441.325397400371,127.399668494661,280.404779757344
1471_bak1-5,840,12,8101.48574591667,262.851073048226,75.8785688905875,167.007604097174
1471_bak1-5,900,12,8054.73807508333,157.714563465706,45.5282728360248,100.207052876694
1471_bak1-5,960,12,7916.99294583333,192.56830826333,55.5896823066121,122.352065811062
1471_bak1-5,1020,12,7918.10258125,144.193652596523,41.6251220710189,91.6162759653154
1471_bak1-5,1080,12,7990.51261466667,235.669825796338,68.0320186816939,149.737463529485
1471_bak1-5,1140,12,7931.14192508333,161.256398490346,46.5507125384755,102.457427488876
1471_bak1-5,1200,12,8158.63703058333,294.803204091058,85.1023546199683,187.309019607406
1471_bak1-5,1260,12,8270.16493058333,206.427084994067,59.5903665446773,131.157512449256
1471_bak1-5,1320,12,8314.27678216667,172.860091091371,49.9004100618733,109.830062028671
1471_bak1-5,1380,12,8227.99505883333,204.660543428938,59.0804099205963,130.035105487363
1471_bak1-5,1440,12,8139.077684,175.816510080544,50.7538547114913,111.708481037439
1471_bak1-5,1500,12,8268.50026825,178.404809402001,51.5010323664845,113.353007968032
1471_bak1-5,1560,12,8231.46284066667,135.785303638807,39.1978408039303,86.273865917085
1471_bak1-5,1620,12,8086.50431133333,240.863769783717,69.5313811613286,153.03753809676
1471_bak1-5,1680,12,8095.24337975,216.274729853803,62.4331367500033,137.414407484729
1471_bak1-5,1740,12,8230.492049,240.186774782847,69.3359495383323,152.607395994732
1471_bak1-5,1800,12,8106.34062475,186.861166571505,53.9421724105731,118.725920978776
1471_bak1-5,1860,12,8175.14399916667,186.666826019786,53.8860711256484,118.602442883195
1471_bak1-5,1920,12,8330.2291915,161.258457120213,46.5513068137295,102.458735479891
1471_bak1-5,1980,12,8238.95356583333,151.748226812962,43.8059397997561,96.4162234231309
1471_bak1-5,2040,12,8099.12742475,210.335147813468,60.7185271050726,133.640577100887
1471_bak1-5,2100,12,7890.22068816667,165.223273023359,47.6958505782136,104.977859320596
1471_bak1-5,2160,12,7803.66191008333,158.95886152654,45.8874707462122,100.997642146552
1471_bak1-5,2220,12,7744.29152041667,154.531360511099,44.609361294661,98.1845422107152
1471_bak1-5,2280,12,7749.97889191667,167.416383802028,48.3289471274274,106.371295430321
1471_bak1-5,2340,12,7847.49613783333,154.626121575636,44.6367164577206,98.2447505186614
1471_bak1-5,2400,12,7998.97421433333,199.361972132174,57.5508441383427,126.668553899239
1471_bak1-5,2460,12,7842.50243008333,188.773787392983,54.494298483642,119.9411422721
1471_bak1-5,2520,12,7794.36789925,131.05879110353,37.8334141616449,83.2707831253812
1471_bak1-5,2580,12,7936.13569016667,152.734895909387,44.0907666339671,97.0431230584252
1471_bak1-5,2640,12,7999.52920391667,248.039414920138,71.6028114868896,157.596725503483
1471_bak1-5,2700,12,8202.74866591667,217.138619305999,62.6825201538912,137.96329665586
1471_bak1-5,2760,12,8169.04038041667,137.561245376989,39.7105110242324,87.402245463991
1471_bak1-5,2820,12,8109.25368541667,194.04650308284,56.0164003950918,123.291265991348
1471_bak1-5,2880,12,8064.86428758333,103.959092267217,30.0104049525934,66.0524559489986
1471_bak1-5,2940,12,8193.73215241667,241.529713508591,69.7236225557392,153.460658553013
1471_col,0,12,7724.3165045,183.509526713876,52.9746373235587,116.596390610389
1471_col,60,12,7765.237669,185.82916731829,53.6442598872495,118.070219935935
1471_col,120,12,7646.91319075,202.709575660701,58.5172140375104,128.795519706467
1471_col,180,12,7861.78425616667,298.062552701363,86.0432475187393,189.379910914837
1471_col,240,12,8528.59690508333,671.02324789605,193.707726402641,426.347831207303
1471_col,300,12,9983.904023,1607.87188943761,464.152634094619,1021.5930596597
1471_col,360,12,11559.5255891667,2733.04878157865,788.963224876406,1736.49634981101
1471_col,420,12,12759.7818595,3337.14125857761,963.349701981794,2120.31839804063
1471_col,480,12,12614.2444753333,2902.60183012563,837.908973986668,1844.22521725227
1471_col,540,12,11535.5102718333,2148.41832076936,620.194947914058,1365.03987672265
1471_col,600,12,10278.261255,1207.02383234239,348.437767260587,766.906354956016
1471_col,660,12,9145.75265525,762.878885014344,220.224164811056,484.71011864271
1471_col,720,12,8636.23955058333,334.488021783282,96.5583747086416,212.523549816288
1471_col,780,12,8260.45500483333,291.608029356426,84.1799871233944,185.278902435296
1471_col,840,12,8183.05084575,188.306345220961,54.3593595517181,119.644143685417
1471_col,900,12,8117.16048325,175.666506443145,50.7105523912753,111.613173273247
1471_col,960,12,7895.49196758333,198.592136732138,57.3286118006215,126.179423821822
1471_col,1020,12,7943.34895475,166.677348204326,48.1156059267902,105.901734613683
1471_col,1080,12,8066.66775383333,194.098118810426,56.0313005721996,123.324061060046
1471_col,1140,12,7971.0922955,216.057859471835,62.3705316632991,137.276614617947
1471_col,1200,12,8112.7219105,304.169416506672,87.8061472496892,193.260027061387
1471_col,1260,12,8273.63294641667,244.469803184584,70.5723533386772,155.328702411172
1471_col,1320,12,8324.1256405,154.877178539957,44.709190360687,98.4042645035843
1471_col,1380,12,8247.27663975,189.836098877022,54.8009613942785,120.616102787562
1471_col,1440,12,8144.48760675,165.50127951241,47.7761041388587,105.154496216621
1471_col,1500,12,8273.49406575,176.469797639122,50.9424425853929,112.12356014927
1471_col,1560,12,8257.12534458333,69.2220538763384,19.9826857196814,43.9815947277938
1471_col,1620,12,8097.74020491667,185.752710815833,53.6221887961119,118.021641791875
1471_col,1680,12,8093.30118941667,136.681914589808,39.4566700908895,86.8435453366794
1471_col,1740,12,8202.05512533333,233.560449827049,67.4230942898486,148.397229979416
1471_col,1800,12,8119.93477141667,154.174706457678,44.5064041377859,97.9579350363079
1471_col,1860,12,8166.12737383333,161.1680475458,46.5252078176672,102.401291976865
1471_col,1920,12,8370.457043,142.0071500248,40.9939331468351,90.2270385099727
1471_col,1980,12,8290.55615833333,140.795568916718,40.6441798073868,89.4572366001547
1471_col,2040,12,7979.13781741667,208.948709790307,60.3182969221294,132.759676407608
1471_col,2100,12,7835.42789725,179.836691354145,51.9143810817436,114.26278235626
1471_col,2160,12,7796.03250966667,143.674896560277,41.4753701024338,91.2866741047653
1471_col,2220,12,7807.40725925,169.471137689152,48.9221034823519,107.676823765124
1471_col,2280,12,7780.77385133333,189.522214590088,54.7103508055006,120.416670226314
1471_col,2340,12,7846.24775625,186.395631670423,53.8077840603444,118.430134214233
1471_col,2400,12,8004.52291341667,220.009590212817,63.5112980668345,139.787424543259
1471_col,2460,12,7839.31192291667,169.289403729528,48.8696414070971,107.561355516021
1471_col,2520,12,7776.47357425,144.694843298245,41.7698033642962,91.9347173447617
1471_col,2580,12,7935.44218616667,191.542625374763,55.2935931607035,121.700377994853
1471_col,2640,12,8023.38840025,248.084755820324,71.6159002773534,157.625533737057
1471_col,2700,12,8214.12333758333,177.542680418723,51.2521571661988,112.805237345488
1471_col,2760,12,8175.83750116667,144.054441020464,41.584935150563,91.5278251497624
1471_col,2820,12,8091.49796916667,186.853455397044,53.9399463862475,118.721021532269
1471_col,2880,12,8036.56618358333,124.141754723141,35.8366377535391,78.8759078831192
1471_col,2940,12,8187.62860041667,233.082748399716,67.285193766017,148.093712972894
1471_fls2,0,12,7657.45547441667,151.099581967331,43.6186921616391,96.0040941503732
1471_fls2,60,12,7750.11755383333,136.532849848648,39.4136388066717,86.7488341186964
1471_fls2,120,12,7632.0705705,180.024938721756,51.9687234159258,114.38238902736
1471_fls2,180,12,7747.20465875,206.202160629824,59.5254364735557,131.014602326274
1471_fls2,240,12,7831.682559,176.040554224363,50.8185306848633,111.850831895046
1471_fls2,300,12,7776.61235291667,178.584272530775,51.5528389093382,113.467033400048
1471_fls2,360,12,7699.48627566667,118.941342057572,34.3354079273572,75.5717233138061
1471_fls2,420,12,7909.91834858333,153.818454700708,44.4035631138929,97.7315834688708
1471_fls2,480,12,7875.239438,203.691196123042,58.8005834565977,129.419211592701
1471_fls2,540,12,7839.86674191667,144.24081401131,41.6387363987804,91.6462408986831
1471_fls2,600,12,7787.29350008333,190.993327526645,55.1350245304654,121.351370792843
1471_fls2,660,12,7729.58762066667,138.578475741457,40.0041601366091,88.0485628026061
1471_fls2,720,12,7872.60368558333,125.121835205134,36.1195626185921,79.498621312522
1471_fls2,780,12,7769.81547441667,257.775779502605,74.4134578431972,163.782916423982
1471_fls2,840,12,8004.93887608333,126.094572958304,36.4003678204138,80.116669394608
1471_fls2,900,12,8008.26816891667,184.071567299932,53.136884465386,116.953494161819
1471_fls2,960,12,7787.43228816667,221.54750434532,63.9552556360301,140.764568564769
1471_fls2,1020,12,7912.41531666667,193.380075437255,55.8240193048046,122.867838066544
1471_fls2,1080,12,7945.56863216667,256.960527416524,74.1781148375193,163.264929960953
1471_fls2,1140,12,7913.38632391667,190.906059071574,55.1098322974519,121.29592306183
1471_fls2,1200,12,8152.811016,317.276242490762,91.5897620047572,201.587706988796
1471_fls2,1260,12,8308.45093716667,274.230651754358,79.1635703052125,174.237843461644
1471_fls2,1320,12,8277.7942715,170.206844732831,49.1344838122085,108.144269719434
1471_fls2,1380,12,8205.93908966667,192.399821268665,55.5410443007499,122.245014281943
1471_fls2,1440,12,8157.94308858333,155.347576161449,44.8449824573842,98.7031408932726
1471_fls2,1500,12,8253.24144541667,184.673666521562,53.3106955392295,117.336049756008
1471_fls2,1560,12,8230.21436575,118.569535635466,34.2280766584127,75.3354887836454
1471_fls2,1620,12,8092.74647083333,210.629765999998,60.8035760497233,133.827768565944
1471_fls2,1680,12,8058.4834105,154.577785148541,44.622762933123,98.214039018091
1471_fls2,1740,12,8183.74447808333,209.98356341369,60.6170334311453,133.41719103073
1471_fls2,1800,12,8160.44000958333,168.115217175483,48.5306829455686,106.815312972309
1471_fls2,1860,12,8159.19154375,158.928082450233,45.8785855922167,100.978086054463
1471_fls2,1920,12,8420.395172,163.098401139594,47.0824529011711,103.627780136191
1471_fls2,1980,12,8289.44634816667,80.6003204168876,23.2673083447301,51.2110003820272
1471_fls2,2040,12,8025.05289116667,208.11073752258,60.0763951649565,132.22725422987
1471_fls2,2100,12,7876.3490415,140.56242076765,40.5768757340742,89.3091013335798
1471_fls2,2160,12,7794.50667258333,164.981424923718,47.6260350454983,104.824196369146
1471_fls2,2220,12,7762.32461558333,175.697668476511,50.7195480954516,111.632972684643
1471_fls2,2280,12,7751.08857733333,144.451262785904,41.6994877271116,91.779953670796
1471_fls2,2340,12,7798.25202991667,179.348779419746,51.7735330384106,113.952777903056
1471_fls2,2400,12,7960.4111495,215.92263731842,62.3314963899617,137.190698560611
1471_fls2,2460,12,7808.51690925,123.382352672286,35.6174172642969,78.3934068395091
1471_fls2,2520,12,7769.67644958333,111.881517631946,32.2974121610738,71.0861248758867
1471_fls2,2580,12,7993.98052208333,236.297921932708,68.2133344183992,150.136536775265
1471_fls2,2640,12,7984.82519791667,215.592614160863,62.2362269105347,136.981011850183
1471_fls2,2700,12,8266.4195655,200.377002284299,57.8438581041253,127.313473289626
1471_fls2,2760,12,8156.69468425,178.559763574463,51.5457637830762,113.45146115214
1471_fls2,2820,12,8177.50221516667,202.28259729796,58.3939560011769,128.524230597634
1471_fls2,2880,12,8119.79600941667,125.672535166753,36.2785360041339,79.8485193749489
1471_fls2,2940,12,8190.81904175,217.757383784676,62.8611420730556,138.356440849207
flg22_bak1-5,0,12,7697.68315233333,213.879668393631,61.7417420606254,135.892658033642
flg22_bak1-5,60,12,7749.00789916667,176.468623776738,50.9421037205111,112.122814312694
flg22_bak1-5,120,12,8124.517806,982.417251595352,283.599432332554,624.198141974365
flg22_bak1-5,180,12,9574.027244,3059.83134667829,883.297225839783,1944.12408602348
flg22_bak1-5,240,12,11237.6334741667,4666.7310306633,1347.16920839452,2965.09943580873
flg22_bak1-5,300,12,12537.2421368333,5552.30488582499,1602.81236022697,3527.76621927101
flg22_bak1-5,360,12,13571.88159275,5982.44289806724,1726.98250880534,3801.06287361838
flg22_bak1-5,420,12,14492.9140778333,6350.0746286867,1833.10864812324,4034.6449313549
flg22_bak1-5,480,12,14916.1730651667,6354.03129787825,1834.25084013466,4037.158879022
flg22_bak1-5,540,12,14978.7300086667,6221.95569695285,1796.12389826083,3953.24204575803
flg22_bak1-5,600,12,14931.69182425,6090.15184110393,1758.07540243352,3869.49787107832
flg22_bak1-5,660,12,14898.11358925,6003.43946816118,1733.04369650324,3814.40345779399
flg22_bak1-5,720,12,14647.38627025,5294.61785337576,1528.42452145135,3364.03969003458
flg22_bak1-5,780,12,14311.7998358333,5216.75181146481,1505.94653132234,3314.56596733194
flg22_bak1-5,840,12,14089.5449869167,4973.11923637413,1435.61586491635,3159.76921427302
flg22_bak1-5,900,12,13734.2419348333,4522.15071567465,1305.43246650541,2873.23748628023
flg22_bak1-5,960,12,13058.4933579167,4197.31598994104,1211.66075833319,2666.84734815674
flg22_bak1-5,1020,12,12772.8395764167,3769.86734964377,1088.26696456301,2395.25943922115
flg22_bak1-5,1080,12,12399.9422580833,3611.31525255702,1042.4969165962,2294.52024286953
flg22_bak1-5,1140,12,11807.0231028333,3213.30961149885,927.602584594236,2041.63952315456
flg22_bak1-5,1200,12,11486.84096925,2915.07717511522,841.510295880653,1852.15167329764
flg22_bak1-5,1260,12,11185.1083145833,2521.26707127906,727.827111150952,1601.93667075561
flg22_bak1-5,1320,12,10793.7644486667,2116.86831700134,611.087246329857,1344.99396069328
flg22_bak1-5,1380,12,10314.6161550833,1799.54085565371,519.482698714699,1143.37371079541
flg22_bak1-5,1440,12,9814.66495008333,1538.68182172679,444.179181985574,977.631787971892
flg22_bak1-5,1500,12,9602.2807105,1212.00349701436,349.875272630004,770.070282941654
flg22_bak1-5,1560,12,9322.75888816667,926.585560904099,267.482211507601,588.724378116723
flg22_bak1-5,1620,12,8974.71310616667,744.037176988536,214.78503221071,472.738668505578
flg22_bak1-5,1680,12,8757.20262683333,606.248469800662,175.008858617605,385.191900701925
flg22_bak1-5,1740,12,8629.44307916667,479.839310810431,138.517677632083,304.875352878573
flg22_bak1-5,1800,12,8439.67720958333,304.013973551829,87.7612747337782,193.161263319771
flg22_bak1-5,1860,12,8379.1965285,276.233325699062,79.7416924757495,175.510281779716
flg22_bak1-5,1920,12,8534.69818133333,228.916445291347,66.0824856554457,145.446570269605
flg22_bak1-5,1980,12,8376.42200375,209.054810116296,60.3489254480147,132.827089338557
flg22_bak1-5,2040,12,8033.23704758333,158.309591371272,45.7000425967519,100.585115571007
flg22_bak1-5,2100,12,7896.46284766667,127.600332068632,36.8350430342552,81.0733830897325
flg22_bak1-5,2160,12,7804.91029191667,120.66419213704,34.8327519059344,76.6663700301154
flg22_bak1-5,2220,12,7824.7466795,128.809683303625,37.1841526647891,81.8417682057828
flg22_bak1-5,2280,12,7794.367967,170.312776312899,49.1650636253424,108.21157543434
flg22_bak1-5,2340,12,7821.83375566667,189.540443103548,54.7156129240771,120.428252071212
flg22_bak1-5,2400,12,7945.15236583333,213.255223106919,61.5614802334367,135.495904427069
flg22_bak1-5,2460,12,7806.71372916667,193.29167387803,55.7984999727969,122.8116703955
flg22_bak1-5,2520,12,7809.07176125,114.999117204659,33.1973856373396,73.0669531416239
flg22_bak1-5,2580,12,7943.3490745,220.716910500884,63.7154838461939,140.236834413531
flg22_bak1-5,2640,12,7965.82101991667,189.962915375889,54.8375701641578,120.696678146795
flg22_bak1-5,2700,12,8182.21862375,221.288826242269,63.8805816998152,140.600212339315
flg22_bak1-5,2760,12,8135.60973566667,156.549665118054,45.1919956487271,99.4669117777742
