Name,Time,N,measurement,sd,se,ci
1391_bak1-5,0,12,10743.5221279167,250.472665000839,72.3052302814386,159.142738846455
1391_bak1-5,60,12,10402.96253025,114.084276305494,32.9332938176403,72.4856909655641
1391_bak1-5,120,12,10069.47939175,124.980907258632,36.0788802246673,79.4090799672164
1391_bak1-5,180,12,10096.8073075833,184.440765108017,53.243462692327,117.188071257705
1391_bak1-5,240,12,10129.1289910833,157.325981966986,45.4160990195808,99.9601599713497
1391_bak1-5,300,12,10084.7387730833,224.431252312078,64.7877219684714,142.596814608749
1391_bak1-5,360,12,10204.87038275,269.775622056485,77.8775140075553,171.407252635458
1391_bak1-5,420,12,10128.0192276667,155.10857138797,44.7759877222313,98.5512845050766
1391_bak1-5,480,12,9917.02665341667,226.170617818751,65.2898335402198,143.701954726877
1391_bak1-5,540,12,10035.4930870833,153.250983761459,44.2397483641265,97.3710296356308
1391_bak1-5,600,12,9992.76749083333,193.605330230219,55.8890447624816,123.010958133919
1391_bak1-5,660,12,10016.9046155,138.122854685186,39.8726336668658,87.7590749945418
1391_bak1-5,720,12,10270.4847845,188.61881305786,54.4495612465916,119.842676277249
1391_bak1-5,780,12,10147.4403968333,299.863862488269,86.5632408639215,190.524408550929
1391_bak1-5,840,12,10001.0907613333,230.001045143914,66.3955826638671,146.135692138809
1391_bak1-5,900,12,10099.1656094167,212.605580352278,61.3739445238022,135.083141113176
1391_bak1-5,960,12,10194.8823629167,205.046308018087,59.1917705652907,130.280208613754
1391_bak1-5,1020,12,10002.2003743333,166.322062128349,48.0130436709879,105.675996610676
1391_bak1-5,1080,12,10061.43386025,231.592714654842,66.8550580741646,147.146990698301
1391_bak1-5,1140,12,10078.6352279167,269.647432268316,77.8405088032019,171.32580472983
1391_bak1-5,1200,12,10080.438267,130.514063640764,37.6761648880136,82.9246798076835
1391_bak1-5,1260,12,10092.64579075,218.829979527978,63.1707737936191,139.037935671261
1391_bak1-5,1320,12,9765.26749908333,183.852586412332,53.0736701281844,116.814360343733
1391_bak1-5,1380,12,9845.86367491667,269.883680426949,77.9087077721931,171.475909648513
1391_bak1-5,1440,12,9851.828597,265.330713556139,76.5943794479561,168.583092511379
1391_bak1-5,1500,12,9952.95481008333,114.732536195812,33.1204303287304,72.8975756493846
1391_bak1-5,1560,12,9892.1958795,235.042324610992,67.8508746925559,149.338768297553
1391_bak1-5,1620,12,9941.57985525,149.824389833932,43.2505759008961,95.1938757232894
1391_bak1-5,1680,12,9865.56202925,326.138185282894,94.1479845330476,207.218316809775
1391_bak1-5,1740,12,10046.8684794167,296.990524390034,85.7337796016771,188.698776621858
1391_bak1-5,1800,12,10016.7659340833,160.509487756091,46.3350979817341,101.982863049189
1391_bak1-5,1860,12,10060.3238664167,111.917469273322,32.3077905059871,71.1089674590271
1391_bak1-5,1920,12,10124.2740698333,270.110956713104,77.9743167846891,171.620314111385
1391_bak1-5,1980,12,9879.29487875,200.207077043667,57.7948049124148,127.205507942616
1391_bak1-5,2040,12,9895.52495366667,145.951967837076,42.1327039597456,92.7334561699343
1391_bak1-5,2100,12,10003.1717180833,284.718669815143,82.1912003305424,180.901612217643
1391_bak1-5,2160,12,10094.8654491667,269.114361467513,77.6866245180314,170.987107701798
1391_bak1-5,2220,12,10030.0832313333,246.963541341349,71.2922335367256,156.91314804412
1391_bak1-5,2280,12,9912.58750191667,170.792988826382,49.3036890373062,108.516687908884
1391_bak1-5,2340,12,9876.38171991667,177.414234612522,51.2150780558054,112.723626773763
1391_bak1-5,2400,12,9699.65318841667,120.890033979651,34.8979468302472,76.8098630910411
1391_bak1-5,2460,12,9532.9130005,177.514913689541,51.2441416019148,112.787595207449
1391_bak1-5,2520,12,9411.11816908333,278.98911708758,80.5372209257451,177.261228092587
1391_bak1-5,2580,12,9430.67719383333,152.798310079836,44.1090727281568,97.0834145000758
