Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
Pta_5nM,0,3057.023816,2467.320241,2372.207168,2253.315986,2210.515204,2236.671235,2136.802799,2331.784147,9230.149497,2115.402437,2217.648666,2286.6055
Pta_5nM,60,2177.225723,2077.357361,2165.336625,1975.111311,2065.468279,2229.537771,2227.15995,2101.135531,3235.362447,2300.872438,1989.378194,2353.184567
Pta_5nM,120,1566.128415,1459.127421,2576.700415,1777.753025,2517.25465,2640.901891,2790.705534,2338.91762,2445.91979,2279.472031,1670.751748,1744.463723
Pta_5nM,180,1884.754445,2246.182521,2098.757714,2267.582919,2189.114822,2027.423227,2571.944752,2203.381743,2388.851948,2324.650674,2298.494615,2260.449452
Pta_5nM,240,2236.671235,2115.402437,2165.336625,2143.936255,2053.579198,2143.936255,2129.669344,1946.577552,2386.474122,1884.754445,2141.558436,2205.759563
Pta_5nM,300,2395.985426,2101.135531,2215.270845,2058.33483,2203.381743,2167.714445,2262.827274,2260.449452,2262.827274,2241.426878,2215.270845,2177.225723
Pta_5nM,360,2070.223912,2162.958806,2060.712646,2046.445751,2091.624262,2286.6055,2693.214242,2526.765969,2034.556673,2158.203168,2172.470084,2210.515204
Pta_5nM,420,2098.757714,2146.314074,2165.336625,2186.737002,2215.270845,2329.406323,2840.640145,2657.546726,2407.874558,2336.539795,2441.164135,2196.248282
Pta_5nM,480,2153.44753,2239.049056,2177.225723,2189.114822,2312.761555,2412.630211,3054.64597,3244.873851,2529.143799,2522.010309,2835.884466,2434.030653
Pta_5nM,540,2260.449452,2272.338564,2177.225723,2279.472031,2315.139379,2574.322583,2947.642986,3760.869255,2667.058062,2890.574786,3097.447204,2312.761555
Pta_5nM,600,2426.897172,2467.320241,2388.851948,2545.788611,2474.453726,2686.080738,3230.606745,3770.380723,3066.5352,3468.392189,3760.869255,2450.675445
Pta_5nM,660,2479.209383,2567.189089,2417.385864,2529.143799,2712.236924,2847.773663,3408.945762,3853.606109,3142.626309,3924.942224,4008.167771,2555.299934
Pta_5nM,720,2488.720698,2557.677765,2583.83391,2655.168892,2771.682834,2736.015283,3118.84783,4034.32439,3109.33644,4176.997005,4319.669874,2407.874558
Pta_5nM,780,2500.609843,2771.682834,2657.546726,2883.441264,2759.793649,2526.765969,3161.649098,4029.56864,2964.287885,4752.445801,4148.462462,2303.250261
Pta_5nM,840,2417.385864,2560.055596,2629.012725,2895.330468,2766.92716,2426.897172,3009.466915,4020.057142,3009.466915,4926.032407,4103.282789,2367.451518
Pta_5nM,900,2712.236924,2731.259611,2664.680228,3242.496,2895.330468,2538.65512,3061.779508,3927.320096,3028.489672,4945.05562,3720.445532,2443.541962
Pta_5nM,960,2667.058062,2802.594725,3011.844759,3546.861541,2959.532199,2593.345237,3014.222604,3832.205287,3009.466915,5097.241483,3763.247122,2464.942413
Pta_5nM,1020,2645.657558,2614.745728,2650.413225,3007.089071,2731.259611,2324.650674,2774.060671,3485.037197,2959.532199,4959.323032,3380.411492,2386.474122
Pta_5nM,1080,2293.738968,2384.096296,2586.211741,3014.222604,2455.431101,2198.626102,2491.098527,3009.466915,2531.521629,4402.895832,2907.219674,2231.915592
Pta_5nM,1140,2181.981362,2341.295444,2441.164135,3087.935817,2384.096296,2279.472031,2472.075898,2992.822006,2562.433427,4360.0939,2897.708309,2293.738968
Pta_5nM,1200,2124.913708,2181.981362,2536.27729,3178.294042,2393.6076,1972.733497,2343.673269,2743.148792,2210.515204,3822.693813,2766.92716,2181.981362
Pta_5nM,1260,2008.400708,2151.069711,2220.026487,3038.001052,2172.470084,2074.979545,2269.960741,2491.098527,2453.053273,3729.956995,2581.456078,2015.534152
Pta_5nM,1320,2046.445751,2060.712646,2177.225723,2909.597515,2201.003922,2051.201382,2079.735178,2498.232014,2281.849854,3385.167203,2419.763691,2074.979545
Pta_5nM,1380,2098.757714,2048.823566,2398.363252,2878.685583,2082.112995,1918.043804,2084.490811,2281.849854,2201.003922,3299.564451,2241.426878,1913.288181
Pta_5nM,1440,1996.511636,1889.510067,2136.802799,2769.304997,1889.510067,1984.622566,1956.088804,2170.092264,2201.003922,3028.489672,2248.560343,2098.757714
Pta_5nM,1500,1894.265689,1887.132256,1932.310677,2783.572021,1896.6435,1896.6435,1970.355684,2215.270845,2034.556673,2878.685583,2350.806743,1937.066302
Pta_5nM,1560,1846.709479,1920.421616,2015.534152,2605.234398,2008.400708,1682.640771,1799.153297,1891.887878,2017.911967,2550.544273,2051.201382,1758.730565
Pta_5nM,1620,1772.997409,1680.262966,1887.132256,2365.073693,1739.70811,1768.241794,1877.621012,2020.289782,1987.00038,2552.922103,2001.267265,1811.04234
Pta_5nM,1680,1701.663213,1822.931384,1918.043804,2362.695867,1727.819078,1715.930047,1832.442621,1960.84443,1865.731959,2395.985426,1851.465099,1929.932865
Pta_5nM,1740,1801.531106,1775.375217,1875.243201,2222.404308,1806.286723,1763.486179,1844.331669,1960.84443,1951.333178,2208.137384,2017.911967,1913.288181
Pta_5nM,1800,1806.286723,1860.976339,1944.19974,2113.024619,1696.907602,1775.375217,1803.908914,1787.264256,1918.043804,2227.15995,1782.50864,1825.309194
Pta_5nM,1860,1801.531106,1637.462491,1851.465099,1960.84443,1715.930047,1789.642064,1765.863987,1822.931384,1827.687003,2248.560343,1865.731959,2041.690119
Pta_5nM,1920,1813.420149,1794.397681,1820.553575,2265.205097,1849.087289,1846.709479,1932.310677,1967.97787,1929.932865,2067.846095,1965.600057,1937.066302
Pta_5nM,1980,1860.976339,1744.463723,1801.531106,1865.731959,1746.84153,2017.911967,1860.976339,1822.931384,1811.04234,2027.423227,1851.465099,1877.621012
Pta_5nM,2040,1808.664531,1870.48758,1789.642064,2074.979545,1756.352758,1979.866938,1903.776934,2032.178858,2079.735178,2155.825349,1925.17724,1967.97787
Pta_5nM,2100,1841.953859,1825.309194,1982.244752,2298.494615,1937.066302,2101.135531,2001.267265,2055.957014,2067.846095,2317.517203,2091.624262,1948.955365
Pta_5nM,2160,1858.598529,1865.731959,1901.399123,2065.468279,1887.132256,2124.913708,1832.442621,1879.998823,1858.598529,2074.979545,2055.957014,1994.133822
Pta_5nM,2220,1858.598529,1896.6435,1994.133822,2096.379897,1960.84443,2077.357361,1887.132256,1822.931384,2103.513349,2098.757714,2189.114822,2124.913708
Pta_5nM,2280,1922.799428,2022.667597,1908.532557,2053.579198,1889.510067,2053.579198,2010.778523,2146.314074,2070.223912,2122.53589,2086.868628,1982.244752
Pta_5nM,2340,1920.421616,1948.955365,1877.621012,2017.911967,1894.265689,1994.133822,1877.621012,2039.312304,2034.556673,2084.490811,2212.893025,1927.555053
Pta_5nM,2400,1825.309194,2025.045412,2003.645079,2096.379897,1977.489124,2091.624262,2058.33483,1991.756008,2070.223912,2231.915592,2074.979545,2103.513349
Pta_5nM,2460,2003.645079,1998.88945,1863.354149,2036.934488,1977.489124,2079.735178,1965.600057,2039.312304,2132.047163,2141.558436,2158.203168,2186.737002
Pta_5nM,2520,1896.6435,1951.333178,1899.021311,1899.021311,1913.288181,1929.932865,1882.376634,2046.445751,2058.33483,2053.579198,2048.823566,2098.757714
Pta_5nM,2580,1780.130832,1825.309194,2003.645079,1998.88945,2060.712646,2041.690119,1929.932865,1772.997409,1963.222244,1979.866938,2096.379897,2046.445751
Pta_5nM,2640,1889.510067,1944.19974,1863.354149,1813.420149,1894.265689,1929.932865,1858.598529,1894.265689,2036.934488,1970.355684,2048.823566,2091.624262
Pta_5nM,2700,1975.111311,1837.19824,1915.665993,1956.088804,1856.220719,2006.022894,1863.354149,2025.045412,2034.556673,2051.201382,2027.423227,2051.201382
Pta_5nM,2760,1780.130832,1827.687003,1906.154746,1875.243201,1863.354149,2082.112995,1937.066302,2006.022894,2070.223912,2051.201382,1944.19974,2025.045412
Pta_5nM,2820,1872.865391,1851.465099,1863.354149,1853.842909,1837.19824,1932.310677,1951.333178,1951.333178,1987.00038,1987.00038,2089.246445,2115.402437
Pta_5nM,2880,1868.10977,1899.021311,1913.288181,1870.48758,2010.778523,2001.267265,2013.156337,1975.111311,1989.378194,1996.511636,1889.510067,2046.445751
Pta_5nM,2940,1922.799428,1889.510067,1884.754445,1922.799428,1953.710991,2013.156337,1856.220719,1994.133822,2120.158072,2036.934488,2041.690119,2091.624262
Pta_100nM,0,2697.969912,2690.836407,2595.723069,2255.693808,2407.874558,2308.005908,2350.806743,2227.15995,2189.114822,2177.225723,3537.3501,2236.671235
Pta_100nM,60,2134.424981,2193.870462,2177.225723,1975.111311,2262.827274,2293.738968,1960.84443,2110.646801,2020.289782,2222.404308,3446.99147,2545.788611
Pta_100nM,120,3106.958593,3789.403661,2293.738968,1958.466617,6633.38375,3910.674996,5223.270621,2728.881774,2141.558436,2044.067935,3121.225677,2795.46121
Pta_100nM,180,4883.230195,12989.901971,4538.435435,2781.194184,23197.53376,12968.498705,8074.435654,11358.513928,2659.92456,3256.763109,4971.212544,5629.894286
Pta_100nM,240,8823.507538,25316.755659,10205.147406,3901.163512,42415.292047,29074.885343,13092.162096,31144.310571,4024.812891,5275.584661,8376.44157,14607.054135
Pta_100nM,300,12980.389408,35761.462478,19185.198862,6726.123933,54311.253109,44135.338681,19846.375951,49643.067229,6730.879842,7753.406993,10476.246496,25402.381966
Pta_100nM,360,18914.070268,41504.134325,20664.530701,10668.870092,58232.549285,56743.005175,26789.065187,60633.486232,9189.723011,10412.038734,11132.595465,36991.320659
Pta_100nM,420,23031.042834,41397.079921,24322.545805,16243.264878,58301.554396,64079.158837,33625.312723,63184.411915,12618.912847,12450.065803,10440.575511,45110.76191
Pta_100nM,480,25747.266629,38773.102299,25958.955192,22298.486877,56376.572055,64333.782794,40190.943532,63538.977983,16509.627932,13846.037281,9237.283585,50578.110181
Pta_100nM,540,25904.249105,35635.385241,25806.729652,26900.857163,54066.178476,62975.004506,44968.016304,60033.840129,18759.479814,14533.330311,8269.43147,52119.884244
Pta_100nM,600,25145.50332,32186.179385,24850.569596,30276.09692,49938.092324,59017.783375,46136.158656,55562.810993,20659.773963,14421.55561,7063.794225,51532.198344
Pta_100nM,660,23623.276416,28806.101854,22683.791447,31553.444653,46236.082011,55491.428839,44073.482975,51460.819784,21221.07098,14702.181751,5960.426155,50423.458557
Pta_100nM,720,21965.509113,25447.573664,20800.097848,31446.403557,42117.915671,49367.076995,40923.663274,46157.570793,21095.016646,14202.763031,5401.614079,45962.482645
Pta_100nM,780,19627.56854,22103.456875,19713.18876,30687.60523,37498.018211,45738.845597,37122.157748,41359.016168,20576.531097,13498.825746,4785.736354,42603.234486
