Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
Pta_5nM,0,2571.944752,2771.682834,2640.901891,2676.569399,2453.053273,8982.834843,2714.61476,2667.058062,2769.304997,2571.944752,2933.375932,2904.841832
Pta_5nM,60,2500.609843,2403.118905,2464.942413,2648.035391,2483.965041,3905.919254,2631.390558,2533.89946,2607.61223,2638.524057,2990.444163,2804.972563
Pta_5nM,120,2626.634892,2510.121161,2605.234398,2431.652826,2664.680228,3328.098691,2550.544273,2607.61223,2823.995271,2640.901891,2916.731039,2709.859089
Pta_5nM,180,2417.385864,2426.897172,2474.453726,2579.078246,2609.990062,3099.825051,2598.100901,2593.345237,2686.080738,2609.990062,2843.017984,2745.526628
Pta_5nM,240,2690.836407,2602.856565,2705.103418,2605.234398,2702.725583,2990.444163,2640.901891,2643.279724,2605.234398,2569.566921,2776.438509,2828.750949
Pta_5nM,300,2757.415812,2488.720698,2595.723069,2488.720698,2581.456078,3247.251703,2681.325068,2745.526628,2464.942413,2776.438509,3504.060067,2797.839048
Pta_5nM,360,3632.464558,2557.677765,2600.478733,2755.037975,2781.194184,3706.178341,2700.347747,3266.274516,2678.947234,2519.63248,4003.412023,3152.137703
Pta_5nM,420,4562.214336,2923.864564,2954.776514,2738.393119,2959.532199,4274.490105,2969.043571,3665.754645,2933.375932,2973.799258,4845.183804,4143.706705
Pta_5nM,480,5732.145006,2954.776514,3325.720838,2774.060671,3306.69801,4930.78821,3247.251703,4588.371136,3299.564451,3886.896288,5194.735704,5047.305465
Pta_5nM,540,7097.085739,3530.216521,3689.533287,2833.506627,3875.006937,5748.790484,3825.071681,5560.934571,3955.85456,5073.462423,5851.041357,6122.125697
Pta_5nM,600,8535.767985,4307.780459,4450.453561,2983.310632,4628.795297,6828.376054,4695.376314,6015.118611,4790.492148,5656.051434,6504.974443,7406.221891
Pta_5nM,660,9591.610751,5018.770611,5487.21908,3121.225677,5392.102418,7805.722687,5285.096308,6172.062386,4897.497597,6264.802034,6635.761702,7520.364772
Pta_5nM,720,10687.89467,5874.820648,6523.998031,3508.815785,5931.890976,8614.242306,5729.767081,5703.609908,4942.677718,6416.990408,6628.627846,7318.236865
Pta_5nM,780,11284.793096,7059.038295,7408.599866,3734.712726,6623.871942,9503.623322,6226.754986,5480.085327,4595.50481,6053.165558,6057.921428,6859.289511
Pta_5nM,840,11484.552927,7984.071901,8799.72737,4155.596096,7180.314586,10614.174456,6371.809454,5118.642644,4459.965111,5884.332366,5722.633305,6438.391921
Pta_5nM,900,11834.13383,9056.553554,9223.01541,4407.651604,7506.096903,11211.072333,6697.58848,4685.864737,4005.789897,5132.910087,5068.706612,5546.667051
Pta_5nM,960,11957.795467,9677.220234,10526.185902,4773.846869,7836.636523,11230.097039,7066.172189,4576.48168,4212.665198,5354.055785,4997.369478,5320.764995
Pta_5nM,1020,11534.492962,10245.574405,11158.754412,4761.957386,8181.445494,11058.874842,6890.202981,4017.679268,3794.159396,4597.882701,4146.084583,4519.412319
Pta_5nM,1080,11127.839294,10036.305454,11272.902646,4959.323032,7900.842218,11153.99824,6940.14015,3870.251197,3577.773731,4471.854549,3872.629067,4331.559292
Pta_5nM,1140,10060.085989,10578.503409,11413.210073,5132.910087,7584.570214,11349.001559,6661.919179,3649.1096,3615.81952,4478.988212,3962.988178,4131.817316
Pta_5nM,1200,9358.563177,10369.233588,10828.201071,5261.317192,7463.293311,10590.393756,6540.643674,3630.086695,3368.522216,4215.043078,3565.884426,4157.973975
Pta_5nM,1260,8238.517467,9470.330806,10621.308667,5594.22546,7351.528485,10573.747271,6298.093216,3446.99147,3444.613613,3917.80861,3518.327223,3613.441658
Pta_5nM,1320,7527.498708,8723.630882,10288.379485,5344.544129,6564.423171,9834.171192,5810.616578,3375.655782,3273.408072,3722.823398,3446.99147,3513.571504
Pta_5nM,1380,6564.423171,7810.478661,9451.306518,5194.735704,6478.817017,8761.679117,5644.16182,3159.271249,3206.828239,3499.304349,3087.935817,3482.659338
Pta_5nM,1440,6176.818263,7415.733792,9096.979973,5368.32327,5491.974916,8293.21148,5192.357795,3052.268125,3054.64597,3332.854399,3145.004157,3187.80544
Pta_5nM,1500,5403.991994,6664.297132,7948.402026,5144.799625,5458.68407,7432.37962,4952.189325,3092.69151,3204.450389,3280.541629,3230.606745,3237.740298
Pta_5nM,1560,4876.096495,6229.132926,7016.234942,4826.160615,4776.224766,6999.5892,4980.724155,3018.978293,3004.711227,3185.42759,2907.219674,2869.174222
Pta_5nM,1620,4143.706705,5163.82289,6416.990408,4643.062653,4398.140061,6552.533422,4355.338131,2969.043571,2859.662862,3068.913046,3016.600448,3135.492765
Pta_5nM,1680,3798.915131,5073.462423,5774.947672,4676.353161,4167.485489,5727.389156,4186.508522,2823.995271,2938.131617,2992.822006,2954.776514,3038.001052
Pta_5nM,1740,3806.048735,4864.206997,5675.07482,4933.166111,4284.001633,6005.606877,4253.08917,3137.870613,3271.03022,3454.125043,3406.567906,3149.759854
Pta_5nM,1800,3473.147905,4448.075674,5285.096308,4521.790208,3903.541383,5306.497519,4089.015529,3076.046584,3061.779508,3156.8934,3209.206089,3066.5352
Pta_5nM,1860,3145.004157,3941.587327,4519.412319,4110.41642,3637.220284,4997.369478,3634.842421,2909.597515,3114.092135,3054.64597,3106.958593,3337.610107
Pta_5nM,1920,3185.42759,3889.274159,4345.826595,4089.015529,3687.155423,4566.970117,3656.24319,3054.64597,3018.978293,3194.938989,3121.225677,3064.157354
Pta_5nM,1980,3142.626309,3903.541383,4172.241247,4169.863368,3575.39587,4531.301766,3641.97601,3133.114916,3125.981373,3311.453717,3199.694689,3204.450389
Pta_5nM,2040,3018.978293,3342.365816,3756.113522,3741.846324,3009.466915,4039.08014,3511.193644,2726.503938,2733.637447,2850.151503,2921.486723,2976.177101
Pta_5nM,2100,2695.592077,3149.759854,3311.453717,3420.835044,2964.287885,3908.297125,2999.955538,2678.947234,2733.637447,2876.307743,2814.483916,2778.816346
Pta_5nM,2160,2840.640145,3164.026947,3228.228894,3532.594381,2985.688475,3518.327223,3018.978293,2947.642986,2902.463991,2985.688475,3064.157354,2871.552062
Pta_5nM,2220,2881.063424,3228.228894,3216.33964,3511.193644,3033.245362,3373.277927,3059.401662,2759.793649,3061.779508,2966.665728,2919.108881,2926.242406
Pta_5nM,2280,2804.972563,3092.69151,3095.069357,3161.649098,2935.753774,3311.453717,2935.753774,2852.529342,2631.390558,2911.975356,3028.489672,2992.822006
Pta_5nM,2340,3035.623207,3285.297334,3461.258616,3653.865327,3254.385257,3806.048735,3351.877233,3213.96179,3297.186598,3313.83157,3271.03022,3142.626309
Pta_5nM,2400,3061.779508,3142.626309,3137.870613,3394.678626,3035.623207,3328.098691,3204.450389,2902.463991,3054.64597,2997.577694,3068.913046,3095.069357
Pta_5nM,2460,2916.731039,2964.287885,2950.020829,3202.072539,2857.285022,3147.382006,2840.640145,2828.750949,2909.597515,2971.421415,3073.668738,2923.864564
Pta_5nM,2520,2759.793649,3085.55797,2847.773663,3240.118149,2859.662862,3128.359221,3064.157354,2859.662862,2900.08615,2869.174222,3073.668738,3073.668738
Pta_5nM,2580,2716.992595,2964.287885,2961.910042,3090.313664,2828.750949,3030.867517,2859.662862,2676.569399,2757.415812,2823.995271,2985.688475,2740.770955
