Name,Time,N,measurement,sd,se,ci
Pta_100nM,0,12,2610.1883655,162.027489510703,46.7733073425618,102.947355349384
Pta_100nM,60,12,2720.16323325,182.341764337997,52.637533362527,115.85442979475
Pta_100nM,120,12,3560.14417641667,1044.40500267161,301.493754717723,663.583279994016
Pta_100nM,180,12,6630.08503566667,3497.26723621763,1009.57409012915,2222.05759038729
Pta_100nM,240,12,13227.1356021667,8461.95096433019,2442.75483356272,5376.46713841368
Pta_100nM,300,12,21894.9009394167,14111.8205590939,4073.73169927428,8966.22301629758
Pta_100nM,360,12,30294.1424828333,18640.204229086,5380.96346470621,11843.4207328137
Pta_100nM,420,12,36568.9093086667,20520.8453357038,5923.85778928363,13038.3230847065
Pta_100nM,480,12,39892.5006583333,20022.1791190878,5779.90525208411,12721.4856865729
Pta_100nM,540,12,40561.9205690833,18879.1695803189,5449.94681963686,11995.2520733094
Pta_100nM,600,12,40200.588349,17306.6101291179,4995.98800840307,10996.0954664909
Pta_100nM,660,12,39022.6026036667,16179.1004074889,4670.50398775486,10279.7099671973
Pta_100nM,720,12,37041.8321110833,15345.6618828024,4429.91100946448,9750.16839235789
Pta_100nM,780,12,34928.9114476667,14597.5376652259,4213.94615026194,9274.83294215182
Pta_100nM,840,12,32732.8752513333,14331.5942535133,4137.1749000912,9105.86055980434
Pta_100nM,900,12,30414.0120486667,14123.8910375245,4077.21614625987,8973.89223240399
Pta_100nM,960,12,28387.9821016667,13917.998941614,4017.78021776089,8843.07463580147
Pta_100nM,1020,12,25978.26040325,13667.9352203477,3945.59303936705,8684.19172740775
Pta_100nM,1080,12,23789.7511141667,13038.358656034,3763.84993992607,8284.17786258909
Pta_100nM,1140,12,22069.2775183333,12551.394447432,3623.27548146501,7974.77556562838
Pta_100nM,1200,12,20183.3163125833,11821.0545099525,3412.44450171317,7510.73970790698
Pta_100nM,1260,12,18260.3290415,10973.603746175,3167.8065384172,6972.29518109753
Pta_100nM,1320,12,16537.1599910833,10051.3399268377,2901.57190623809,6386.31670656885
Pta_100nM,1380,12,14792.42820275,9055.71107130279,2614.15861236007,5753.72431193026
Pta_100nM,1440,12,13410.8187706667,8157.43393944231,2354.8483404168,5182.98625152381
Pta_100nM,1500,12,11919.2521781667,7227.46158348806,2086.38844539226,4592.11000649502
Pta_100nM,1560,12,10617.5828634167,6441.57438583641,1859.52235283383,4092.78110344594
Pta_100nM,1620,12,9421.94613008333,5397.98396773926,1558.26374842777,3429.7153857983
Pta_100nM,1680,12,8499.43043025,4676.11036839834,1349.87678997759,2971.05878269282
Pta_100nM,1740,12,8059.4715645,4105.65328630974,1185.2000150251,2608.60764481063
Pta_100nM,1800,12,7158.58679191667,3502.1209054832,1010.97522375767,2225.14146471095
Pta_100nM,1860,12,6416.64482325,2976.41532891328,859.217095684106,1891.12407689776
Pta_100nM,1920,12,5999.69887733333,2535.9563166397,732.067531032533,1611.26977198753
Pta_100nM,1980,12,5669.35502308333,2165.21344819793,625.043283585036,1375.71099158561
Pta_100nM,2040,12,4912.37761566667,1779.65789793288,513.742983218495,1130.74068216512
Pta_100nM,2100,12,4527.74845733333,1536.73833113596,443.618144577683,976.396952962867
Pta_100nM,2160,12,4303.23292733333,1326.44591657313,382.911953499489,842.783527274075
Pta_100nM,2220,12,4130.83256941667,1026.55707646922,296.341502219011,652.243248703306
Pta_100nM,2280,12,3900.96990483333,891.181253233315,257.261868225501,566.229554221779
Pta_100nM,2340,12,4077.7238065,746.280365159034,215.43258485775,474.163922272091
Pta_100nM,2400,12,3739.27303908333,691.179133289457,199.52622933146,439.154269807585
Pta_100nM,2460,12,3532.00158975,540.659006895142,156.074811585353,343.518344163461
Pta_100nM,2520,12,3500.49446433333,455.020198048221,131.353016914929,289.106040963024
Pta_100nM,2580,12,3278.36289058333,409.256616505119,118.142208853433,260.029248466853
Pta_100nM,2640,12,3198.506706,405.62695655941,117.094416280072,257.723072562031
Pta_100nM,2700,12,3084.96422783333,354.399015171368,102.306183404864,225.174391459718
Pta_100nM,2760,12,3057.61865941667,258.234918734006,74.5459999226197,164.074639573878
Pta_100nM,2820,12,3126.9726325,292.498074424751,84.4369210032887,185.844410092068
Pta_100nM,2880,12,3026.31029616667,234.575386926215,67.7160813935555,149.042090246773
Pta_100nM,2940,12,3055.0424625,179.462911004977,51.8064799891387,114.025293652679
Pta_100nM+1949_1uM,0,12,2563.62244183333,131.642590546446,38.0019425444051,83.6417115948906
Pta_100nM+1949_1uM,60,12,2620.29409775,128.039587271268,36.9618450889977,81.3524725304899
Pta_100nM+1949_1uM,120,12,3368.32969575,991.800859766827,286.30824668444,630.160202164308
Pta_100nM+1949_1uM,180,12,6820.39041683333,4927.37841161772,1422.41162617332,3130.70688074929
Pta_100nM+1949_1uM,240,12,14584.4444404167,13041.5468873819,3764.77030303952,8286.20356814368
Pta_100nM+1949_1uM,300,12,23305.97633725,21315.6396402065,6153.29514211114,13543.3112934506
Pta_100nM+1949_1uM,360,12,30494.17159425,26415.7658935927,7625.57477475795,16783.7769164114
Pta_100nM+1949_1uM,420,12,35192.9846699167,27779.9840606023,8019.39063773614,17650.5597866351
Pta_100nM+1949_1uM,480,12,36799.8314128333,25676.0362693492,7412.03322591567,16313.7751363465
Pta_100nM+1949_1uM,540,12,36274.6170606667,21708.0710664278,6266.58033689482,13792.6503260276
Pta_100nM+1949_1uM,600,12,34640.79367,17375.4425498189,5015.8582167134,11039.8295001099
Pta_100nM+1949_1uM,660,12,32372.1612205833,13455.6861187081,3884.32200138362,8549.3350820628
Pta_100nM+1949_1uM,720,12,30155.7982826667,10373.2122703977,2994.48844833763,6590.82463685696
Pta_100nM+1949_1uM,780,12,27931.9462794167,8098.54674652346,2337.84907207504,5145.57111417118
Pta_100nM+1949_1uM,840,12,25878.7490898333,6832.23824494748,1972.29729494404,4340.99707746072
Pta_100nM+1949_1uM,900,12,24260.7474936667,6477.50149471675,1869.89361582546,4115.60809938193
Pta_100nM+1949_1uM,960,12,22628.5235035833,6319.53471985375,1824.29253583037,4015.2407990286
Pta_100nM+1949_1uM,1020,12,20864.166696,6595.77649953731,1904.03666876124,4190.7564522138
Pta_100nM+1949_1uM,1080,12,19447.0886023333,6911.37023292008,1995.14073222279,4391.27514391672
Pta_100nM+1949_1uM,1140,12,18382.6162206667,7191.92149709783,2076.12890617005,4569.52891291756
Pta_100nM+1949_1uM,1200,12,16898.3725210833,7199.86997224964,2078.42343330432,4574.57913308952
Pta_100nM+1949_1uM,1260,12,15808.1458400833,7182.43996517577,2073.39182366628,4563.50463494482
Pta_100nM+1949_1uM,1320,12,14698.7042316667,7090.73704560428,2046.91947101624,4505.23937960938
Pta_100nM+1949_1uM,1380,12,13524.6433746667,6639.19269581357,1916.56984506488,4218.34178726693
Pta_100nM+1949_1uM,1440,12,12432.4625243333,6373.61498784297,1839.90416447109,4049.60176199167
Pta_100nM+1949_1uM,1500,12,11620.50862925,5996.35761098787,1730.99934043055,3809.90386041606
Pta_100nM+1949_1uM,1560,12,10608.0104469167,5567.22779919926,1607.12023425383,3537.24778607568
Pta_100nM+1949_1uM,1620,12,9586.40307766667,4995.34198711284,1442.03102047692,3173.8888764615
Pta_100nM+1949_1uM,1680,12,9102.25641691667,4654.06053815687,1343.51155226484,2957.0489889466
Pta_100nM+1949_1uM,1740,12,8639.50289333333,4036.14491436935,1165.13467639974,2564.44413226401
Pta_100nM+1949_1uM,1800,12,7818.47904991667,3588.77286246064,1035.98948910104,2280.1974915223
Pta_100nM+1949_1uM,1860,12,7207.32885366667,3341.66042360558,964.654272554501,2123.18973851145
Pta_100nM+1949_1uM,1920,12,6755.30412175,2961.65241466363,854.955409426077,1881.74416868687
Pta_100nM+1949_1uM,1980,12,6451.70745833333,2598.39384972954,750.091694301009,1650.94068786452
Pta_100nM+1949_1uM,2040,12,5687.38923283333,2229.65083525106,643.644754965536,1416.65255404996
Pta_100nM+1949_1uM,2100,12,5244.69558508333,2037.2111766269,588.092210610829,1294.38222831992
Pta_100nM+1949_1uM,2160,12,5038.01099575,1820.9315783196,525.657668459355,1156.96472756741
