Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
Pta_5nM,0,3132.817685,2854.015492,2637.63237,2346.348321,2387.960263,2400.44385,2277.688664,2321.381167,2225.673812,2298.494615,2454.539416,2396.282654
Pta_5nM,60,2271.44688,2136.208345,2090.435354,2177.820177,2088.354764,2192.384324,2177.820177,2159.09485,2519.038022,2348.428918,2419.169234,2433.733425
Pta_5nM,120,2231.915592,2254.802125,2246.479749,2213.190252,2102.918894,2221.512625,2313.058783,2385.879666,2246.479749,2323.461762,2373.396081,2227.754405
Pta_5nM,180,2204.86788,2188.223139,2129.966572,2192.384324,2198.626102,2248.560343,2315.139379,2275.60807,2240.237967,2240.237967,2327.622954,2302.655806
Pta_5nM,240,2383.799068,2350.509515,2360.912499,2277.688664,2142.450118,2317.219975,2360.912499,2333.864743,2319.300571,2313.058783,2462.861813,2296.414019
Pta_5nM,300,2198.626102,2292.252829,2304.736401,2346.348321,2165.336625,2175.739585,2273.527475,2186.142547,2258.963314,2421.249833,2508.635018,2365.073693
Pta_5nM,360,2242.318561,2233.996186,2154.933667,2217.351439,2094.596534,2286.011044,2248.560343,2267.285691,2358.831902,2317.219975,2479.506612,2206.948473
Pta_5nM,420,2177.820177,2194.464917,2367.15429,2198.626102,2450.378217,2473.264812,2333.864743,2406.685644,2373.396081,2471.184212,2533.602231,2491.990213
Pta_5nM,480,2273.527475,2258.963314,2310.978188,2377.557276,2192.384324,2221.512625,2227.754405,2225.673812,2369.234887,2279.769259,2358.831902,2456.620015
Pta_5nM,540,2283.930449,2171.578401,2367.15429,2184.061954,2292.252829,2315.139379,2352.590111,2265.205097,2258.963314,2446.217018,2417.088636,2369.234887
Pta_5nM,600,2177.820177,2229.834999,2448.297618,2333.864743,2398.363252,2458.700614,2485.748412,2394.202056,2383.799068,2387.960263,2510.715618,2362.993096
