Name,Replicate,AUC
Pta,A1,2595783.06467119
Pta,A2,2163875.14839679
Pta,A3,14936848.6018621
Pta,A4,3817170.18868895
Pta,A5,3281753.74336981
Pta,A6,9219311.52896366
Pta,A7,3032320.71318206
Pta,A8,5275940.06399657
Pta,A9,19076377.2853975
Pta,A10,4956839.84928509
Pta,A11,12020968.2567613
Pta,A12,9173042.28861347
PtaDA,A1,271460.269088282
PtaDA,A2,184123.300400002
PtaDA,A3,161118.388831908
PtaDA,A4,219853.629169075
PtaDA,A5,264117.430676613
PtaDA,A6,713562.253167928
PtaDA,A7,487099.280424106
PtaDA,A8,216249.176250574
PtaDA,A9,229620.460225901
PtaDA,A10,371222.807208991
PtaDA,A11,145886.83963269
PtaDA,A12,493862.874682173
D13,A1,1066437.09095062
D13,A2,658074.089512336
D13,A3,2084658.41368807
D13,A4,5645064.55111617
D13,A5,441077.83553298
D13,A6,11321783.1029862
D13,A7,6594676.55395953
D13,A8,1269087.99914124
D13,A9,2640262.98878665
D13,A10,3380915.00911471
D13,A11,2169514.51883311
D13,A12,822454.385726051
161,A1,179636.83448557
161,A2,204490.665704432
161,A3,285868.997515365
161,A4,282538.351060348
161,A5,208160.871127077
161,A6,154340.05933281
161,A7,173680.301829887
161,A8,183376.715279669
161,A9,316306.440172822
161,A10,150595.317316108
161,A11,192942.090714102
161,A12,193013.785068962
108,A1,127818.406993897
108,A2,127066.568211218
108,A3,126186.827931484
108,A4,122359.335240715
108,A5,136776.630688086
108,A6,120311.255504925
108,A7,122069.779338721
108,A8,131118.198830066
108,A9,136837.832780492
108,A10,129337.722146411
108,A11,132053.420703128
108,A12,126114.080091787
359,A1,128236.961853534
359,A2,127879.166697786
359,A3,130378.382519563
359,A4,127723.77707269
359,A5,133030.791391794
359,A6,135075.75435479
359,A7,138247.90561352
359,A8,130075.485859834
359,A9,151709.613633096
359,A10,130380.800486097
359,A11,124935.439721448
359,A12,133912.213999215
Pa,A1,6586808.19448138
Pa,A2,18606879.111503
Pa,A3,6149262.03437633
Pa,A4,6243771.00035121
Pa,A5,9247437.78649255
Pa,A6,2205564.95169794
Pa,A7,1041730.31914124
Pa,A8,10420189.6194316
Pa,A9,10281909.7227323
Pa,A10,5666457.59382556
Pa,A11,2418994.03277974
Pa,A12,4111669.8106236
Pa20,A1,131427.365828896
Pa20,A2,125529.655024988
Pa20,A3,135959.266595832
Pa20,A4,125446.866021222
Pa20,A5,141138.712678129
Pa20,A6,132307.137351051
Pa20,A7,138898.338682975
Pa20,A8,156256.022081058
Pa20,A9,135803.146949273
Pa20,A10,144052.71187041
Pa20,A11,133972.13259672
Pa20,A12,129926.584004776
