Name,Time,N,measurement,sd,se,ci
1297,0,12,297.727473666667,299.929484667978,86.5821843554815,190.566102894733
1297,60,12,68.4028411666667,17.4944807722912,5.05022159160752,11.1154627783025
1297,120,12,56.8491290833333,12.9326373178997,3.7333308184106,8.2170057290345
1297,180,12,44.4201388333333,11.1876702092393,3.22960220345453,7.10830652280269
1297,240,12,48.2713750833333,12.3738411811542,3.57202026842453,7.86196360234895
1297,300,12,45.2954191666667,9.11087589043598,2.63008332394824,5.78877436581457
1297,360,12,37.7680034166667,6.06412354413601,1.75056168030304,3.85296028017206
1297,420,12,50.021947,41.2263485274983,11.9010217100282,26.1939721737006
1297,480,12,43.01968925,11.2353796208708,3.24337472427869,7.13861963675371
1297,540,12,42.4945203333333,8.97780869565426,2.59167013358448,5.70422750387215
1297,600,12,46.520813,11.4007887707475,3.29112423288258,7.24371559659253
1297,660,12,48.0963185833333,10.9016329420768,3.14703035685727,6.92656711380075
1297,720,12,53.5230625,19.7535188177715,5.70234970344136,12.5507870749274
1297,780,12,45.8205881666667,10.535151662123,3.04123632404011,6.69371601754393
1297,840,12,45.12036325,9.94758331140568,2.87161995131315,6.32039289826331
1297,900,12,49.84688175,17.0532225409232,4.92284131227632,10.8351006738062
1297,960,12,45.82058825,11.0554096799526,3.19142187736111,7.02427219166359
1297,1020,12,40.7439586666667,9.56902626252468,2.76233994427561,6.07986922447898
1297,1080,12,50.72216325,19.6449083826289,5.67099657145817,12.48177929671
1297,1140,12,42.6695775833333,15.3803321148149,4.43991944335713,9.77219680683137
1297,1200,12,54.3983461666667,27.8560083927055,8.04133697203849,17.698863342753
1297,1260,12,45.1203636666667,13.2656862692136,3.82947376925779,8.4286149370966
1297,1320,12,50.0219368333333,10.5731631483665,3.05220929494761,6.71786736367346
1297,1380,12,48.9715994166667,8.90490125302144,2.57062356776948,5.65790432484245
1297,1440,12,51.9475558333333,15.5263557453295,4.48207283454994,9.86497579529428
1297,1500,12,43.1947454166667,10.8770726849429,3.13994042132347,6.91096227090484
1297,1560,12,45.645532,11.3109994244929,3.26520428126735,7.18666616773712
1297,1620,12,43.0196893333333,12.3576184069974,3.5673371569113,7.85165614340527
1297,1680,12,46.52081225,6.45920459415799,1.86461175559399,4.10398280339479
1297,1740,12,41.0940710833333,10.9505878237298,3.16116241390753,6.95767156164993
1297,1800,12,39.868678,10.3235934342754,2.98016472414157,6.55929833246419
1297,1860,12,44.94530775,15.0718475933161,4.35086763259303,9.5761950928603
1297,1920,12,48.0963191666667,13.8802117986979,4.00687200919363,8.81906583062175
1297,1980,12,48.9716016666667,21.3821521083214,6.17249563779645,13.5855712995204
1297,2040,12,38.4682285833333,10.5921153428637,3.05768032224496,6.72990901356538
1297,2100,12,43.8949701666667,10.9383694583214,3.15763527562871,6.94990838264066
1297,2160,12,40.7439588333333,10.5272149560844,3.0389451943562,6.68867327510979
1297,2220,12,42.669577,11.9784773445389,3.4578885596757,7.61076140509686
1297,2280,12,44.9453075,12.4156460785531,3.58408830280789,7.88852516693818
1297,2340,12,45.8205885,13.7117987884081,3.9582553607807,8.7120613089315
1297,2400,12,42.3194641666667,8.06157445844682,2.32717609183824,5.12208004305603
1297,2460,12,47.3960943333333,13.7738298671541,3.97616219078677,8.75147397603913
1297,2520,12,40.3938458333333,5.55485316769139,1.60354798583773,3.52938532032369
1297,2580,12,41.2691270833333,9.54278830171435,2.7547656974072,6.06319841952273
1297,2640,12,43.7199140833333,12.7096971920268,3.66897354756766,8.07535633096519
1297,2700,12,43.5448573333333,8.65937104126403,2.49974510084332,5.50190187096792
1297,2760,12,48.9715998333333,12.3088295730565,3.55325303370671,7.82065719723906
1297,2820,12,47.7462069166667,15.6293665583765,4.51180949487101,9.93042574337164
1297,2880,12,49.8468836666667,24.8467758307623,7.17264635719244,15.7868881907659
1297,2940,12,45.99564475,14.4188991072572,4.16237764049649,9.16133141743002
20,0,12,256.763998666667,245.376907772095,70.8342118775684,155.905049169315
20,60,12,75.2300353333333,19.4052062909456,5.60180053787883,12.3294798536647
20,120,12,52.9978925,12.7136427421252,3.67011252977335,8.07786321389753
20,180,12,46.1707003333333,9.88690706765235,2.85410422848095,6.28184105224137
20,240,12,57.0241861666667,17.2064256698325,4.96706724613455,10.9324412979194
20,300,12,44.9453068333333,8.55059100853922,2.46834301025526,5.43278633558774
20,360,12,50.196993,11.6488035557385,3.36271993432134,7.40129667298561
20,420,12,46.5208129166667,11.4709479918734,3.31137745548414,7.28829263898261
20,480,12,48.4464315,13.5979552351004,3.92539155770686,8.63972856606179
20,540,12,46.52081325,12.8249099726235,3.70223261251344,8.14855903934939
20,600,12,50.5471068333333,17.6315291115748,5.08978403939621,11.2025391387823
20,660,12,46.17070125,16.4393609400758,4.74563473202908,10.4450716204115
20,720,12,55.0985688333333,21.3187395832714,6.15419001859265,13.5452809033065
20,780,12,45.9956443333333,10.0595364121131,2.90393802772817,6.39152450485549
20,840,12,44.5951966666667,20.0982961726192,5.80187835275726,12.7698481550756
20,900,12,62.45092975,19.9580861834054,5.76140321524943,12.6807629780682
20,960,12,61.92577025,42.6139741568451,12.3015947253471,27.0756274359507
20,1020,12,50.7221626666667,17.4380135805545,5.03392091743274,11.0795852363443
20,1080,12,50.0219376666667,16.1562919479667,4.66391975263238,10.2652181634021
20,1140,12,54.3983424166667,14.1945748027176,4.09762079169064,9.01880255419405
20,1200,12,51.947555,11.2040941588468,3.23434338931807,7.11874180252956
20,1260,12,49.1466558333333,10.6031576770921,3.0608679695646,6.7369249780115
