Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
pta+pta,0,5413.947331,15246.533059,8151.386725,4035.813812,4682.86096,5596.720105,3823.634056,3437.090395,11321.73871,6252.184973,5191.259302,4682.86096
pta+pta,60,4250.095004,14704.444641,6298.403879,3481.206684,3960.185311,4790.002456,3363.563307,3115.672547,9985.509408,6079.914772,4508.493776,3861.448224
pta+pta,120,3653.470554,12588.658683,5399.241496,2981.223685,3363.563307,4096.73683,3420.284197,2682.916184,8850.994919,5871.930576,3825.734843,3420.284197
pta+pta,180,2846.775078,11851.195042,4792.103271,2506.453185,3025.339689,3621.958839,3008.533589,2348.897308,7397.162223,5401.34233,3126.176375,3134.579439
pta+pta,240,2716.528234,10653.620902,4292.111,2098.90937,2573.677133,3269.028593,2531.662158,1890.936885,6086.217333,4764.792677,2766.946339,2548.468145
pta+pta,300,2241.759512,9086.300131,3640.865866,1882.533969,2285.875055,2750.1403,2350.99805,1766.993978,4928.656396,4516.897004,2277.472092,2283.774314
pta+pta,360,2012.779276,7733.305854,3082.060307,1580.029664,1985.469757,2191.341781,2386.710686,1525.41097,3754.308135,3974.890847,2067.398348,2012.779276
pta+pta,420,1703.972244,6823.620842,2750.1403,1449.785154,1699.770797,1886.735427,2157.729981,1155.68553,3035.843504,3353.059444,1640.950566,1703.972244
pta+pta,480,1575.828225,5787.89673,2311.083949,1206.102522,1485.497335,1756.490351,1947.656593,1023.341098,2485.445714,3168.191703,1298.533766,1521.209533
pta+pta,540,1319.540884,5082.016375,1951.858054,1248.116709,1283.828787,1472.893034,2082.10349,798.566202,1935.052209,2607.28913,1046.448838,1267.023101
pta+pta,600,1103.167869,4203.877437,1664.058508,1080.06011,1264.92239,1273.325233,1806.907771,737.646027,1691.367904,2607.28913,901.500412,1248.116709
pta+pta,660,1035.945319,3813.130124,1470.792317,1061.153768,1101.067163,1117.87281,1722.878758,691.430756,1256.519549,1926.649288,794.364809,1157.786237
pta+pta,720,899.399712,3184.997842,1344.749434,964.52143,890.996914,1073.757995,1695.56935,611.60445,1075.8587,1655.655619,699.83353,1094.765046
pta+pta,780,762.854369,2785.853137,1069.556586,897.299013,800.666899,897.299013,1548.518874,632.611364,836.378752,1590.533264,582.194782,1014.938285
pta+pta,840,695.632143,2262.76691,1021.240395,783.861328,825.875264,924.608112,1243.915289,535.979612,788.06272,1182.994729,470.858289,800.666899
pta+pta,900,659.920361,2008.577811,762.854369,680.927289,706.135611,716.639082,1407.770847,605.302377,470.858289,1042.24743,407.837711,840.580147
pta+pta,960,550.684436,1781.699057,685.128676,712.437693,632.611364,687.229369,1239.713869,485.563099,424.643193,920.406711,342.716505,668.323132
pta+pta,1020,462.455542,1416.173707,628.409981,626.309289,584.295472,678.826596,1140.980581,517.073416,393.132917,750.250197,298.602174,659.920361
pta+pta,1080,449.851423,1225.008903,580.094091,706.135611,586.396162,691.430756,1065.355177,504.469287,338.515139,685.128676,281.796722,550.684436
pta+pta,1140,393.132917,1168.289774,491.865161,577.993401,548.583746,599.000305,924.608112,365.824023,325.911043,531.778235,285.998085,458.254169
pta+pta,1200,309.105584,855.285034,388.931548,477.16035,485.563099,445.650051,878.392719,338.515139,204.071558,462.455542,201.970879,483.462411
pta+pta,1260,258.689232,859.486431,433.045935,441.448679,428.844564,456.153482,714.538387,370.025391,296.501493,407.837711,201.970879,445.650051
pta+pta,1320,279.696041,758.652978,311.206266,416.240451,388.931548,435.146621,809.069686,271.293317,250.28651,349.018555,136.849864,401.535656
pta+pta,1380,248.18583,695.632143,216.675633,357.421288,338.515139,401.535656,611.60445,334.313773,187.266129,359.521972,113.742421,292.300129
pta+pta,1440,277.59536,659.920361,233.48107,342.716505,321.709678,355.320605,603.201687,218.776312,151.554604,248.18583,117.943773,269.192636
pta+pta,1500,239.783109,546.483057,267.091955,315.407631,346.917872,267.091955,451.95211,201.970879,252.387191,254.487871,109.541068,214.574954
pta+pta,1560,239.783109,401.535656,216.675633,290.199448,258.689232,304.90422,435.146621,183.064772,86.433635,199.8702,101.138364,239.783109
pta+pta,1620,147.353249,355.320605,178.863415,208.272916,248.18583,292.300129,384.730179,212.474275,101.138364,151.554604,109.541068,225.078351
pta+pta,1680,134.749187,430.94525,128.447156,250.28651,243.98447,281.796722,300.702856,166.259347,101.138364,149.453926,80.131608,189.366807
pta+pta,1740,143.151895,273.393998,164.158669,180.964093,300.702856,275.494679,346.917872,212.474275,149.453926,145.252572,52.822835,164.158669
pta+pta,1800,141.051218,296.501493,109.541068,157.856636,218.776312,206.172237,298.602174,153.655281,252.387191,111.641745,92.735661,124.245803
