Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
pta,0,12148.044513,10999.422775,10937.592673,10328.806526,10659.357805,10516.673632,9941.183385,10447.709707,10780.639552,10564.234995,10835.335301,10687.89467
pta,60,10347.831023,10633.199021,10540.45431,10347.831023,10255.086643,10652.22359,10478.624562,11096.924187,11120.705037,10939.970753,11353.757743,10478.624562
pta,120,10530.942038,10597.527965,10438.197446,10397.770349,11458.393873,10754.480728,10148.07403,10649.845519,10431.063251,10523.807835,11011.313185,10676.004308
pta,180,12797.272788,10961.373476,16626.162047,11192.04763,16873.500323,13453.640794,10695.028888,11534.492962,12656.962934,12067.188613,11993.467129,11848.40247
pta,240,22196.214988,13950.67667,29802.746047,13406.077714,29143.865322,18124.472929,12400.125196,15301.488329,18260.035774,17391.961882,14970.917876,14961.405077
pta,300,31268.00205,17044.734962,41149.665847,17068.51758,41604.051898,23528.138196,15113.60999,21639.667928,24905.274963,23697.008614,19470.598374,18172.038814
pta,360,38133.178828,20036.643751,48177.474809,20880.962572,51341.855658,29591.047317,17815.295371,27650.105282,31160.961336,29683.814107,24391.521688,21784.750335
pta,420,42983.878753,21625.397541,52253.125372,23620.897959,55893.54914,34093.928667,19560.975098,32997.324084,35809.038846,33808.477004,27790.441424,25530.821598
pta,480,45845.905808,22457.841011,54668.159256,25970.847825,59177.210631,38104.632175,22498.2742,36701.100971,39267.91652,37110.263458,29700.464568,26988.863721
pta,540,47278.147291,23580.464203,55712.713725,27357.540896,58760.796825,39332.147437,23468.676865,38497.149543,41851.467377,38580.41105,30797.023981,29162.894292
pta,600,48493.907265,24389.143208,55067.896031,28658.628112,60557.340446,40143.36456,25057.498789,40257.55414,41927.595371,37807.271814,31201.398922,30021.581279
pta,660,48358.293202,24322.545805,54101.868909,30352.213905,59105.825253,41206.761335,26491.746864,39498.672275,42843.515969,36441.807221,32100.54582,30768.479944
pta,720,48531.974411,24824.406173,54327.908693,30937.365641,58427.667339,41392.321951,27160.120004,40195.701431,43602.429548,34824.213806,32129.090332,31403.587159
pta,780,48724.689619,25778.187395,53766.379459,30414.059008,57701.925761,40366.985975,28442.175207,40426.45986,43209.887143,33480.208849,31953.066007,32419.293442
pta,840,47378.072072,25243.021968,52557.677354,31398.829783,57247.448319,40155.2593,28760.908259,39700.881474,43849.851204,31030.133992,31348.87735,32188.558096
pta,900,46978.373697,25190.694874,51579.784086,30464.010857,55324.870725,39206.064576,29640.998652,38606.57897,42291.583341,28898.867735,30863.626772,31986.367876
pta,960,46271.768954,25112.204297,50354.460237,29108.186015,52303.090852,37574.142064,28634.842049,37248.237327,41632.599799,26553.588984,30235.659801,32388.37011
pta,1020,45286.815173,24822.027681,49207.669277,28853.674088,51149.134149,37136.430898,29346.048361,35621.112359,41335.226331,24172.70185,29643.377288,32024.427173
pta,1080,44713.45394,24527.095149,47401.863705,27904.613382,49538.381166,36498.899351,29393.620915,35340.412859,41047.369867,22904.98565,29876.483939,31674.758067
pta,1140,43583.397145,24006.208896,47123.502043,26979.349494,48534.353609,35730.537854,28891.731894,33144.805822,40685.766519,21018.908465,28577.755529,31201.398922
pta,1200,42443.840237,23176.127764,45710.296231,26601.159879,46140.916908,34008.293061,28599.16297,33030.626388,38913.457945,19639.460231,28473.097015,30121.484518
pta,1260,40966.484765,22859.795387,43942.634522,25830.514873,43281.258346,33449.285107,28242.373045,30701.877232,37743.042121,18326.628133,26953.185375,29524.445585
pta,1320,39474.882992,21114.043703,42170.253833,24527.095149,40547.786724,31218.049699,27554.962275,29189.059133,35678.203903,17332.505111,25621.205166,28404.117614
pta,1380,37569.384321,20391.018735,40569.197367,23385.431077,38104.632175,29831.289739,26663.002083,27623.940944,34631.532064,16416.876411,24729.266525,27243.369718
pta,1440,35685.340349,20424.315794,37379.074835,22429.299949,34940.774592,28703.821649,26358.548614,26137.344866,32764.208343,15679.624551,22583.897492,26762.901131
pta,1500,33658.615288,19294.601888,34852.759289,21325.720012,33173.350705,26337.141773,25131.232309,24707.86012,30499.690768,15099.340768,21651.559918,25231.129444
pta,1560,31215.671016,18868.882258,33387.437659,19632.325216,29947.843253,25821.000784,24753.051427,22338.919985,28468.339813,14523.817564,21311.449681,23597.113394
pta,1620,29417.407203,18407.490357,31983.989171,19316.006845,28216.208513,24586.557265,23311.699166,21891.778509,26591.645698,14090.988791,20074.697365,23290.29314
pta,1680,28028.299854,18493.109272,29583.911414,18519.270625,25832.893396,23271.265566,22410.27258,20469.504682,24993.279327,14136.174103,19123.362435,21713.398299
pta,1740,24969.494354,16937.71327,25906.62763,16811.665682,23271.265566,22024.969326,21737.182304,19568.110107,22952.554375,13394.186948,17344.396462,20600.314764
pta,1800,23114.288254,16207.591321,24068.049096,15765.240548,21587.343189,20807.232968,21542.15367,18507.3791,21461.288279,13605.842839,17793.890815,19620.433525
pta,1860,21713.398299,15617.790833,22814.605149,15534.553211,20317.289582,19734.593829,20859.557196,17841.456503,20286.370925,13027.952234,16404.985198,18795.154508
pta,1920,20386.262013,15701.028542,20773.935749,14797.30948,18852.234051,19839.240917,20046.157153,16397.850471,18773.74969,13439.371867,15736.701872,17185.052509
pta,1980,18671.482305,14832.982407,19784.539013,14264.595655,17482.336259,18181.551994,18935.475124,15993.550319,17372.935711,12790.138383,15289.597282,16566.705845
pta,2040,17287.317994,14588.028626,18212.469837,13551.145196,16376.446294,17577.467293,17608.384903,15313.379378,16526.275652,13075.51509,14785.418507,15482.232464
pta,2100,16666.59229,14024.399957,17265.913579,13596.330203,15415.642472,17218.348234,17265.913579,14614.188703,15601.143302,12592.753423,13960.189348,15201.603588
pta,2160,15063.667721,13762.801502,15888.90826,13023.19595,15398.994983,16243.264878,17332.505111,14628.457839,15365.700015,12683.12238,14157.577681,15020.860087
pta,2220,14811.578649,13303.817188,15306.244749,12407.259566,14307.402885,15743.83654,16533.410391,13774.692322,13746.154356,11922.123821,13422.724789,14017.265442
pta,2280,14602.297758,13096.918384,14854.386171,12169.447559,14247.948406,15344.296114,15853.234862,13306.195338,13700.969265,12136.153935,13308.573488,13624.868115
pta,2340,14157.577681,12821.054144,14081.476097,11888.8303,13665.296842,14999.456278,15334.783271,13068.38066,13491.691278,12278.840995,13089.783952,13527.363623
pta,2400,13817.49929,12716.416232,13648.649717,12205.119315,13586.817568,14412.042877,15277.706237,13113.565394,13384.674337,11819.865191,13073.136946,12837.701097
pta,2460,13194.422351,12675.987985,13622.489956,12257.437919,13313.329789,14024.399957,15032.751094,12825.810415,13237.229009,12419.150185,13192.044204,13379.918032
pta,2520,13501.203902,12909.04522,13327.598694,11874.561652,13046.977373,13950.67667,14649.861548,12870.995013,12849.591779,11765.168769,12659.341066,12894.77639
pta,2580,13241.985305,12309.756558,12954.229865,12243.169206,12994.658253,13665.296842,14628.457839,12247.925443,12626.047237,11886.452191,12464.334553,12985.145689
pta,2640,13132.590553,12205.119315,12649.828542,11848.40247,12771.113305,13477.422344,14573.759497,12856.72619,12780.625843,12245.547325,12645.07228,12628.425367
pta,2700,12894.77639,12300.244076,12809.163465,12157.556977,12509.518947,12999.414535,14033.912644,12112.372783,12419.150185,11912.611385,12012.492021,12530.922089
pta,2760,12466.712679,11829.377617,12431.040806,11586.811128,12480.981432,12851.969916,13365.649118,12029.138806,12312.134679,11489.309119,11817.487085,11819.865191
pta,2820,11907.855167,11617.726424,12152.800745,11544.005354,11805.596556,12821.054144,13256.254197,11800.840345,11936.392478,11703.338075,12162.31321,12243.169206
pta,2880,12167.069443,11731.875312,11601.079725,11322.84255,11727.119105,12388.23458,12994.658253,11370.404391,11482.174831,11275.280736,12024.382582,12197.984963
pta,2940,11998.223352,11539.249158,12055.298047,11365.648206,11705.716178,12319.269041,12899.532667,12383.478334,11603.457824,11865.049221,11967.307909,12083.83541
ptaDA,0,11860.293006,11085.033765,11284.793096,10614.174456,10599.906035,10835.335301,10140.939861,10664.113948,10588.015687,10514.295565,10911.433798,10697.40696
ptaDA,60,10257.464703,10830.579148,10509.53943,10481.002629,10697.40696,10859.116074,10473.86843,11291.927368,10944.726913,10733.07806,10989.910449,10939.970753
ptaDA,120,10433.441316,10642.711305,10580.881478,10507.161363,10542.832378,10281.245303,10630.82095,10761.614952,10383.501967,10440.575511,10609.418315,10711.675398
ptaDA,180,10476.246496,10345.452961,10312.160095,10676.004308,10618.930597,10331.184588,10737.834208,10683.138525,11020.825514,10516.673632,11099.302272,10901.921482
ptaDA,240,10343.074898,10547.588515,10347.831023,11006.557021,10602.284105,10813.932612,10802.042232,10626.064808,11467.906255,10987.532367,10832.957225,10913.811877
ptaDA,300,10583.259548,10859.116074,10545.210446,12276.462875,10766.371101,11151.620153,10464.356166,11001.800857,11779.437397,10578.503409,11222.962774,10930.458434
ptaDA,360,10802.042232,11926.88004,10851.981841,13739.019867,12069.566727,13001.792676,10847.225687,11945.904917,13196.800498,11387.051043,11696.203767,11679.557052
ptaDA,420,11598.701625,13467.909723,10909.055719,15891.286487,12851.969916,14621.32327,10951.861154,13477.422344,13743.776193,11572.542534,12435.797055,12426.284557
ptaDA,480,12837.701097,15950.742187,12523.787708,18488.352663,15567.848249,17275.426652,10859.116074,14944.757683,14897.193716,11750.900143,12989.901971,13846.037281
ptaDA,540,13886.46612,17256.400508,12992.280112,19082.930951,17929.4531,19775.025642,11161.132499,17960.370846,15339.539692,12421.528309,14511.926633,15510.771049
ptaDA,600,15365.700015,19025.851244,13900.735126,20612.2066,19753.620562,21696.749499,11403.697697,19896.321204,15912.690534,12490.493936,14652.239739,16892.526376
ptaDA,660,16314.612037,19587.136801,14970.917876,20676.422547,20919.016588,23925.341015,11486.931023,22217.620721,16390.715745,12825.810415,15579.739338,18607.267967
ptaDA,720,17715.407492,20286.370925,16523.897406,21197.287128,22424.543106,24822.027681,11788.949817,23785.01165,16997.169748,13308.573488,16994.791488,19111.47082
ptaDA,780,18666.725685,20048.535503,16835.448231,19927.23971,22574.383788,26008.904261,11824.621404,24343.952107,16404.985198,13270.523091,17016.19583,19903.456243
ptaDA,840,19111.47082,19558.596762,17468.066614,20203.128447,23185.641539,26087.395717,12060.054273,24550.87999,16840.204741,13265.766793,17444.283877,19365.951768
ptaDA,900,19337.411808,18329.006432,17073.274104,18214.848134,21611.127157,25121.718302,12247.925443,24146.538649,15717.676094,13387.05249,17679.73328,18997.311405
ptaDA,960,18925.961854,17296.831069,16412.119925,16447.793572,20436.207604,23606.627219,11812.730873,23154.721774,15156.417674,12923.314053,17284.939726,17798.647382
ptaDA,1020,18581.106585,16053.006096,16400.228713,15553.578945,19572.86678,21915.562568,11831.755723,22093.943229,14535.708498,12944.717306,16868.743811,16925.821979
ptaDA,1080,18036.476118,14942.379484,16076.788419,15332.40506,18714.291892,21230.584522,12217.009904,21221.07098,14590.406814,13008.9271,17251.643973,16162.40484
ptaDA,1140,17327.748571,14538.086685,15334.783271,13926.894978,17458.553519,19720.323782,11755.656351,20357.721689,14026.778129,12599.88781,16481.088991,15184.956143
ptaDA,1200,16649.94454,13601.086521,14604.675946,13691.456617,16507.249687,18602.511351,12217.009904,19472.976708,13548.767038,12331.159647,16326.503237,14764.014762
ptaDA,1260,15605.899739,13686.700294,14117.148706,13394.186948,15708.163206,17577.467293,12226.522376,18357.546032,13577.304934,12412.015814,15513.149265,14278.86473
ptaDA,1320,15030.372893,12181.338143,13895.97879,12916.179636,14492.901146,15905.555851,11570.164435,16742.696332,12766.357036,11777.059292,14659.37431,12963.742425
ptaDA,1380,14438.202896,12102.860324,13479.8005,12264.572277,13779.448651,14656.996119,11748.522039,15589.25221,12568.972135,12197.984963,14466.741109,13061.24623
ptaDA,1440,14014.887271,11584.433029,12706.903702,12440.553304,13023.19595,14209.897562,11689.06946,15146.904854,12238.412968,12064.8105,13620.111796,12616.534717
ptaDA,1500,13085.027664,11677.17895,12549.94711,12283.597234,12932.826609,13603.46468,11874.561652,14687.912601,12050.541821,12017.248245,13199.178645,12219.388022
ptaDA,1560,12702.147437,11489.309119,12557.081494,11960.173577,12169.447559,13356.13651,11936.392478,13622.489956,12076.701068,11900.720841,13470.287878,12281.219114
ptaDA,1620,12488.11581,11610.592124,12752.088232,12419.150185,12255.0598,13294.304587,12014.870133,13436.993713,12197.984963,12159.935094,12949.473585,12542.812727
ptaDA,1680,13237.229009,12457.200178,13165.884592,12243.169206,12626.047237,12702.147437,11934.014368,13099.296528,11945.904917,12233.656731,13049.355516,12414.393937
ptaDA,1740,12131.397704,11812.730873,11779.437397,12024.382582,11955.417357,12250.303562,11891.208408,12695.01304,11686.691358,12002.979575,12721.172498,12461.956428
ptaDA,1800,12343.050255,11456.015778,11784.193607,11903.09895,12031.516919,12400.125196,11960.173577,12633.181628,12093.347866,12048.163708,12668.853591,12074.322954
ptaDA,1860,11938.770587,11572.542534,12010.11391,12238.412968,12062.432386,12076.701068,11900.720841,12195.606845,12300.244076,12183.71626,12378.722088,12519.031454
ptaDA,1920,12561.83775,12005.357686,11983.954684,12005.357686,11848.40247,12024.382582,11786.571712,12326.403405,12143.288281,12314.512799,12247.925443,12067.188613
ptaDA,1980,11986.332795,11700.959972,12140.910166,12136.153935,11677.17895,11791.327923,12145.666397,11895.964624,11601.079725,11850.780577,11986.332795,11926.88004
ptaDA,2040,11712.850486,11456.015778,11824.621404,11846.024363,11884.074083,11750.900143,11769.924978,12010.11391,12136.153935,12326.403405,12466.712679,11967.307909
ptaDA,2100,11722.362899,11453.637682,11565.408238,11560.652041,11679.557052,11974.442241,11596.323526,11743.765831,11710.472383,11826.99951,12202.741198,12259.816039
ptaDA,2160,11715.228589,11703.338075,11888.8303,11881.695975,11788.949817,12010.11391,12074.322954,12226.522376,12290.731594,12067.188613,12352.562742,12404.881443
ptaDA,2220,11651.019833,11284.793096,11482.174831,11389.429136,11570.164435,11529.736767,11291.927368,11715.228589,11539.249158,11517.84628,11786.571712,11760.41256
ptaDA,2280,11608.214024,11360.892021,11280.036916,11734.253416,11553.517746,11681.935154,11698.58187,11641.507429,11444.125302,11570.164435,11862.671114,11834.13383
ptaDA,2340,11465.52816,11346.623467,11451.259587,11489.309119,11710.472383,11306.195912,11284.793096,11532.114865,11610.592124,11819.865191,12005.357686,12195.606845
ptaDA,2400,11532.114865,11513.090086,11453.637682,11536.87106,11560.652041,11420.344356,11598.701625,11249.121751,11743.765831,11705.716178,11867.427329,11758.034455
ptaDA,2460,11158.754412,11370.404391,11444.125302,11969.686019,11601.079725,11524.980572,11201.559981,11620.104524,11553.517746,12257.437919,12350.18462,11988.710906
ptaDA,2520,11993.467129,11967.307909,12031.516919,11750.900143,11881.695975,11712.850486,11879.317867,11482.174831,11926.88004,11993.467129,11598.701625,11917.367603
ptaDA,2580,11491.687216,11653.397934,11237.231306,12010.11391,11793.706028,11681.935154,11360.892021,11465.52816,11536.87106,11772.303083,11905.477059,12219.388022
ptaDA,2640,11612.970224,11739.009623,11410.831979,11805.596556,11843.646257,11865.049221,11815.108979,12138.53205,11895.964624,12007.735798,11786.571712,11741.387727
ptaDA,2700,11741.387727,11708.09428,11586.811128,11719.984795,11651.019833,11636.751227,11876.939759,11520.224378,11876.939759,11622.482624,11341.867283,12014.870133
ptaDA,2760,11329.976824,11134.973551,11351.379651,11270.524556,11719.984795,11115.948867,11215.828509,11406.075791,11396.563416,11425.100544,11496.443409,11463.150064
