Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
pta,0,11099.302272,10576.12534,10711.675398,10590.393756,10711.675398,10435.819381,10283.623364,10376.367777,10397.770349,10821.066841,10859.116074,10997.044694
pta,60,10324.050403,10233.684109,10086.244586,10568.991133,10509.53943,10428.685186,10233.684109,10293.135606,10735.456134,10578.503409,10476.246496,10516.673632
pta,120,10228.927991,10038.683507,10447.709707,10890.031089,11184.913368,11662.910339,10711.675398,10093.37875,10357.343273,10081.488477,11063.631009,10656.979733
pta,180,11280.036916,11491.687216,11498.821505,12773.49144,12421.528309,18899.800368,10711.675398,10628.442879,12404.881443,11070.76526,14592.785003,11192.04763
pta,240,13284.791988,14832.982407,14640.348788,16635.675044,14849.629779,28796.587411,12832.944824,11636.751227,16445.415329,13379.918032,20279.235852,12466.712679
pta,300,15724.81076,18374.194137,19116.227466,22053.510244,17950.857692,34978.835293,17353.909543,13810.364794,24408.171048,16623.783798,26230.107654,15182.577937
pta,360,18964.01494,22036.861374,23996.695023,26693.923204,20897.611201,39558.145516,23135.694233,16823.556956,33649.100268,19225.630398,31006.347225,17268.291847
pta,420,21370.909408,24584.17878,27681.026784,29802.746047,22807.469851,43930.739219,27619.183792,20067.562311,42027.513472,22624.330744,34809.941069,18695.265406
pta,480,22788.442391,25766.294791,30816.053344,31501.113432,23827.823972,44834.787302,30549.642671,23123.802021,50432.975571,25321.512674,37374.317104,21304.314517
pta,540,24103.726156,27288.562457,33829.885843,33806.098244,25078.905288,46811.833297,33121.018426,26558.346073,56062.487858,27119.68446,40036.311976,22633.844454
pta,600,25723.481432,27826.120144,35706.749691,33768.0381,25309.620138,46481.132672,34845.622917,29305.611712,60795.296267,28308.97371,41059.264741,23680.359402
pta,660,25630.719231,27961.699422,37053.170892,34462.638572,26070.746008,45391.495676,34184.321906,32022.048466,63898.304929,29374.59189,41956.143387,24324.924283
pta,720,26082.638657,28577.755529,38302.080065,34474.532468,26479.854154,46300.318519,34831.350176,33644.342758,65909.137805,30568.671975,42719.806601,24491.4179
pta,780,26458.447281,28860.809925,38287.806707,34719.547123,27024.542083,43776.100438,35192.927076,34793.289545,67087.104785,31384.557656,42800.693474,24317.78885
pta,840,26356.170076,28946.440023,39646.165993,35235.745501,26458.447281,44135.338681,34886.062365,35992.208124,68098.504406,31353.634724,43055.249755,24619.85607
pta,900,27447.926527,28468.339813,40107.680349,33777.553135,27103.034536,42948.193276,35147.729874,37571.763192,68393.597527,31498.734741,42750.733925,24491.4179
pta,960,26287.192499,28278.051966,39267.91652,33099.609776,26929.39982,43076.661068,33627.691477,37038.897757,68453.09224,31815.101266,41858.604374,24336.816672
pta,1020,26670.137726,27181.527065,38630.367996,32626.242204,26341.898848,41511.271291,32956.88559,37262.510499,65119.076734,31091.979619,41977.554406,23680.359402
pta,1080,26817.607804,27000.756507,38240.228866,31627.184157,26636.838068,41325.710398,32176.66454,35992.208124,65761.595688,30944.501664,39696.123604,23273.644013
pta,1140,26082.638657,25885.22091,37041.276613,30019.202632,25597.420006,38480.497252,31191.884194,35856.615241,62494.321387,30782.751961,38392.478056,23121.423579
pta,1200,25335.783719,25830.514873,36158.726014,29874.105296,25090.797789,38858.743003,29484.008846,35559.263232,61661.46143,30173.814836,37707.358981,21432.747572
pta,1260,25174.045351,24310.653417,34315.154406,27788.062843,24101.347684,35583.051352,28454.068208,33867.946016,59043.957977,29583.911414,35887.539914,20664.530701
pta,1320,23478.190675,23064.340992,33882.218586,26641.595161,23176.127764,33989.262939,27540.690834,32690.467791,55436.702563,28834.645191,34398.411563,19877.294437
pta,1380,23014.393761,22222.377551,31807.965165,25654.504401,22767.036505,32179.043251,26919.885599,31824.616068,53252.440901,26789.065187,32381.233958,18828.450903
pta,1440,21435.125964,20942.800357,29500.659265,23746.956271,21435.125964,30081.047477,25150.260325,30737.55725,48529.595214,26089.774247,30504.448091,18424.138472
pta,1500,20257.830637,19575.245117,28375.574431,22607.681755,20961.827377,28720.471906,24415.306489,29652.891832,45222.579478,24738.780485,29034.448831,17047.113223
pta,1560,19189.955512,19025.851244,26030.311014,21523.126512,20029.5087,25918.520255,23523.381288,28649.113686,42748.3549,23663.710194,26643.973708,16350.285641
pta,1620,18260.035774,18003.180052,24170.323377,20212.641869,18664.347376,24294.004078,21577.829604,26653.487895,39160.865107,22881.201297,25811.486696,15482.232464
pta,1680,16985.278449,16357.420364,21701.506299,18638.185975,17579.84557,22514.923166,20640.747015,25683.046613,36118.285923,21090.259883,23654.196362,14999.456278
pta,1740,16160.026605,15503.636402,20914.259835,17465.68834,16890.148119,20136.534527,19834.484228,25195.451881,33903.627445,19665.621959,22472.111546,14259.839298
pta,1800,15639.194807,15272.949819,19958.158228,17006.682788,15674.86811,18531.162152,19118.605789,23570.950381,31560.580731,19208.982116,21304.314517,14326.428328
pta,1860,15460.828532,14890.059124,19004.446364,16535.788637,15579.739338,18207.713245,18348.032831,22857.416952,29498.280634,18585.863199,20015.238601,14005.374586
pta,1920,14761.636568,14354.966501,17732.055463,15603.52152,15315.757588,16880.635092,17537.03659,21725.2903,26648.730801,17472.823162,19194.712163,13470.287878
pta,1980,14095.745139,13598.708362,16997.169748,14861.52076,14428.690161,16086.30135,16595.244816,20914.259835,24681.696744,16547.679869,17679.73328,13627.246275
pta,2040,13719.994563,13417.968481,16347.9074,15139.770239,14485.766589,15981.659169,16695.131297,20519.450324,23299.806929,16523.897406,17158.891591,13441.750021
pta,2100,13579.683092,12982.767548,15786.644561,14585.650437,14150.443154,15082.693344,15655.842346,19613.298512,21860.859244,15888.90826,16616.649052,13313.329789
pta,2160,13165.884592,12728.306897,14873.411744,14048.181677,13758.045174,14469.119294,15332.40506,18688.130475,20338.694813,15280.084446,15748.592986,13118.321683
pta,2220,13163.506446,13608.220999,14873.411744,13834.14645,13446.50633,14623.70146,15175.443319,18381.32904,19801.187414,14894.815519,16183.80896,13629.624435
pta,2280,12516.653327,12668.853591,13986.34922,13822.255621,13189.666057,13779.448651,14381.126501,17839.078218,18849.855736,14683.156219,15161.174085,12823.432279
pta,2340,12371.58772,12345.428376,13334.733147,12704.525569,13127.834263,13865.062614,14481.010219,17991.288604,18505.000795,14633.214218,15218.251036,13427.481096
