Name,Time,N,measurement,sd,se,ci
1uM_1949+10nM_elf18,0,12,10965.5356001667,290.379409049008,83.8253149907847,184.498274334724
1uM_1949+10nM_elf18,60,12,10848.0188559167,288.489525191389,83.2797525138179,183.297499419017
1uM_1949+10nM_elf18,120,12,10921.5408569167,196.73000908178,56.7910618505216,124.996284358844
1uM_1949+10nM_elf18,180,12,10914.8029335,182.053296611885,52.5542599028653,115.671146145806
1uM_1949+10nM_elf18,240,12,11024.1949301667,285.190925415856,82.3275287796414,181.201669111008
1uM_1949+10nM_elf18,300,12,10941.3581153333,161.185384071086,46.5302124414375,102.412307079515
1uM_1949+10nM_elf18,360,12,11043.4177225833,271.595201250623,78.4027812763288,172.56335809911
1uM_1949+10nM_elf18,420,12,11192.048135,296.8030125236,85.6796495883962,188.579637265912
1uM_1949+10nM_elf18,480,12,11120.1110316667,300.035338721667,86.6127417886776,190.633359351728
1uM_1949+10nM_elf18,540,12,10966.1298190833,178.147017225209,51.4266141751517,113.189214633267
1uM_1949+10nM_elf18,600,12,10912.425035,254.373515308343,73.4313087689917,161.621220886658
1uM_1949+10nM_elf18,660,12,11142.9007579167,210.538942201315,60.7773574774143,133.770061877373
1uM_1949+10nM_elf18,720,12,11083.6468725833,237.660578042151,68.6066993541989,151.00232716146
1uM_1949+10nM_elf18,780,12,11011.1153824167,254.528165424482,73.4759524120831,161.719480882594
1uM_1949+5nM_Pta,0,12,10916.784977,295.632513094586,85.3417555081823,187.835937409678
1uM_1949+5nM_Pta,60,12,10870.8086359167,245.884295402834,70.980682070164,156.227427889614
1uM_1949+5nM_Pta,120,12,10915.3974541667,182.34069259717,52.6372239775996,115.853748843116
1uM_1949+5nM_Pta,180,12,10934.223935,190.698565797633,55.0499341486695,121.164088125243
1uM_1949+5nM_Pta,240,12,11022.6093398333,214.699422943392,61.9783848156125,136.413505225612
1uM_1949+5nM_Pta,300,12,11003.3863504167,135.667553724072,39.1638493314456,86.1990511905767
1uM_1949+5nM_Pta,360,12,11032.9143851667,222.9033765307,64.3466622216381,141.626048651255
1uM_1949+5nM_Pta,420,12,11161.5291808333,241.483124255601,69.7101733968614,153.431057153907
1uM_1949+5nM_Pta,480,12,11152.6113423333,236.273921397499,68.2064060606671,150.121287562713
1uM_1949+5nM_Pta,540,12,10917.3792493333,210.203813718175,60.6806142174371,133.557131397825
1uM_1949+5nM_Pta,600,12,10910.4433708333,276.85497182283,79.9211462541985,175.905256883004
1uM_1949+5nM_Pta,660,12,11165.29434825,185.782071540431,53.6306645072371,118.040296706282
1uM_1949+5nM_Pta,720,12,11060.0641165,201.747464682278,58.2394765213188,128.184223554928
1uM_1949+5nM_Pta,780,12,11004.9718810833,208.12921223441,60.0817283548807,132.23899250175
DW+10nM_elf18,0,12,11011.11548525,287.651742226474,83.0379054036597,182.765197518548
DW+10nM_elf18,60,12,10840.48831175,298.458109034048,86.1574347963172,189.631235418257
DW+10nM_elf18,120,12,10981.5874615,227.904930200903,65.7904864005671,144.803884242859
DW+10nM_elf18,180,12,10866.250439,151.804662476466,43.8222313725139,96.4520809330053
DW+10nM_elf18,240,12,11026.374491,143.390658499927,41.3933176421054,91.1060778572334
DW+10nM_elf18,300,12,10990.3072816667,291.300354326178,84.0911689926261,185.083415047528
DW+10nM_elf18,360,12,10973.66062675,264.219118797971,76.2734896815271,167.876818897444
