Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
DW+5nM_Pta,0,10954.239234,10675.40979,10302.945108,10103.188227,9913.835811,9986.66361,9816.038584,9689.110448,10096.945832,10044.925897,10232.197822,10165.612199
DW+5nM_Pta,60,10188.501,10034.521914,10365.369235,10225.955418,10296.702698,10313.349126,10444.439867,10286.298682,10585.934876,10394.500511,10871.006463,10490.217636
DW+5nM_Pta,120,10244.682633,10119.834615,10377.854067,10386.177289,10157.289,10459.005518,10282.137076,10130.238609,10694.13711,10723.268506,10723.268506,10615.066232
DW+5nM_Pta,180,10165.612199,10354.965211,10196.824203,10090.703438,10069.895462,10265.490655,10103.188227,10377.854067,9976.259635,10352.884406,10590.096498,10598.419742
DW+5nM_Pta,240,10515.18734,10498.54087,10236.359425,10411.14696,10644.197599,10723.268506,10496.460062,10442.35906,10486.05602,10504.783296,11029.148803,10818.986024
DW+5nM_Pta,300,10338.318774,10311.268322,10296.702698,10575.530823,10465.247941,10409.066154,10348.722797,10232.197822,10481.894404,10729.51095,10739.915023,10506.864105
DW+5nM_Pta,360,9851.412035,10086.541843,10069.895462,10352.884406,10338.318774,10228.036219,9999.148382,10117.753816,10423.631798,10394.500511,10608.823798,10918.865296
DW+5nM_Pta,420,10194.743402,10057.410679,10255.086643,10007.471565,9988.744405,10404.904541,10142.723403,10092.784236,9955.451688,9994.986791,10134.400207,10357.046015
DW+5nM_Pta,480,10192.662602,10257.167445,10255.086643,10178.096999,10082.380247,10282.137076,10219.713014,10382.015678,10173.935399,10469.409556,10492.298445,10981.289904
DW+5nM_Pta,540,10438.197446,10182.258599,10461.086325,10531.833813,10090.703438,10200.985804,10171.854598,10015.794748,10398.662123,10338.318774,10319.591537,10273.813865
DW+5nM_Pta,600,9797.31147,10151.046601,10069.895462,10101.107429,10338.318774,10394.500511,10704.541179,10119.834615,10417.389379,10875.168099,10579.692444,10827.309292
DW+5nM_Pta,660,10007.471565,9909.674224,10269.65226,10548.48029,10423.631798,10273.813865,10305.025911,10288.379485,10544.318671,10754.480728,10467.328748,10754.480728
DW+5nM_Pta,720,10486.05602,10128.15781,9988.744405,10296.702698,10238.440227,10161.450599,10521.429767,10261.32905,10511.025722,10600.500553,10404.904541,10912.622838
DW+5nM_Pta,780,10419.470185,10413.227766,10409.066154,10413.227766,10656.682474,10635.874351,10712.864435,10560.96515,10783.612146,11031.229625,11097.815969,10864.764008
DW+10nM_elf18,0,10702.460365,10463.167133,10417.389379,10163.531399,10099.026631,9932.562953,9830.604121,9820.200166,9997.067587,10055.329882,10076.137854,10236.359425
DW+10nM_elf18,60,9920.078191,10080.29945,10078.218652,10305.025911,10363.28843,10766.96562,10315.429929,10392.419706,10579.692444,10498.54087,10236.359425,10292.541091
DW+10nM_elf18,120,10253.005841,10282.137076,10296.702698,10080.29945,10132.319408,10246.763435,10459.005518,10429.874218,10748.238283,10764.884804,10802.339491,10523.510576
DW+10nM_elf18,180,9980.421225,10119.834615,10186.4202,10246.763435,10022.037137,10250.925039,10513.106531,10134.400207,10234.278624,10184.3394,10658.763287,10727.430135
DW+10nM_elf18,240,10490.217636,10440.278253,10527.672195,10375.773261,10546.39948,10277.97547,10421.550992,10309.187518,10779.450514,10806.501124,10960.481696,10889.733829
DW+10nM_elf18,300,10161.450599,10319.591537,10219.713014,10286.298682,10637.955163,10273.813865,10517.268149,10386.177289,10533.914623,10588.015687,10523.510576,10446.520674
DW+10nM_elf18,360,10151.046601,10205.147406,10171.854598,10196.824203,10155.2082,10321.672341,10398.662123,10327.914753,10379.934872,10425.712605,10831.470927,10577.611633
DW+10nM_elf18,420,10421.550992,9834.765704,10234.278624,10047.006694,10065.733867,9997.067587,10090.703438,9967.936455,9793.149889,10096.945832,10030.360322,10452.763096
DW+10nM_elf18,480,10105.269025,10155.2082,10384.096483,10136.481006,9997.067587,10082.380247,10148.965801,10590.096498,10498.54087,10221.793815,10585.934876,10825.228475
DW+10nM_elf18,540,10240.521029,10300.864304,10492.298445,10619.227855,10173.935399,10074.057057,9997.067587,10071.976259,10423.631798,10400.742929,10242.601831,10423.631798
DW+10nM_elf18,600,10211.389809,10134.400207,10207.228207,10211.389809,10406.985347,10313.349126,10253.005841,10271.733062,10646.278412,10850.198283,10615.066232,10731.591764
DW+10nM_elf18,660,9955.451688,10209.309008,10261.32905,10436.116639,10294.621894,10109.430622,10142.723403,10361.207625,10708.702807,10438.197446,10558.88434,10766.96562
DW+10nM_elf18,720,10402.823735,10186.4202,10221.793815,10265.490655,10119.834615,10394.500511,10184.3394,10525.591385,10386.177289,10459.005518,10612.985421,10914.703657
DW+10nM_elf18,780,10425.712605,10415.308572,10411.14696,10311.268322,10600.500553,10431.955025,10608.823798,10311.268322,10698.298738,10864.764008,10918.865296,10794.016226
DW+1uM_Pta,0,10829.390109,10644.197599,10585.934876,10076.137854,9988.744405,9938.805334,9813.957794,9558.020944,9751.534096,10161.450599,9959.613277,10267.571457
DW+1uM_Pta,60,10236.359425,10057.410679,9974.17884,10182.258599,10673.328977,10390.3389,10294.621894,10329.995557,10450.682288,10548.48029,10359.12682,10483.975212
DW+1uM_Pta,120,10253.005841,10225.955418,10406.985347,10205.147406,10338.318774,10425.712605,10346.641992,10404.904541,10388.258094,11114.462564,10585.934876,10656.682474
DW+1uM_Pta,180,9911.755017,10288.379485,10228.036219,10065.733867,9945.047717,10169.773798,10321.672341,10228.036219,10167.692999,10334.157165,10369.530846,10667.086538
DW+1uM_Pta,240,10311.268322,10575.530823,10515.18734,10563.04596,10436.116639,10515.18734,10544.318671,10288.379485,10604.662175,10527.672195,10529.753004,10891.814648
DW+1uM_Pta,300,10384.096483,10067.814665,10205.147406,10336.23797,10771.127251,10288.379485,10280.056273,10354.965211,10588.015687,10471.490364,10665.005725,10619.227855
DW+1uM_Pta,360,10213.47061,10038.683507,10294.621894,10134.400207,10148.965801,10140.642604,10203.066605,10205.147406,10340.399578,10296.702698,10689.975483,10344.561187
DW+1uM_Pta,420,10402.823735,10053.249085,10275.894668,10219.713014,9932.562953,10092.784236,10076.137854,9982.50202,9716.160689,10148.965801,10051.168288,10327.914753
