Name,Time,N,measurement,sd,se,ci
1uM_1949+10nM_elf18,0,12,9997.86052341667,210.040867754206,60.6335757693566,133.453600471646
1uM_1949+10nM_elf18,60,12,9564.85806366667,212.115224862809,61.2323910868804,134.771584099151
1uM_1949+10nM_elf18,120,12,9463.19684058333,158.102463547781,45.6402499444271,100.453512830557
1uM_1949+10nM_elf18,180,12,9435.05677125,168.80491896247,48.7297827017574,107.253528581058
1uM_1949+10nM_elf18,240,12,9317.54233483333,194.690322891861,56.2022551651156,123.700329582103
1uM_1949+10nM_elf18,300,12,9535.52904366667,258.1631088615,74.5252701980089,164.029013757637
1uM_1949+10nM_elf18,360,12,9707.14408683333,159.586685303745,46.0687078595988,101.396542343574
1uM_1949+10nM_elf18,420,12,9440.01119741667,246.781080299977,71.2395615710492,156.797217829314
1uM_1949+10nM_elf18,480,12,9541.8706525,311.255391680342,89.851692086684,197.762240891915
1uM_1949+10nM_elf18,540,12,9627.47961125,120.655158670167,34.830144168669,76.6606304390928
1uM_1949+10nM_elf18,600,12,9748.76008016667,253.941217784793,73.3065152231959,161.346552144286
1uM_1949+10nM_elf18,660,12,9827.43358658333,184.403307172652,53.232649517794,117.164271621024
1uM_1949+10nM_elf18,720,12,9816.53509283333,434.670788595457,125.478648402227,276.176643041658
1uM_1949+10nM_elf18,780,12,9764.81178025,215.779886922833,62.2902879003023,137.099999286401
1uM_1949+5nM_Pta,0,12,9981.41217591667,129.723097929438,37.4478327548365,82.4221241709887
1uM_1949+5nM_Pta,60,12,9598.94334183333,229.187484098583,66.1607278196051,145.618780111813
1uM_1949+5nM_Pta,120,12,9423.95935433333,206.117329760559,59.5009479109528,130.960703363393
1uM_1949+5nM_Pta,180,12,9430.10243941667,111.435848231339,32.1687584868689,70.8029600481703
1uM_1949+5nM_Pta,240,12,9264.23487225,222.209486071825,64.1463533000282,141.185171687357
1uM_1949+5nM_Pta,300,12,9571.79421216667,282.846794810033,81.6508365614976,179.712279580924
1uM_1949+5nM_Pta,360,12,9612.61689975,148.777695977985,42.9484214111509,94.5288381753051
1uM_1949+5nM_Pta,420,12,9465.971364,225.449636172118,65.0817040663377,143.243864843485
1uM_1949+5nM_Pta,480,12,9454.27964225,318.211467162952,91.859738112878,202.181920396349
1uM_1949+5nM_Pta,540,12,9634.81203858333,194.763991502417,56.2235214611833,123.747136384158
1uM_1949+5nM_Pta,600,12,9715.26921175,224.493381496046,64.8056571190158,142.636289608941
1uM_1949+5nM_Pta,660,12,9832.78417116667,174.049883379048,50.2438735106581,110.58601998248
1uM_1949+5nM_Pta,720,12,9862.90677558333,383.532807557901,110.716384843303,243.685120019106
1uM_1949+5nM_Pta,780,12,9783.043343,160.985581252242,46.4725343358151,102.285358424978
DW+10nM_elf18,0,12,10088.0283910833,214.780790362816,62.0018735663661,136.46520361745
DW+10nM_elf18,60,12,9636.19919583333,179.2777905603,51.7530403198553,113.907673733626
DW+10nM_elf18,120,12,9493.12042058333,129.773848907728,37.4624833003254,82.4543698041971
DW+10nM_elf18,180,12,9507.98325908333,187.928602222979,54.2503145409337,119.404137234899
DW+10nM_elf18,240,12,9401.7643155,184.212562779174,53.1775863543334,117.043078415379
DW+10nM_elf18,300,12,9497.28215391667,215.052253667178,62.0802382722905,136.637683172264
DW+10nM_elf18,360,12,9570.60479425,102.443223651048,29.5728113757928,65.0893189803092
DW+10nM_elf18,420,12,9440.60565366667,227.451136106101,65.6594873291718,144.515557230732
DW+10nM_elf18,480,12,9482.023469,336.910915070956,97.2578037545698,214.062982766913
DW+10nM_elf18,540,12,9657.99785791667,151.549715309122,43.7486344646665,96.2900952310046
DW+10nM_elf18,600,12,9694.46123891667,184.462239889259,53.2496619276925,117.201715682748
