Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
Pta,0,149.453926,109.541068,61.225534,103.23904,94.836337,63.326208,67.527558,92.735661,59.124859,69.628233,59.124859,82.232284
Pta,60,143.151895,67.527558,59.124859,75.930258,71.728908,50.722161,80.131608,151.554604,73.829583,57.024184,42.319464,86.433635
Pta,120,1531.713125,153.655281,120.04445,691.430756,243.98447,529.677546,1315.33946,2523.259166,1424.576567,69.628233,273.393998,657.819669
Pta,180,9019.06999,586.396162,779.659935,3392.974133,2229.155076,3466.501252,6172.352389,8493.836717,6859.335737,330.112408,1651.454175,2760.644074
Pta,240,17988.555602,2012.779276,2315.285433,6995.892856,6983.287572,8407.698833,12353.341814,12540.334619,13128.629817,941.413717,4813.111427,6151.343829
Pta,300,25483.959825,4529.501847,4647.147165,10409.906544,13048.789467,13609.774885,17171.190631,13769.456941,17818.358004,1565.324627,8594.681203,8974.950245
Pta,360,30338.430217,7687.08601,6229.075532,12632.780683,18681.957459,17505.279542,19551.871223,15460.848232,21302.237389,2579.979381,12225.178491,10859.51817
Pta,420,34260.07693,11151.55716,7836.25016,14357.762366,21535.48273,19814.528448,21922.125352,16002.94245,23882.688145,3319.447092,14725.455742,12435.28242
Pta,480,36424.851825,14456.514114,9250.173867,15441.938043,23943.628267,21714.094548,22796.281683,16566.052473,25179.253102,3995.89876,16528.23151,13235.784112
Pta,540,37591.335676,16713.134188,10256.535008,15620.534469,26118.594592,23279.593908,23588.495192,17431.737822,27131.500294,4783.70001,17368.702124,14074.114497
Pta,600,39005.854521,18705.070971,10302.756532,15565.904926,26484.247674,23901.600591,23903.701974,17809.953195,26545.190038,5054.70567,18259.611882,14422.896482
Pta,660,38793.569799,20966.029241,11014.992014,16026.055086,27696.800448,24040.292017,24080.218386,17106.053984,27209.255066,5857.224645,18465.531301,14809.500211
Pta,720,38425.751245,22319.276769,11592.769432,15660.456085,27780.860337,24643.392742,24027.683694,17448.547351,27322.735156,5997.981531,18873.16947,14145.551631
Pta,780,38249.199019,22731.139853,11699.9214,15666.7595,27156.718048,24609.770266,24134.854508,17788.941177,27438.316917,6285.79872,17749.018359,14769.579076
