Name,Replicate,AUC
Pta,A1,32572950.8170544
Pta,A2,3911992.83898311
Pta,A3,26711627.8504913
Pta,A4,9066859.66317639
Pta,A5,13219091.5721022
Pta,A6,18149688.479235
Pta,A7,28345211.6050097
Pta,A8,44346807.9338044
Pta,A9,19078073.8478884
Pta,A10,22119967.6727611
Pta,A11,23184829.9187585
Pta,A12,27527608.8079474
PtaDA,A1,535034.937842562
PtaDA,A2,252685.629793631
PtaDA,A3,248739.974550981
PtaDA,A4,300062.865716194
PtaDA,A5,445561.742732131
PtaDA,A6,199605.626186835
PtaDA,A7,1130764.28344974
PtaDA,A8,311921.95290833
PtaDA,A9,581967.650017065
PtaDA,A10,315499.353854464
PtaDA,A11,378293.952997378
PtaDA,A12,502579.368713701
Pa,A1,21325405.9463881
Pa,A2,19128922.1340867
Pa,A3,13220399.2349259
Pa,A4,31762878.5935568
Pa,A5,11714495.1772321
Pa,A6,37003565.6789619
Pa,A7,14471391.9955338
Pa,A8,31387161.822533
Pa,A9,19029801.2796069
Pa,A10,25502771.6577945
Pa,A11,17256822.2290537
Pa,A12,16422662.0554663
Pa20,A1,189393.070467226
Pa20,A2,176370.81376567
Pa20,A3,147619.819872133
Pa20,A4,151275.402401529
Pa20,A5,152831.203666134
Pa20,A6,148241.403811303
Pa20,A7,154793.145818877
Pa20,A8,162277.998681538
Pa20,A9,139029.981859135
Pa20,A10,159142.542856759
Pa20,A11,163932.410650513
Pa20,A12,241867.31112193
118,A1,207573.036739705
118,A2,177875.154862865
118,A3,179809.77912982
118,A4,164051.536578163
118,A5,175793.276428598
118,A6,160395.689895581
118,A7,171192.605384524
118,A8,170744.628713248
118,A9,177613.702015883
118,A10,187127.597588833
118,A11,169666.983397687
118,A12,195245.640010219
373,A1,173080.920649039
373,A2,158653.252935038
373,A3,149242.564651991
373,A4,160710.229730535
373,A5,148103.849812158
373,A6,162612.77460462
373,A7,163166.915703897
373,A8,145210.458731323
373,A9,144331.750558187
373,A10,183789.217007612
373,A11,148880.492621997
373,A12,160786.495663642
445,A1,223778.220679996
445,A2,168738.974666031
445,A3,455521.521943062
445,A4,160780.849848397
445,A5,151583.526333735
445,A6,236396.231787993
445,A7,169798.952392953
445,A8,160273.908351995
445,A9,152787.949716048
445,A10,151196.046707087
445,A11,151090.345101776
445,A12,155282.02194831
457,A1,173333.521666762
457,A2,175292.500937007
457,A3,156630.101923333
457,A4,152715.767342961
457,A5,159966.062280788
457,A6,223655.05972661
457,A7,150058.502717513
457,A8,155170.978538345
457,A9,181872.417819884
457,A10,144397.528350311
457,A11,158152.264819635
457,A12,163880.644167845
