Name,Replicate,AUC
Pta,A1,13134685.51915
Pta,A2,15883323.8898346
Pta,A3,37324164.4828193
Pta,A4,64019987.8143498
Pta,A5,43576143.1595639
Pta,A6,11660419.3893223
Pta,A7,23044575.2016712
Pta,A8,33139445.1727751
Pta,A9,43127567.5465431
Pta,A10,61476698.0403935
Pta,A11,14263202.1392789
Pta,A12,22735127.7209848
PtaDA,A1,375418.54733997
PtaDA,A2,709392.790198686
PtaDA,A3,1979353.11460971
PtaDA,A4,1071395.83604173
PtaDA,A5,1121075.34181927
PtaDA,A6,991922.641282613
PtaDA,A7,430778.282640572
PtaDA,A8,5976803.85797716
PtaDA,A9,766033.909662866
PtaDA,A10,440166.333305623
PtaDA,A11,471916.465584789
PtaDA,A12,655227.725487414
470,A1,8880594.39169929
470,A2,27130104.193657
470,A3,12993222.3826923
470,A4,9471132.30614931
470,A5,11059635.8912915
470,A6,21040019.5246692
470,A7,5762832.94936098
470,A8,19434486.8348869
470,A9,25541687.3909056
470,A10,15335329.4593942
470,A11,7822482.47425927
470,A12,7671558.91408816
218,A1,478160.916983231
218,A2,290431.161876466
218,A3,216281.69553535
218,A4,183032.800901088
218,A5,285938.422764847
218,A6,210177.410830873
218,A7,252634.117913635
218,A8,214275.757712128
218,A9,252400.689308676
218,A10,286243.278419005
218,A11,335537.085486096
218,A12,263022.353960593
255,A1,230694.198779267
255,A2,268029.413236514
255,A3,229044.26013035
255,A4,237350.863901138
255,A5,548362.519069702
255,A6,233180.800413389
255,A7,234296.147018206
255,A8,290415.1934668
255,A9,262675.754231953
255,A10,301523.169210466
255,A11,218646.014762235
255,A12,437514.581897905
340,A1,191545.902036891
340,A2,215428.814100393
340,A3,201308.337999823
340,A4,226507.92739465
340,A5,203251.483365013
340,A6,273509.098850928
340,A7,336423.767176845
340,A8,257583.020027597
340,A9,215614.698420465
340,A10,245971.273331183
340,A11,548255.058507602
340,A12,239452.87876147
1195,A1,39398898.7165421
1195,A2,53894802.8725657
1195,A3,52619072.6825359
1195,A4,28771329.3631469
1195,A5,47804393.5068226
1195,A6,63617860.7231663
1195,A7,22078439.7151808
1195,A8,29442756.9494827
1195,A9,33816369.719549
1195,A10,16309946.7065102
1195,A11,5675386.30761042
1195,A12,16959294.4766234
1877,A1,3282480.67519344
1877,A2,8254645.32232376
1877,A3,7634922.48685855
1877,A4,1880264.67202316
1877,A5,2124156.32759677
1877,A6,8598869.34349499
1877,A7,5444218.55454609
1877,A8,4365366.75708577
1877,A9,1868368.38047899
1877,A10,8521934.66212365
1877,A11,14297760.1546434
1877,A12,3011542.07860666
