Name,Replicate,AUC
Pta,A1,24298199.9798158
Pta,A2,26844650.8544757
Pta,A3,20426248.227669
Pta,A4,13893503.4089745
Pta,A5,14030006.1338287
Pta,A6,13474516.7367699
Pta,A7,7198490.38845197
Pta,A8,10330353.5345044
Pta,A9,10181328.0761703
Pta,A10,28690167.3804483
Pta,A11,25926591.4170503
Pta,A12,23060810.1235301
PtaDA,A1,392214.739972092
PtaDA,A2,385889.702971148
PtaDA,A3,475386.716101215
PtaDA,A4,553272.189179626
PtaDA,A5,457460.57245003
PtaDA,A6,271378.927857869
PtaDA,A7,275218.946265752
PtaDA,A8,493777.561972809
PtaDA,A9,308876.948835261
PtaDA,A10,295706.670044816
PtaDA,A11,364630.686164129
PtaDA,A12,212394.80309463
1186,A1,318226.521699391
1186,A2,244814.361058
1186,A3,382026.706489433
1186,A4,346104.192992775
1186,A5,381744.959712251
1186,A6,343999.316064843
1186,A7,252048.842884863
1186,A8,235155.899635222
1186,A9,222945.238209548
1186,A10,270950.137548341
1186,A11,328513.580722621
1186,A12,245215.102351062
359,A1,273920.223291064
359,A2,166913.032898587
359,A3,159920.915910865
359,A4,143154.285731284
359,A5,155560.467171572
359,A6,206565.902460257
359,A7,172826.853184175
359,A8,190529.557902973
359,A9,144340.420874836
359,A10,153836.597020862
359,A11,689041.619926082
359,A12,209889.607147899
470,A1,16132079.7806186
470,A2,9405038.63051021
470,A3,17344694.2289677
470,A4,10054865.7717997
470,A5,6075873.26970082
470,A6,13274944.7194948
470,A7,13270793.1662352
470,A8,9294475.52797914
470,A9,10387529.803337
470,A10,9525799.68564625
470,A11,3343063.44479303
470,A12,6912671.84624148
397,A1,174966.180861725
397,A2,164328.56683482
397,A3,171762.813515478
397,A4,145738.414876297
397,A5,142123.851521008
397,A6,227342.793028797
397,A7,202444.995222469
397,A8,183105.015500154
397,A9,150502.206271219
397,A10,230367.733005293
397,A11,140991.639014895
397,A12,175482.07294374
83,A1,244430.339738019
83,A2,153672.218501538
83,A3,261933.561933611
83,A4,169796.004192481
83,A5,149491.315791095
83,A6,158450.024285852
83,A7,192587.960738092
83,A8,220494.474636902
83,A9,144752.775093743
83,A10,159565.266013249
83,A11,157007.108791062
83,A12,206843.050590011
336,A1,184449.745407176
336,A2,215573.303151603
336,A3,175536.29987861
336,A4,154538.301757233
336,A5,1436411.55886518
336,A6,251270.68859554
336,A7,193800.227733049
336,A8,184114.435344153
336,A9,185665.000564715
336,A10,181931.756581658
336,A11,156069.229615954
336,A12,173454.22700221
